tract_geoid,freq_peak_am_tph,freq_early_tph,weekend_weekday_ratio,rail_trip_share,headway_peak_am_min,headway_early_min,neighbor_mean_equity_score,neighbor_mean_headway_peak,n_neighbors,trend_commute_public_transit_pct,trend_commute_drove_alone_pct,trend_commute_wfh_pct,trend_mean_commute_time_min,equity_priority_score,equity_tier,composite_need,composite_access_deficit,deficit_actual,deficit_predicted,residual,risk_tier,projected_need_2027,projected_need_category_2027,proj_pov_2027,proj_veh_2027,flag_worsening,flag_fragile,tract_status
12086002003,57.0,5.166666666666667,0.7663817663817664,0.0,17.463175765592432,27.5,0.1588053068634046,16.919930186631458,6,-1.6857142857150285,-0.4742857142856049,2.085714285714748,-0.3657142857146325,0.2258576094680669,Critical,0.4133188039123336,0.5464489090023887,0.3906328649027613,0.36319453,0.0274383396609095,Low,84.05371428571428,Critical,40.94,26.194285714285712,False,False,1. Already Critical
12086002004,96.66666666666669,11.666666666666666,0.8001148765077541,0.0,12.714941754152282,27.17543859649123,0.1251087207977994,15.947633863993554,6,-2.900000000000361,3.6628571428575056,0.8885714285717673,-0.9085714285715664,0.1567558863320467,High,0.3213079344982602,0.4878680838580271,0.3486127699403561,0.34436044,0.0042523289708889,Low,62.620571428571424,High,23.26,26.03142857142857,False,False,3. Stable / Low-Moderate
12086002100,88.0,14.666666666666666,0.9196169471851422,0.0,14.235551800996848,23.61089065255732,0.071204607909592,12.679025345486,7,-0.1628571428571824,-5.020000000000247,5.588571428572275,0.6800000000002971,0.0522223576473299,Low,0.1333703979939036,0.391558834890161,0.2467363914142905,0.29013464,-0.0433982471336068,Low,9.306666666666668,Low,7.257142857142856,0.4485714285714293,False,False,3. Stable / Low-Moderate
12086002201,79.0,8.666666666666666,0.724901185770751,0.0,13.211720465964165,24.50909090909091,0.1132279432131628,15.72866659995342,6,1.8428571428579368,-2.5171428571437686,1.2657142857145012,0.6028571428573997,0.0853681900289314,Low,0.1808209831428766,0.4721144003595937,0.3661698142804007,0.35507384,0.01109597485436,Low,41.77371428571429,Moderate,16.81142857142857,16.2,False,False,3. Stable / Low-Moderate
12086002202,41.66666666666666,3.1666666666666665,0.7478368355995055,0.0,23.323187830687832,24.33333333333333,0.1436604353812481,15.956347390519904,7,0.874260006368221,-2.920537834093681,1.4534528197643757,0.0350800469313219,0.1323300078810327,High,0.2555909393131503,0.5177413887857025,0.3927320666302787,0.38939768,0.0033343858708488,Moderate,29.46780952380952,Low,21.877142857142854,2.411428571428572,False,False,3. Stable / Low-Moderate
12086002300,84.66666666666667,14.0,0.6369123252858958,0.0,17.41843697307983,30.37228070175438,0.1336189327322765,19.360307175735468,6,1.904996464672999,-3.385107847886048,3.03714285714376,0.7253253181120631,0.1699904359466129,Critical,0.336556435525738,0.5050874623183754,0.348362758299361,0.3671127,-0.0187499378714458,Low,53.02971428571429,High,22.048571428571428,19.92857142857143,False,False,1. Already Critical
12086002402,87.33333333333333,9.166666666666666,0.8520927601809954,0.0,20.25247716398434,24.64494047619048,0.1308530385929684,17.388374573095586,7,-0.0342857142858609,-1.680000000000763,1.2942857142859947,-0.6657142857144177,0.1165593164451859,Moderate,0.2432868257756494,0.4791024588921756,0.3316165828233756,0.33019575,0.0014208280569113,Low,26.04914285714285,Low,13.86,7.062857142857141,False,False,3. Stable / Low-Moderate
12086002403,36.333333333333336,7.166666666666667,0.8034188034188035,0.0,19.893620293847565,23.82295454545454,0.1422954018820092,21.21078548835074,6,1.5228571428576785,-4.254285714287608,1.4314285714292208,-0.4542857142858832,0.1330131135730721,High,0.2621915803281121,0.5073126810808215,0.3748980500481157,0.3838764,-0.0089783630588025,Moderate,72.0582857142857,Critical,29.62,27.385714285714283,True,True,2. Fragile (Trending Critical)
12086002404,54.66666666666666,9.333333333333334,0.81053525913339,0.0,23.41907683982684,39.40311111111112,0.1372119865684357,17.858866472426413,8,-0.4742857142857903,-2.4800000000004,0.0,-1.3314285714289362,0.165111268777571,Critical,0.3419351339665429,0.4828730726270631,0.3480177189187303,0.35702774,-0.0090100203676923,Low,63.13257142857143,High,19.27714285714286,37.26285714285714,False,False,1. Already Critical
12086002501,74.33333333333333,10.166666666666666,0.6294298921417566,0.2372881355932203,17.177560772560774,30.059087301587308,0.1345630383517684,17.753154853633678,4,2.6000000000010197,-0.3514285714289624,0.5142857142859495,-0.6485714285715741,0.1353571111991016,High,0.3077258699024636,0.4398626324202259,0.2928967343256875,0.30001026,-0.0071135295941427,Low,68.10285714285715,Critical,28.82857142857143,25.13142857142857,False,True,2. Fragile (Trending Critical)
12086002502,92.66666666666669,14.833333333333334,0.7371910789632309,0.0,14.425500186930508,29.167367724867724,0.1334693411547403,18.02201996215664,8,0.4741499444117579,-1.0993550930976572,0.6171428571430333,-1.477210742080518,0.1341367423076625,High,0.3147641490527681,0.4261500005998949,0.3221794192123662,0.33356428,-0.0113848622512567,Low,83.65257142857143,Critical,36.37714285714286,34.677142857142854,True,True,2. Fragile (Trending Critical)
12086002600,128.0,12.5,0.7696293343961738,0.0,15.60851495089752,24.8734126984127,0.1111155975375541,15.2921231845257,8,-1.2738716537652577,-1.2988085096934534,3.926532996290912,-0.0429606579872911,0.0628346315266323,Low,0.1803756754537102,0.3483542410504103,0.2223046341690143,0.22599493,-0.0036902955022732,Low,22.706285714285716,Low,5.417142857142856,12.154285714285711,False,False,3. Stable / Low-Moderate
12086002702,220.66666666666663,27.0,0.7927115987460815,0.0,11.026627497393614,24.32487987987988,0.0841647498649685,14.325141928348282,9,-1.345714285714626,-1.571428571428802,2.920000000000332,-0.7171428571432661,0.0493671664238685,Low,0.1546309849285525,0.3192579187585124,0.2228005484160697,0.22309235,-0.0002917989674294,Low,19.685714285714287,Low,3.328571428571429,11.768571428571429,False,False,3. Stable / Low-Moderate
12086002710,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,1.9228571428577477,-2.0800000000010037,1.8542857142865796,-0.4000000000001396,0.0284139523278088,Low,0.0997023990149083,0.2849876493298837,0.4734611346155796,0.54179704,-0.0683359072774257,High,61.70933333333333,High,25.58,23.26,True,False,3. Stable / Low-Moderate
12086002705,16.333333333333332,3.0,0.8364779874213837,0.0,13.770416666666666,25.483680555555555,0.0476773247813249,11.474202951134409,4,-1.0742857142857904,-3.480000000000888,5.634285714287466,-0.3114285714290327,0.0523997648941959,Low,0.151900997355124,0.3449599792402442,0.2970242550265561,0.3008107,-0.0037864396679629,Low,37.60495238095239,Moderate,2.4200000000000004,26.025714285714287,False,False,3. Stable / Low-Moderate
12086002707,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,-0.2542857142857575,-4.274285714287265,3.002857142858285,3.171428571429762,0.0323124626362504,Low,0.1085413197378462,0.2976973443320285,0.4913017207778815,0.5204022,-0.0291004722915765,High,12.012,Low,10.01,0.0,False,False,3. Stable / Low-Moderate
12086002800,29.0,3.6666666666666665,0.7175572519083969,0.0,15.780395497359782,23.928571428571427,0.0955763734078398,13.464092009443878,5,0.1200000000001695,-2.9942857142868937,-0.2771428571439823,-1.517142857143454,0.1430650541883407,High,0.3331967209646652,0.4293711347883056,0.3801316917599145,0.38201243,-0.0018807350932654,Moderate,80.90285714285716,Critical,34.08571428571429,43.72285714285714,False,True,2. Fragile (Trending Critical)
12086002900,131.66666666666666,16.166666666666668,0.718021978021978,0.1353846153846153,12.915565223793022,26.0495202020202,0.1175917352562935,16.836513761490522,10,0.077142857142902,1.0057142857143553,0.5342857142859353,-1.2914285714287783,0.1224448258766545,Moderate,0.3070983394259375,0.3987153629861434,0.2335398973408048,0.23715872,-0.0036188183841402,Low,84.56380952380952,Critical,53.64571428571429,18.422857142857143,False,True,2. Fragile (Trending Critical)
12086003001,173.66666666666666,15.0,0.5668896321070234,0.1551839464882943,17.984796518200497,21.448464912280706,0.1046179632628897,15.569708641800622,7,-1.6542857142858542,-1.677142857144221,0.0314285714285743,-0.7571428571430858,0.0938241184193237,Moderate,0.2736361317355981,0.34287912865974,0.2062574063005645,0.2216945,-0.0154370929536621,Low,100.0,Critical,51.88285714285714,31.68,True,True,2. Fragile (Trending Critical)
12086003006,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,-0.9971428571430848,2.0000000000007363,-0.5742857142858029,-1.4028571428576309,0.1199658710819174,Moderate,0.2631216171396345,0.4559331627178828,0.5695283523839798,0.62817013,-0.0586417802530441,Critical,22.266666666666666,Low,8.0,9.5,False,False,3. Stable / Low-Moderate
12086003004,108.66666666666669,6.5,0.5617569352708058,0.1003963011889035,13.536049735449737,35.28484848484849,0.110942753580388,17.05094630199262,4,-1.2576864089856763,3.7098173284679112,0.4191070219731516,0.4731403729033983,0.0983388735384432,Moderate,0.2492099132918785,0.394602575152246,0.3045621060087998,0.30574873,-0.0011866248891035,Low,74.94095238095238,Critical,31.65714285714286,27.71428571428571,False,True,2. Fragile (Trending Critical)
12086003100,145.0,11.333333333333334,0.8038162282326787,0.0,13.344252188204717,25.37013888888889,0.1016567484749722,15.600966083929942,6,-2.851428571429214,-0.1057142857146813,0.011428571428563,-0.0285714285713981,0.1090985009043813,Moderate,0.3141240396527897,0.3473102568812341,0.2639696335224997,0.26891035,-0.004940714892875,Low,75.82514285714285,Critical,29.85428571428572,38.151428571428575,False,True,2. Fragile (Trending Critical)
12086003400,113.0,8.666666666666666,0.5613832853025936,0.177521613832853,20.29744568290279,21.32951388888889,0.0724279160620836,12.431923865990996,5,-0.8971428571431684,-3.565714285715936,2.837142857143937,-1.8628571428575988,0.0995825774666738,Moderate,0.2819167722885725,0.3532339585838485,0.2451923009355718,0.2591257,-0.0139334085981196,Low,80.57371428571429,Critical,33.81142857142857,30.328571428571436,False,True,2. Fragile (Trending Critical)
12086003606,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,1.0973024852576372,-4.776006747530474,1.34807383141428,1.7867219552401885,0.053887809333595,Low,0.247557493883065,0.2176779562934547,0.4615980853693015,0.5659451,-0.1043470034940712,High,81.376,Critical,34.480000000000004,57.17,False,False,3. Stable / Low-Moderate
12086003605,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,-1.0057142857143897,-0.805714285714602,0.8428571428576738,-0.0599999999999918,0.1123613966526053,Moderate,0.2894503384919881,0.3881888590560948,0.581875446543249,0.57099193,0.0108835131974542,High,89.512,Critical,41.26,30.1,False,True,2. Fragile (Trending Critical)
12086003710,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,-0.3764965207902878,0.9293135158742004,3.391695494585079,-0.1040680456380203,0.0336651502721435,Low,0.1404865440946868,0.2396325604639653,0.4929723596971858,0.53408587,-0.0411135100919377,High,29.898666666666664,Low,15.859999999999998,8.15,False,False,3. Stable / Low-Moderate
12086003703,89.33333333333333,6.833333333333333,0.7702523240371846,0.7908366533864541,5.686772486772486,5.7283333333333335,0.0188370878616141,8.557990860118927,4,-0.9685714285716523,-2.3628571428580183,4.3628571428580925,0.8000000000001907,0.0113437413024136,Low,0.0764417069457997,0.1483972788631838,0.168379409605229,0.23600873,-0.067629323905742,Low,40.54019047619047,Moderate,8.377142857142857,22.865714285714283,False,False,3. Stable / Low-Moderate
12086003704,227.66666666666663,16.666666666666668,0.8076711575474292,0.764366235908716,4.699315053571185,6.375854700854702,0.0144344861319191,7.414662170198532,7,-0.3542857142855222,-1.6085714285720425,2.737142857144045,-0.1742857142857949,0.0252354104004259,Low,0.114309886593951,0.2207631478987163,0.1598957194132008,0.15745103,0.0024446858209767,Low,63.72228571428572,High,19.76857142857143,52.35142857142857,True,False,3. Stable / Low-Moderate
12086003705,26.33333333333333,2.0,0.552924791086351,0.0,6.778601694915254,15.428571428571429,0.0197982696314858,5.333018972569483,5,-1.5085714285719685,-3.102857142858203,4.99428571428756,-1.0400000000001697,0.0155739243919666,Low,0.0888970036549979,0.1751906560586422,0.2441290726930604,0.2628991,-0.0187700280874266,Low,24.372952380952377,Low,2.4885714285714293,16.04,False,False,3. Stable / Low-Moderate
12086003706,144.66666666666666,10.0,0.7403712296983759,0.5522041763341067,5.96672289156778,11.57161172161172,0.0397116957597334,9.499977385614924,6,3.272040533291704,6.371255509136431,3.843290509247684,5.270259357685738,0.0143611288625458,Low,0.1091174366531187,0.1316116773178927,0.0864806988240851,0.100956105,-0.0144754058717118,Low,63.77199999999999,High,19.809999999999995,65.91999999999999,True,False,3. Stable / Low-Moderate
12086003707,180.0,14.5,0.7664198325820991,0.5112685125563425,6.224547111070472,11.167118055555555,0.0197982696314858,5.333018972569483,3,-2.462857142857946,0.9571428571431224,4.985714285715594,0.9228571428574924,0.0184548707798676,Low,0.1144722818450838,0.1612169381304267,0.1035228467094836,0.11791139,-0.0143885442507328,Low,39.41942857142857,Moderate,7.897142857142857,22.457142857142856,False,False,3. Stable / Low-Moderate
12086003801,25.666666666666668,4.166666666666667,0.5919243986254296,0.0,15.97809523809524,22.626984126984127,0.0977587599168646,18.424535768919576,1,-0.2485714285716782,-2.8714285714291274,3.9342857142869234,0.3485714285714558,0.0771308431460464,Low,0.1439010329772101,0.5359992319044842,0.3676854629861877,0.3758702,-0.0081847350252105,Moderate,7.101714285714286,Low,1.3371428571428572,4.122857142857143,False,False,3. Stable / Low-Moderate
12086003803,49.66666666666666,6.333333333333333,0.7282511210762331,0.0,11.350501543209878,15.563333333333336,0.0977587599168646,18.424535768919576,1,-0.0285714285712984,0.0571428571423943,0.1171428571431234,1.171428571428899,0.10997315220134,Moderate,0.201382127923747,0.5460919165725626,0.4322572401194826,0.3611387,0.0711185386805787,Low,39.21180952380953,Moderate,23.082857142857144,8.634285714285715,False,False,3. Stable / Low-Moderate
12086003804,107.66666666666669,12.833333333333334,0.6235592438911941,0.0,18.424535768919576,14.000178062678064,0.1177668365671504,12.58718643154955,4,-0.4583503196605433,-0.7577912850079657,1.0627322830629038,0.1409794977016961,0.0977587599168646,Moderate,0.1729792257351518,0.5651474013795326,0.3743606978743857,0.35005623,0.0243044668525045,Low,13.700571428571427,Low,11.417142857142858,0.0,False,False,3. Stable / Low-Moderate
12086003906,0.0,0.0,0.0,0.0,120.0,120.0,0.0414424502727764,9.160429555012769,1,-0.0571428571428498,-2.1914285714295736,1.3200000000008905,-1.0514285714287788,0.0718370407719043,Low,0.1156353286661122,0.621237831038022,0.594719762292369,0.5730566,0.0216631836561995,High,13.030857142857142,Low,5.154285714285714,5.1342857142857135,True,False,3. Stable / Low-Moderate
12086003909,61.0,5.5,0.6548463356973995,0.0,8.605565611559763,9.192361111111111,0.1203106050255693,13.875230179064886,3,-3.000000000000627,-0.7371428571437428,4.611428571430201,-1.7200000000004054,0.1461641665518521,High,0.2776253360655848,0.5264799265918694,0.3664870469890872,0.3496168,0.0168702512108126,Low,57.968,High,18.468571428571423,26.854285714285712,False,False,3. Stable / Low-Moderate
12086003911,22.33333333333333,4.5,0.6375838926174496,0.0,14.41458333333333,9.2125,0.1312244856689143,38.95416820385527,4,-3.0542857142867077,1.5828571428571931,1.391428571428944,1.2257142857142012,0.1377991843693631,High,0.2490732343103925,0.5532476612787673,0.471576843104765,0.4520407,0.0195361410001965,High,28.13561904761904,Low,23.325714285714284,0.1085714285714267,False,False,3. Stable / Low-Moderate
12086003912,0.0,0.0,0.0,0.0,120.0,120.0,0.1315865275799217,11.600577384137535,2,1.705714285715252,-1.6200000000003756,1.0057142857145225,0.0914285714287073,0.1556011454164604,High,0.2169210472977775,0.7173169563526013,0.7018944933474123,0.6765108,0.0253836824953614,Critical,41.29828571428572,Moderate,14.377142857142855,18.03428571428572,True,False,3. Stable / Low-Moderate
12086003913,46.333333333333336,4.0,0.7072330654420207,0.0,8.786571434941747,14.912731481481485,0.127059387367985,32.79334488767803,5,-2.277142857143175,2.0257142857146206,0.6285714285715173,-0.10857142857132,0.1253738707904804,High,0.2261959000308053,0.554271190474301,0.3944405185675119,0.39138067,0.0030598508810494,Moderate,44.41028571428571,Moderate,17.52285714285714,17.537142857142857,False,False,3. Stable / Low-Moderate
12086003914,46.333333333333336,6.333333333333333,0.75,0.0,7.080137981118372,12.498148148148143,0.0704226151406138,7.100790770867199,3,0.2600000000002375,-2.8314285714292424,4.245714285715525,-1.4228571428575645,0.1079992104431504,Moderate,0.2007931682552305,0.5378629730363703,0.3816839514897687,0.3654704,0.0162135420964582,Low,27.62780952380952,Low,5.877142857142856,15.431428571428569,False,False,3. Stable / Low-Moderate
12086003915,42.66666666666666,3.6666666666666665,0.7796717171717171,0.0,13.86643751237869,13.166666666666666,0.1327230056976688,10.146571846737396,2,-1.6114285714291858,-2.891428571429553,2.560000000000975,0.2400000000000407,0.0877332300590991,Moderate,0.1718095180395409,0.5106424315730159,0.3296596015880201,0.35212362,-0.0224640165378953,Low,36.28838095238096,Moderate,5.037142857142857,22.682857142857145,False,False,3. Stable / Low-Moderate
12086003916,15.333333333333334,1.0,0.7151162790697675,0.0,11.50657225853304,12.666666666666666,0.0877332300590991,13.86643751237869,1,0.1685714285718467,-0.908571428571788,1.900000000000371,1.425714285714801,0.1400721406048572,High,0.2198018435566664,0.6372655403536035,0.4458889456366554,0.4313283,0.0145606489752784,Moderate,60.71238095238095,High,20.65714285714286,26.94285714285714,True,False,3. Stable / Low-Moderate
12086003917,38.66666666666666,2.5,0.5262784090909091,0.0,42.57089916256584,12.666666666666666,0.1027239457436667,26.99051207024044,0,-2.4285714285718423,-0.90571428571383,3.362857142857639,0.1228571428571826,0.0726073479269668,Low,0.1331990991326525,0.5451038963458563,0.3627489721597361,0.36021984,0.0025291359246897,Low,11.585142857142856,Low,9.654285714285711,0.0,False,False,3. Stable / Low-Moderate
12086003918,19.33333333333333,0.8333333333333334,0.3908227848101265,0.0,51.490432098765446,12.666666666666666,0.1027239457436667,26.99051207024044,0,0.4942857142859077,-4.328571428572688,3.6628571428582486,0.7514285714289443,0.065645805001327,Low,0.1207140758003566,0.5438123480305277,0.3803854454092884,0.41524738,-0.0348619353242015,Moderate,20.34857142857143,Low,9.528571428571428,6.685714285714286,True,False,3. Stable / Low-Moderate
12086003919,130.66666666666666,18.666666666666668,0.7598204264870931,0.0,6.352705639564613,11.638240740740745,0.0570638151598294,7.134515857760206,4,0.57142857142881,-8.591428571430447,6.528571428572405,-0.2914285714281098,0.0437736596542704,Low,0.1077580736938888,0.406221623621627,0.2355997959588065,0.23523624,0.0003635535452857,Low,20.55161904761905,Low,12.291428571428572,4.351428571428571,True,False,3. Stable / Low-Moderate
12086003921,38.66666666666666,1.3333333333333333,0.7562189054726368,0.0,6.163095238095238,27.129166666666663,0.0758864350487104,6.716421810341492,2,-0.2871656040768494,-3.81173142056816,4.80210002001346,-0.0233569104321294,0.0421203149770907,Low,0.0942800194005125,0.4467575976852392,0.309394964744597,0.3368834,-0.027488431165666,Low,10.10704761904762,Low,4.225714285714286,3.7771428571428576,False,False,3. Stable / Low-Moderate
12086003922,49.66666666666666,1.6666666666666667,0.7562189054726368,0.0,6.134400656814449,27.730000000000008,0.0437736596542704,6.352705639564613,1,2.3085714285720327,-4.388571428572799,5.168571428572987,0.0742857142860282,0.0366932849463003,Low,0.0850286209779389,0.431540398095137,0.2929070989543596,0.2883185,0.004588584130446,Low,10.103238095238094,Low,5.825714285714285,2.334285714285714,False,False,3. Stable / Low-Moderate
12086004000,125.0,12.666666666666666,0.7469162995594714,0.0,9.160429555012769,21.28878703703704,0.0628230273300722,27.569263495691,7,0.1857142857142058,-0.2485714285715579,3.2828571428580364,0.202857142857304,0.0414424502727764,Low,0.0999918061216679,0.4144584629499552,0.2230487530718471,0.22228457,0.0007641827355052,Low,13.198857142857143,Low,3.8942857142857146,6.394285714285714,False,False,3. Stable / Low-Moderate
12086004102,49.0,5.333333333333333,0.7370967741935484,0.0,26.645269926152277,10.889012345679014,0.1027239457436667,26.99051207024044,1,-0.1666889544045738,-4.648978160787423,6.584389443837399,-1.1616750150681008,0.0354766699092166,Low,0.0857793211842328,0.4135806791128768,0.2857358630235275,0.31582078,-0.0300849203531662,Low,1.737142857142858,Low,0.0,1.3028571428571434,False,False,3. Stable / Low-Moderate
12086004103,171.66666666666666,19.0,0.7959866220735786,0.0,3.525562508757678,9.162230963480962,0.0667547052942771,6.920171482209765,2,-0.4628571428572632,0.1914285714276364,0.5028571428573992,-1.2885714285717982,0.0985003198504877,Moderate,0.2276552385485454,0.4326731968853131,0.2566453754949722,0.24567723,0.0109681427526626,Low,77.66628571428572,Critical,31.388571428571428,32.93714285714286,False,True,2. Fragile (Trending Critical)
12086004105,76.33333333333333,8.5,0.8035714285714286,0.0,4.679913409406763,11.08082264957265,0.0682835240894513,15.018116927697667,4,0.3228571428575454,-3.745714285715336,1.968571428572477,-1.108571428571646,0.0920669603157779,Moderate,0.2121821231440894,0.4339053589979244,0.3036285200122973,0.32136065,-0.0177321276660779,Low,63.91771428571428,High,19.93142857142857,42.42857142857143,True,False,3. Stable / Low-Moderate
12086004106,36.66666666666666,2.333333333333333,0.2180936995153473,0.0,30.420694444444443,35.0,0.0852434358404477,12.800614848567008,5,0.1285714285714721,0.5885714285715973,-0.2171428571428215,0.0285714285716865,0.0289610881765394,Low,0.0668578301369218,0.4331742163517489,0.3196335442369306,0.36307424,-0.0434406988317644,Low,36.13409523809524,Moderate,14.937142857142858,13.657142857142858,True,False,3. Stable / Low-Moderate
12086004208,0.0,0.0,0.0,0.0,120.0,120.0,0.1027239457436667,26.99051207024044,0,-0.3685714285719516,-0.1685714285711689,4.728571428573384,0.354285714285741,0.0737095071694384,Low,0.1700296297539961,0.4335097787137661,0.5967988639437987,0.57200974,0.0247891216838194,High,27.410666666666668,Low,8.52,12.89,False,False,3. Stable / Low-Moderate
12086004204,26.0,3.0,0.6860706860706861,0.0,20.39633522727273,29.38166666666666,0.0717955520983268,19.99414744939389,5,-0.6514285714287095,1.3971428571430613,2.388571428572202,0.9342857142857228,0.1032340947152348,Moderate,0.2485522503154269,0.415341621667979,0.3629341749739586,0.3661737,-0.0032395394253791,Low,67.384,Critical,22.82,44.29142857142857,False,True,2. Fragile (Trending Critical)
12086004205,32.0,3.5,0.8302364864864865,0.0,16.870720211161384,9.768928571428573,0.0928335188676692,18.364572036755053,4,-1.217142857142833,-2.945714285715417,4.445714285715893,-1.400000000000297,0.0861755977601903,Low,0.2140883055988187,0.4025236106154965,0.3317172221957875,0.33818778,-0.0064705617607402,Low,54.90057142857143,High,12.417142857142856,54.34285714285715,False,False,3. Stable / Low-Moderate
12086004206,176.66666666666666,17.5,0.8218740492850624,0.0,16.965781202575776,15.494839065255732,0.0776094352419356,18.09191582307133,4,-0.2999999999999123,4.477142857142481,-0.4057142857138909,-0.9142857142859248,0.1042302380580018,Moderate,0.2654882183488891,0.3925983559881688,0.2316022673098157,0.2522515,-0.0206492385419299,Low,79.36,Critical,50.245714285714286,14.52,False,True,2. Fragile (Trending Critical)
12086004301,8.0,2.0,0.4391891891891892,0.0,15.545454545454543,20.0,0.0662046898518834,19.14753787878788,3,-0.7714285714287085,-1.3857142857148228,3.90285714285804,-0.6171428571431805,0.047788002405345,Low,0.1410325190805004,0.338843854714585,0.3641108424692716,0.38680157,-0.0226907281846437,Moderate,28.77828571428571,Low,12.248571428571427,10.56,False,False,3. Stable / Low-Moderate
12086004303,25.33333333333333,2.6666666666666665,0.8350515463917526,0.0,20.37677777777777,9.523511904761904,0.096961612569797,50.86337138351845,3,-0.7685714285718307,1.0857142857145703,1.4971428571434278,0.0314285714282897,0.0960544582988643,Moderate,0.2449890036599966,0.3920766110472931,0.3460254988241034,0.3532139,-0.0071884074640435,Low,69.37599999999999,Critical,24.48,36.78857142857143,False,True,2. Fragile (Trending Critical)
12086004304,20.0,2.333333333333333,0.4439890710382513,0.0,15.71939393939394,25.03333333333334,0.0871740271916527,33.36705448001903,8,0.1142857142857255,-1.1771428571433344,2.5200000000008616,1.0857142857148196,0.067815284398576,Low,0.1660677135057901,0.4083592347179007,0.3688824165305665,0.39908367,-0.0302012574234434,Moderate,57.28,High,14.4,36.08571428571428,True,False,3. Stable / Low-Moderate
12086004403,48.0,4.833333333333333,0.8281938325991189,0.0,17.804411780284973,9.47251984126984,0.0930802890434024,39.32414037302853,5,-2.080000000000642,2.1314285714292613,1.9685714285721876,-1.0514285714288552,0.0754779863061192,Low,0.1964905656749896,0.3841303323996003,0.3355330728701575,0.33113596,0.0043971144370062,Low,48.82857142857143,Moderate,19.814285714285717,18.78857142857143,False,False,3. Stable / Low-Moderate
12086004404,0.0,0.0,0.0,0.0,120.0,120.0,0.0802742766912956,20.159818719693355,5,-0.7685714285714136,-2.3000000000007472,6.191428571430417,0.0800000000001571,0.1368939555506248,High,0.2879337841098788,0.4754355449250947,0.6441703630889692,0.6199492,0.0242211414779462,Critical,81.73599999999999,Critical,34.779999999999994,42.49714285714286,True,True,2. Fragile (Trending Critical)
12086004405,42.333333333333336,3.8333333333333335,0.6858190709046454,0.0,14.002797824738613,17.549999999999994,0.0791672135863458,21.56764062709836,3,-3.114285714286675,-1.6257142857148383,4.157142857144792,-1.051428571428913,0.098668550814893,Moderate,0.2663715944793713,0.3704169395679845,0.3313951672638361,0.34336087,-0.0119657038127477,Low,56.79657142857143,High,13.997142857142858,40.271428571428565,False,False,3. Stable / Low-Moderate
12086004406,12.0,2.5,0.3009259259259259,0.0,22.57568181818182,24.99888888888889,0.0873455564372142,34.56581439545006,6,-0.1114285714285869,-0.2857142857143842,3.785714285715478,0.2257142857143047,0.064594095305191,Low,0.1629840975070081,0.3963214589227857,0.3820626030815702,0.40844673,-0.0263841261016268,Moderate,30.052190476190475,Low,5.808571428571429,17.31142857142857,False,False,3. Stable / Low-Moderate
12086004500,25.0,2.333333333333333,0.9578454332552692,0.0,24.32282828282828,16.86666666666667,0.093908646994207,43.59572285580136,4,-2.257142857143343,0.7028571428567509,2.9142857142871,-0.3371428571431908,0.0974295591477275,Moderate,0.179945317493242,0.5414398135221642,0.46351366182934,0.38065714,0.0828565253890629,Moderate,32.80609523809524,Low,16.754285714285714,9.525714285714288,False,False,3. Stable / Low-Moderate
12086004602,36.66666666666666,1.1666666666666667,0.5,0.0,10.31562358276644,120.0,0.0677022896926304,10.380039682539683,4,-0.1397259970020684,-4.847299155131573,4.281305543699835,-0.0074797046862938,0.0620213913747907,Low,0.106070665556221,0.5847176601519232,0.4561083825407491,0.42511603,0.0309923501787648,Moderate,5.677714285714285,Low,4.731428571428571,0.0,False,False,3. Stable / Low-Moderate
12086004605,10.0,0.3333333333333333,0.5,0.0,10.395833333333336,120.0,0.0578097759085617,10.344835600907029,3,0.1314285714286167,-6.2457142857165575,5.620000000002043,-2.1428571428578462,0.0797599103420708,Low,0.1446500187349087,0.5513992396243099,0.4459175345870251,0.44528767,0.0006298599215741,High,17.978666666666665,Low,6.502857142857143,7.631428571428571,True,False,3. Stable / Low-Moderate
12086004607,30.0,1.0,0.5,0.0,10.37404761904762,120.0,0.070510033336783,10.360565003779293,3,-0.3170974179139989,-5.405067199815313,5.292980856202616,0.1231406886501887,0.0535981604423328,Low,0.0961972004291203,0.5571696494621468,0.4395680954624295,0.41727686,0.0222912361789822,Moderate,10.289142857142856,Low,8.574285714285713,0.0,False,False,3. Stable / Low-Moderate
12086004608,15.0,0.5,0.5,0.0,10.370238095238092,120.0,0.0578097759085617,10.344835600907029,2,-0.4714285714286499,-3.122857142858012,3.0942857142863587,-0.600000000000221,0.0697487982934877,Low,0.1236633336856616,0.5640216563365616,0.4496854338355899,0.44120458,0.0084808561511874,Moderate,16.910476190476192,Low,3.971428571428572,9.108571428571429,False,False,3. Stable / Low-Moderate
