GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086005706,Census Tract 57.06; Miami-Dade County; Florida,65.4,2.3,82.1,6.4,0.0,8.3,27.0,60543,65272,32178,10.2,12.7,6.0,2.9,11.9,25.5,13.3,5.0,9.1,3.4,20.4,27.2,12.8,23.5,49.8,24.1,2.6,37.7,62.3,1607,13.6,47.2,2014,85.0,15.0,3785,46.2,17.2,24.7,68.1,2.3,19.9,0.0,98.2,77.5,2022
12086005707,Census Tract 57.07; Miami-Dade County; Florida,62.9,3.2,81.9,2.1,6.1,1.7,31.8,37378,51096,23474,12.5,8.5,14.2,8.7,18.7,18.4,13.0,0.0,0.0,5.9,19.4,43.7,19.5,11.9,45.0,27.2,15.8,11.5,88.5,1494,17.3,59.8,682,94.7,5.3,1562,38.6,17.0,16.6,69.1,0.0,30.3,0.0,96.9,82.6,2022
12086005708,Census Tract 57.08; Miami-Dade County; Florida,50.6,7.3,75.3,4.9,4.0,7.4,29.9,37176,52107,19570,1.6,9.0,10.2,23.5,15.9,14.7,12.5,10.9,1.6,0.0,12.7,31.7,11.5,17.7,41.5,28.3,12.4,38.1,61.9,1439,19.1,52.6,2289,93.6,6.4,6103,45.7,17.8,22.4,56.9,0.3,41.2,0.0,99.0,64.8,2022
12086005803,Census Tract 58.03; Miami-Dade County; Florida,68.0,5.6,80.8,0.0,0.0,13.8,29.1,57390,68975,23727,3.6,5.0,8.1,8.0,15.0,13.8,24.4,18.1,4.0,0.0,9.1,25.4,14.7,9.1,20.8,37.6,32.5,50.9,49.1,1344,14.5,36.6,2249,94.7,5.3,6577,42.0,16.7,17.1,44.3,0.7,51.4,0.0,97.4,82.2,2022
12086005804,Census Tract 58.04; Miami-Dade County; Florida,45.1,6.4,75.0,0.0,0.0,16.1,27.5,53943,73829,25083,1.8,8.7,6.2,20.4,7.0,19.6,10.9,17.6,2.0,5.7,8.7,20.5,17.6,8.7,33.5,33.3,24.4,70.2,29.8,1377,13.1,70.5,1259,97.2,2.8,3916,50.3,15.3,33.8,57.6,1.8,32.5,0.0,96.0,71.4,2022
12086005805,Census Tract 58.05; Miami-Dade County; Florida,56.8,2.3,66.8,2.8,0.2,23.3,23.0,66531,93215,31357,10.0,5.4,9.8,11.0,2.4,19.3,6.0,9.4,14.8,11.9,7.7,24.7,7.0,8.4,31.5,28.6,31.6,70.7,29.3,1635,21.8,54.7,904,88.3,11.7,2426,44.0,14.9,24.3,58.5,0.0,35.4,0.5,92.5,66.5,2022
12086005806,Census Tract 58.06; Miami-Dade County; Florida,67.0,0.8,73.9,0.9,4.1,6.5,29.2,72738,84742,29802,3.3,2.3,7.3,9.4,19.9,9.1,6.9,29.1,11.2,1.6,4.5,20.7,10.7,11.4,38.2,32.7,17.6,62.4,37.6,1406,19.3,33.1,1619,94.5,5.5,4558,42.0,21.0,20.0,47.1,0.5,46.0,0.0,97.2,61.6,2022
12086005901,Census Tract 59.01; Miami-Dade County; Florida,63.8,2.4,77.6,0.0,2.2,15.6,25.4,75399,99860,40512,2.9,2.2,9.0,13.7,7.3,14.5,11.8,16.9,11.7,10.0,10.1,15.6,12.3,6.9,30.0,43.5,19.6,63.2,36.8,1984,11.9,42.9,2144,93.8,6.2,5140,40.6,15.0,18.6,48.3,0.9,40.3,1.9,87.8,60.2,2022
12086005902,Census Tract 59.02; Miami-Dade County; Florida,53.0,0.9,74.9,1.5,0.6,19.0,28.8,47404,77536,29512,1.8,4.9,8.1,18.8,16.6,25.3,4.9,6.8,7.6,5.3,18.0,27.2,12.7,8.1,36.1,38.2,17.6,52.1,47.9,1970,13.7,68.6,1267,93.0,7.0,3324,53.0,16.1,27.4,58.7,2.2,33.8,0.0,91.1,69.0,2022
12086005903,Census Tract 59.03; Miami-Dade County; Florida,53.8,2.9,82.8,1.0,0.0,8.0,27.5,52685,66952,22943,4.6,4.9,15.3,8.0,14.2,18.2,10.4,16.7,5.0,2.6,16.5,46.7,9.6,10.5,31.4,33.3,24.7,37.8,62.2,1489,6.5,55.7,1873,99.2,0.8,5909,47.8,18.6,28.9,44.0,0.7,41.7,0.0,93.1,71.3,2022
12086005904,Census Tract 59.04; Miami-Dade County; Florida,57.8,4.6,76.4,0.0,0.0,11.5,29.8,59850,81257,29456,5.6,7.4,11.2,9.3,10.7,6.6,14.5,24.1,6.1,4.6,20.3,21.4,7.2,3.8,38.1,36.6,21.4,41.7,58.3,1852,0.5,49.7,2136,91.3,8.7,5618,42.2,17.5,17.0,48.5,3.5,40.4,5.1,85.2,71.5,2022
12086006002,Census Tract 60.02; Miami-Dade County; Florida,65.7,2.7,79.3,1.2,0.4,10.4,22.1,74613,100764,31968,1.9,4.4,7.4,7.0,8.3,23.0,12.5,10.0,11.7,13.9,11.9,20.2,7.0,3.9,23.8,47.3,25.0,78.9,21.1,-666666666,0.0,19.9,1989,95.7,4.3,6437,44.1,16.3,18.5,48.4,0.9,42.6,1.7,88.6,56.3,2022
12086006003,Census Tract 60.03; Miami-Dade County; Florida,60.1,3.6,63.6,2.3,0.0,24.8,30.5,139563,124546,41464,0.0,2.1,15.6,2.6,6.4,10.2,3.5,38.6,7.4,13.5,3.7,18.2,6.3,2.2,20.4,50.2,27.1,97.2,2.8,-666666666,0.0,0.0,940,100.0,0.0,2894,45.8,13.8,22.7,38.6,0.0,53.5,0.0,94.5,52.2,2022
12086006004,Census Tract 60.04; Miami-Dade County; Florida,63.6,2.8,69.2,0.8,1.5,15.7,28.6,128636,147652,58013,0.0,1.8,8.0,3.2,18.5,3.8,7.0,16.2,21.1,20.4,1.7,1.4,5.9,3.3,23.8,41.6,31.3,86.0,14.0,2600,0.0,24.6,988,93.7,6.3,2379,47.7,16.5,22.0,65.8,0.0,22.8,4.7,73.9,50.9,2022
12086006103,Census Tract 61.03; Miami-Dade County; Florida,60.4,1.5,78.5,0.0,0.0,9.1,28.4,195566,307472,116600,0.0,3.2,0.8,2.9,0.0,3.6,9.8,8.9,26.2,44.5,2.3,2.3,0.0,3.2,29.1,54.4,13.3,93.9,6.1,-666666666,0.0,43.5,858,87.6,12.4,2014,50.4,26.1,27.2,73.7,0.0,26.0,0.0,53.5,35.5,2022
12086006104,Census Tract 61.04; Miami-Dade County; Florida,51.6,1.0,61.8,1.0,3.7,19.8,24.8,150875,188116,86439,2.9,5.0,3.1,3.3,9.7,12.6,6.2,6.8,15.8,34.6,5.2,0.9,5.1,5.3,43.3,39.9,11.5,79.3,20.7,1872,0.0,68.6,2146,79.1,20.9,3889,51.4,18.2,34.8,68.3,1.3,27.7,0.3,67.1,39.9,2022
12086006105,Census Tract 61.05; Miami-Dade County; Florida,58.9,5.0,77.0,0.0,0.7,19.2,27.4,134205,154216,57914,0.7,3.2,2.0,4.3,6.0,10.9,14.1,12.9,18.1,27.9,8.5,10.8,7.3,3.2,36.6,46.6,13.6,84.2,15.8,3238,23.6,43.4,900,90.8,9.2,2202,42.3,24.4,27.8,67.0,1.2,28.7,2.6,69.6,44.3,2022
12086006106,Census Tract 61.06; Miami-Dade County; Florida,54.1,1.8,57.9,0.0,0.0,27.4,23.0,140875,154621,56674,3.0,0.0,7.9,2.1,2.5,10.2,7.8,17.9,15.3,33.3,4.9,7.0,5.3,1.6,33.9,50.6,13.9,88.0,12.0,2792,0.0,33.6,1009,88.1,11.9,2460,43.7,19.3,19.7,50.3,0.2,43.1,2.2,78.8,45.6,2022
12086006201,Census Tract 62.01; Miami-Dade County; Florida,65.5,3.7,68.3,4.6,1.4,14.6,35.7,50417,79380,37873,0.0,14.3,13.5,7.6,14.2,15.5,9.7,11.1,5.3,8.7,10.9,21.5,15.0,24.4,43.1,26.8,5.7,42.1,57.9,1496,6.3,57.0,1459,93.6,6.4,2914,42.6,15.5,20.0,51.7,1.7,40.9,2.4,81.7,65.8,2022
12086006203,Census Tract 62.03; Miami-Dade County; Florida,63.5,2.3,66.8,2.5,10.1,13.7,25.5,88529,113962,61694,7.0,3.6,11.5,1.3,8.0,10.6,20.0,13.7,10.4,14.0,11.9,4.2,4.2,12.7,58.5,17.9,10.9,40.9,59.1,1792,10.0,42.6,1418,91.3,8.7,2617,45.4,18.9,23.9,71.3,0.3,21.9,2.2,61.1,51.7,2022
12086006205,Census Tract 62.05; Miami-Dade County; Florida,64.3,5.7,70.8,1.7,5.9,10.7,24.4,66394,90437,53901,9.5,2.5,16.3,6.3,7.3,14.9,14.8,13.4,3.4,11.5,20.4,11.3,18.7,9.4,66.8,22.8,1.1,20.9,79.1,1682,11.0,40.0,2368,90.8,9.2,3648,40.1,8.0,19.1,54.5,1.9,33.9,2.5,80.2,64.6,2022
12086006206,Census Tract 62.06; Miami-Dade County; Florida,73.5,2.4,58.7,1.7,10.0,23.4,21.9,108106,165989,79606,5.0,2.5,4.6,6.1,6.2,9.7,11.5,18.4,10.4,25.5,8.5,6.8,3.5,4.9,47.3,39.5,8.3,39.9,60.1,2242,11.3,35.6,2122,86.1,13.9,3896,43.4,16.4,13.7,56.3,0.0,33.0,4.2,71.9,53.5,2022
12086006302,Census Tract 63.02; Miami-Dade County; Florida,59.3,10.8,66.9,3.4,1.0,12.9,26.2,70571,94274,35926,7.6,0.9,12.9,8.9,6.2,15.1,19.3,13.9,5.4,9.7,19.2,26.0,11.6,8.8,46.6,24.3,20.3,46.5,53.5,1713,16.1,55.1,2253,91.9,8.1,5606,41.3,22.1,15.1,52.3,1.1,43.0,0.4,78.4,53.5,2022
12086006303,Census Tract 63.03; Miami-Dade County; Florida,52.0,0.0,67.7,1.7,2.9,17.3,32.2,33644,58583,28390,13.2,17.2,11.8,9.4,6.2,9.2,13.5,7.7,10.0,1.7,23.9,49.7,10.2,26.8,32.8,31.8,8.6,36.9,63.1,1032,10.1,61.4,1711,95.4,4.6,3421,54.1,7.3,31.5,50.2,0.4,45.3,0.3,95.9,77.9,2022
12086006304,Census Tract 63.04; Miami-Dade County; Florida,61.7,2.2,81.0,3.1,8.8,4.0,30.3,44286,52373,23909,5.6,4.5,19.7,8.5,15.3,23.2,14.1,4.9,4.2,0.0,18.2,33.8,11.3,10.2,58.6,27.9,3.4,24.8,75.2,1346,2.0,58.8,1421,89.9,10.1,2906,53.1,13.4,25.7,44.9,5.3,45.5,0.0,88.0,64.6,2022
12086006401,Census Tract 64.01; Miami-Dade County; Florida,54.6,5.2,67.6,3.3,5.6,5.8,28.1,40477,71406,27988,13.3,15.3,12.1,4.0,12.5,8.8,6.0,17.3,1.5,9.3,16.1,41.9,11.7,22.9,38.9,21.1,17.0,24.3,75.7,1269,4.4,55.7,1415,97.5,2.5,3638,42.4,16.0,20.7,43.2,2.1,49.2,0.0,93.0,74.0,2022
12086006402,Census Tract 64.02; Miami-Dade County; Florida,67.4,4.4,72.9,4.0,0.6,14.0,29.1,51739,91165,37273,10.9,3.5,8.2,15.6,10.8,12.4,9.9,9.7,6.0,13.1,23.2,18.5,20.2,11.4,45.0,29.5,14.1,35.6,64.4,1563,4.2,71.0,1749,87.5,12.5,3952,39.4,9.3,14.2,55.6,2.5,30.5,0.0,84.5,67.7,2022
12086006403,Census Tract 64.03; Miami-Dade County; Florida,51.1,2.0,77.7,4.1,2.0,12.1,28.9,34079,70571,34664,5.4,1.5,19.4,25.9,3.2,19.2,4.1,7.2,4.9,9.2,8.3,17.8,17.2,9.6,58.9,19.4,12.1,57.7,42.3,1175,14.5,53.7,1721,89.8,10.2,3228,50.8,9.3,33.8,57.2,2.1,33.3,0.8,86.0,65.7,2022
12086006501,Census Tract 65.01; Miami-Dade County; Florida,59.5,2.6,82.7,0.1,0.0,11.1,27.5,68632,88387,31980,2.2,2.8,4.3,5.2,27.2,23.5,7.7,12.5,8.2,6.2,5.5,19.3,10.2,5.9,30.2,49.7,14.2,51.3,48.7,1426,23.5,44.1,1421,97.3,2.7,3973,43.1,15.4,19.4,45.7,0.0,52.4,0.0,86.0,64.1,2022
12086006503,Census Tract 65.03; Miami-Dade County; Florida,70.1,1.3,65.7,10.7,1.2,10.3,39.4,85870,107538,41714,6.0,6.0,10.7,4.7,7.5,11.0,17.5,16.5,7.5,12.7,15.6,20.1,15.9,13.6,37.4,33.4,15.6,59.1,40.9,1635,19.9,43.2,834,94.5,5.5,2147,44.2,16.5,21.2,50.9,0.7,39.7,3.1,85.9,62.0,2022
12086006504,Census Tract 65.04; Miami-Dade County; Florida,60.6,3.0,73.6,3.8,1.5,13.3,23.4,89922,114528,46931,4.3,2.0,10.8,11.4,5.0,7.3,16.7,17.1,8.8,16.6,15.4,10.9,13.1,7.9,40.9,34.1,17.2,61.6,38.4,1896,7.0,57.2,902,92.8,7.2,2003,44.4,14.8,20.7,62.8,1.0,29.6,0.3,80.6,51.7,2022
12086006603,Census Tract 66.03; Miami-Dade County; Florida,65.6,2.1,57.6,17.1,5.9,5.2,30.3,33477,52517,24849,9.5,13.8,12.2,16.1,16.1,13.0,7.9,6.6,1.4,3.6,31.7,35.6,13.6,27.7,35.6,34.9,1.9,2.9,97.1,1442,17.6,56.1,1347,91.5,8.5,2605,41.5,10.4,21.3,47.9,3.1,27.8,2.8,78.3,64.5,2022
12086006604,Census Tract 66.04; Miami-Dade County; Florida,63.2,4.8,52.5,13.2,18.9,13.3,21.1,57816,72983,44554,8.8,10.4,14.6,4.1,7.9,20.0,15.5,9.8,5.0,3.9,23.1,24.1,9.9,19.3,65.0,15.7,0.0,1.4,98.6,1516,13.2,57.6,1484,82.9,17.1,1989,35.1,9.3,18.2,57.5,0.0,30.8,7.7,76.1,63.4,2022
12086006605,Census Tract 66.05; Miami-Dade County; Florida,72.8,0.0,46.3,3.2,4.7,31.5,18.4,112039,209924,129864,11.1,4.6,1.7,7.4,1.4,7.7,14.7,10.6,22.8,18.2,9.8,15.1,9.6,12.8,55.3,19.9,12.1,33.6,66.4,2292,0.0,54.0,1081,94.3,5.7,1639,41.2,4.9,13.8,64.8,3.0,28.4,0.0,62.4,43.7,2022
12086006606,Census Tract 66.06; Miami-Dade County; Florida,84.1,7.9,46.9,25.4,12.4,0.0,29.4,-666666666,54619,27355,0.0,1.4,42.4,9.8,8.8,13.8,3.7,19.9,0.0,0.0,19.9,35.4,54.6,7.1,82.2,10.8,0.0,1.0,99.0,1385,11.7,51.0,634,98.1,1.9,1289,46.5,16.4,10.5,46.6,7.9,45.2,0.0,98.5,55.2,2022
12086006607,Census Tract 66.07; Miami-Dade County; Florida,69.1,2.6,72.2,6.4,1.0,5.9,29.5,78113,73461,31164,0.0,2.2,10.3,8.0,10.9,16.8,32.4,18.2,0.0,1.2,14.4,21.3,15.0,9.0,59.7,22.6,8.7,21.5,78.5,1541,8.0,44.8,1608,92.4,7.6,3871,35.9,12.3,14.1,64.8,1.5,22.2,1.1,93.3,54.2,2022
12086006608,Census Tract 66.08; Miami-Dade County; Florida,65.7,4.1,63.5,3.2,1.4,18.3,21.9,99191,133455,50040,3.5,3.7,1.4,12.5,7.1,13.5,8.7,17.9,16.6,15.1,4.5,0.5,6.6,11.8,35.7,41.4,11.0,54.8,45.2,1840,2.4,58.0,1615,89.1,10.9,3786,41.9,16.1,11.5,56.4,2.0,39.2,0.0,78.8,43.8,2022
12086006705,Census Tract 67.05; Miami-Dade County; Florida,66.6,3.2,74.9,0.0,5.5,17.1,34.1,103889,122544,64692,5.5,1.7,9.5,9.6,4.4,12.0,3.2,26.9,14.6,12.5,10.5,8.7,3.7,5.3,62.9,30.0,1.8,53.7,46.3,1868,8.0,54.6,2674,82.2,17.8,4035,49.0,12.1,23.7,68.4,2.1,23.0,2.4,74.9,64.6,2022
12086006706,Census Tract 67.06; Miami-Dade County; Florida,70.1,1.9,54.4,4.4,1.1,20.2,16.5,76414,124633,68289,2.2,0.9,2.8,7.2,10.7,25.0,9.8,16.0,11.0,14.5,1.7,0.5,12.8,3.3,65.0,25.2,6.5,38.4,61.6,2265,7.0,65.1,1947,84.8,15.2,3055,43.2,9.0,18.3,53.9,3.7,38.5,1.7,76.2,67.2,2022
12086006707,Census Tract 67.07; Miami-Dade County; Florida,84.9,1.3,44.2,0.5,14.8,31.6,17.8,142014,187023,96979,1.3,0.0,1.4,2.4,1.4,12.8,11.3,20.1,21.0,28.4,1.2,0.0,14.1,10.0,59.8,28.2,2.0,45.8,54.2,2752,5.7,45.9,3308,61.5,38.5,3962,42.2,21.4,10.8,73.5,2.6,21.7,1.1,50.8,58.4,2022
12086006709,Census Tract 67.09; Miami-Dade County; Florida,76.4,2.0,43.5,0.3,12.3,36.7,22.9,159219,252365,137253,3.7,1.6,4.1,2.3,2.3,11.7,9.2,12.1,14.4,38.5,3.4,1.4,12.1,9.6,74.6,12.9,2.9,34.4,65.6,3119,8.1,36.8,1697,55.2,44.8,1569,35.8,8.5,6.6,60.7,4.7,26.3,4.1,42.4,45.1,2022
12086006713,Census Tract 67.13; Miami-Dade County; Florida,77.4,7.8,47.4,5.9,16.2,25.9,23.0,148068,188984,99955,5.6,2.7,1.6,0.9,11.0,6.9,8.3,13.8,14.4,34.8,8.2,3.2,4.7,7.0,62.6,27.6,2.8,40.1,59.9,2460,4.2,44.6,1832,61.3,38.7,2157,34.8,18.3,4.9,67.2,2.9,22.4,2.7,57.8,43.4,2022
12086006714,Census Tract 67.14; Miami-Dade County; Florida,74.8,6.2,57.9,4.9,13.8,16.9,28.0,127298,163707,93942,2.6,0.8,4.8,3.9,3.2,12.7,16.3,16.3,9.4,30.0,6.1,4.8,2.0,10.1,76.7,9.4,3.7,50.6,49.4,2626,7.5,44.7,1846,63.1,36.9,2051,44.3,8.2,17.9,50.7,2.6,36.9,6.6,54.3,63.2,2022
12086006715,Census Tract 67.15; Miami-Dade County; Florida,74.2,4.8,66.8,4.9,0.9,16.4,24.6,98740,119576,55757,5.0,0.0,6.9,0.0,7.2,17.8,16.4,15.9,8.1,22.6,15.1,1.8,5.3,1.6,62.0,30.6,5.8,42.4,57.6,2542,20.3,54.7,1954,93.0,7.0,3904,34.5,17.7,9.0,50.1,7.6,33.9,6.1,67.9,55.8,2022
12086006716,Census Tract 67.16; Miami-Dade County; Florida,55.7,7.4,25.3,0.0,3.5,47.0,-999999999.0,-666666666,73392,63542,22.4,20.1,0.0,14.8,0.0,13.7,0.9,7.2,15.7,5.2,36.8,0.0,6.4,28.9,71.1,0.0,0.0,4.1,95.9,2211,2.5,71.5,1201,53.0,47.0,737,27.9,2.6,0.7,61.2,6.6,30.7,1.5,40.8,52.2,2022
12086006717,Census Tract 67.17; Miami-Dade County; Florida,77.3,1.4,24.6,2.2,37.9,35.3,15.3,173112,190398,99381,12.0,0.0,0.0,0.0,11.0,5.8,1.6,18.3,4.6,46.5,20.3,0.0,28.1,26.6,44.8,28.6,0.0,36.9,63.1,3008,1.8,40.8,1431,76.6,23.4,2187,30.9,16.7,5.2,64.6,0.0,35.4,0.0,51.1,42.2,2022
12086006718,Census Tract 67.18; Miami-Dade County; Florida,94.3,1.6,38.3,17.9,12.5,23.9,18.2,200292,248550,139714,1.1,0.0,0.0,0.0,6.8,5.5,4.2,17.1,14.3,50.9,0.6,8.9,2.5,10.4,58.3,29.8,1.5,33.1,66.9,2393,0.0,16.0,1964,67.2,32.8,2341,41.3,2.0,0.8,62.4,6.5,14.1,5.5,53.1,54.8,2022
12086006719,Census Tract 67.19; Miami-Dade County; Florida,87.4,2.8,42.9,4.6,28.1,7.2,22.1,102039,165974,125867,4.4,0.0,2.7,4.3,7.5,20.4,6.5,16.3,6.1,31.8,6.8,0.0,2.0,16.9,67.0,16.0,0.0,7.0,93.0,3289,11.2,48.0,1897,79.2,20.8,2028,32.2,4.9,1.0,76.6,0.6,11.6,9.2,25.9,23.1,2022
12086006720,Census Tract 67.20; Miami-Dade County; Florida,75.3,0.0,42.7,4.3,35.0,8.3,15.2,136406,226438,128417,0.0,1.1,0.0,0.0,7.1,0.3,8.2,35.4,8.2,39.6,1.1,0.0,1.3,8.8,81.9,9.3,0.0,37.7,62.3,2963,8.8,10.6,1878,69.9,30.1,2368,30.7,11.5,1.0,85.0,0.6,9.5,2.1,55.3,47.2,2022
12086006721,Census Tract 67.21; Miami-Dade County; Florida,88.4,6.2,68.7,5.0,8.9,13.1,19.8,114595,188274,115812,2.3,0.9,2.4,1.1,1.9,8.1,4.5,39.7,9.6,29.5,7.6,0.0,19.9,1.9,64.6,33.5,0.0,18.5,81.5,3501,3.5,40.8,2160,74.7,25.3,2657,32.0,6.5,1.0,37.8,2.1,46.9,10.8,57.8,60.7,2022
12086006722,Census Tract 67.22; Miami-Dade County; Florida,80.0,3.1,36.0,2.4,22.3,28.1,21.6,93387,113348,50460,18.4,0.0,0.0,3.1,0.0,20.0,13.7,23.9,4.2,16.7,15.0,5.9,16.5,24.8,63.1,6.7,5.5,11.6,88.4,2651,20.4,36.5,958,80.0,20.0,1777,35.7,11.7,8.8,34.0,5.2,39.9,2.9,60.9,60.4,2022
12086006801,Census Tract 68.01; Miami-Dade County; Florida,61.4,3.1,53.4,3.5,11.7,22.3,23.2,139659,259938,118245,5.5,2.2,2.7,3.3,3.8,4.0,15.1,14.4,10.2,38.7,12.0,2.6,9.0,7.2,47.8,34.1,10.9,65.5,34.5,2713,0.0,49.7,1735,74.4,25.6,2893,46.8,17.6,26.8,81.0,1.3,15.8,0.9,29.7,33.3,2022
12086006802,Census Tract 68.02; Miami-Dade County; Florida,56.6,1.9,61.7,0.3,4.9,28.5,26.8,181728,277643,111613,2.4,3.3,8.3,1.6,1.6,6.1,6.0,10.5,13.7,46.6,5.5,4.4,3.5,7.7,30.7,49.1,12.5,82.5,17.5,-666666666,16.7,42.8,1825,80.5,19.5,3661,50.4,23.0,29.7,58.6,1.4,29.4,3.3,55.3,35.4,2022
12086006901,Census Tract 69.01; Miami-Dade County; Florida,63.9,2.1,77.6,0.7,2.0,17.1,28.5,78039,152547,61621,4.4,5.1,22.9,3.9,1.8,11.0,10.6,4.5,8.5,27.3,11.4,10.0,15.1,9.0,47.4,24.9,18.7,64.6,35.4,1791,5.1,62.0,1301,94.5,5.5,3201,46.2,18.0,15.4,67.0,2.7,28.6,0.0,79.8,48.5,2022
12086006902,Census Tract 69.02; Miami-Dade County; Florida,65.3,0.5,78.8,0.0,3.4,8.6,21.8,58500,112215,52838,8.1,6.2,13.3,6.9,12.0,8.1,12.3,4.4,3.6,25.2,10.6,8.6,6.4,9.8,39.8,48.8,1.6,66.2,33.8,1644,0.0,67.6,1479,85.5,14.5,2742,46.6,18.7,26.8,61.4,0.0,38.1,0.0,87.5,58.3,2022
12086007003,Census Tract 70.03; Miami-Dade County; Florida,72.1,5.6,68.6,5.3,5.3,6.6,34.6,57829,92604,35041,0.9,7.2,2.0,10.4,9.4,25.5,14.4,18.0,4.7,7.5,9.1,15.1,12.3,9.7,52.9,30.5,6.9,28.9,71.1,2136,0.0,59.5,1849,89.2,10.8,4551,33.6,19.2,10.5,34.5,0.1,54.3,2.4,90.6,52.6,2022
12086007004,Census Tract 70.04; Miami-Dade County; Florida,71.4,1.2,57.1,6.8,6.7,19.5,28.2,68516,88555,39343,4.8,1.6,4.1,6.2,13.1,27.6,9.5,12.1,10.7,10.2,8.3,12.6,13.9,5.4,60.4,24.0,10.2,43.1,56.9,1967,0.0,50.7,2321,89.0,11.0,4852,39.3,21.2,12.7,47.0,4.9,43.5,3.2,64.1,49.5,2022
12086007005,Census Tract 70.05; Miami-Dade County; Florida,56.7,9.1,55.6,6.3,5.9,17.5,22.9,43512,59832,30632,9.1,8.1,11.8,8.0,20.5,21.5,2.4,15.6,0.0,3.0,19.7,27.5,27.0,6.7,63.3,21.8,8.2,36.3,63.7,1876,2.8,54.5,995,92.8,7.2,1804,53.8,9.6,22.5,41.2,0.1,41.5,4.6,82.2,73.0,2022
12086007006,Census Tract 70.06; Miami-Dade County; Florida,64.2,5.6,74.2,1.3,6.3,17.2,28.2,53333,70664,29286,1.4,9.9,14.9,6.0,13.8,25.0,6.8,11.0,4.5,6.6,18.3,9.0,15.8,7.6,58.1,24.3,10.0,33.7,66.3,1891,23.0,55.5,1384,92.6,7.4,3298,36.7,22.5,17.7,51.8,0.0,38.7,0.7,88.3,70.3,2022
12086007007,Census Tract 70.07; Miami-Dade County; Florida,56.2,3.4,45.8,16.6,3.9,22.4,29.8,60291,71666,33917,5.2,3.6,13.1,11.6,7.9,12.1,17.6,21.4,4.4,3.0,26.2,23.5,6.7,11.2,41.8,44.1,2.9,8.4,91.6,2267,20.6,50.2,1307,80.9,19.1,2266,33.7,16.5,12.6,50.5,0.8,31.3,7.5,66.5,50.2,2022
12086007101,Census Tract 71.01; Miami-Dade County; Florida,61.5,7.1,71.5,5.5,0.0,10.3,25.2,56600,134795,55047,12.9,5.2,6.1,16.4,7.9,3.1,9.4,8.9,11.0,19.0,14.1,32.3,6.6,14.3,49.2,22.0,14.6,45.0,55.0,1023,1.5,49.5,1241,87.3,12.7,2771,40.0,20.1,15.4,43.0,26.1,26.1,0.3,44.6,38.1,2022
12086007103,Census Tract 71.03; Miami-Dade County; Florida,64.9,16.2,65.1,7.8,3.7,17.6,34.3,108750,140536,78068,1.7,12.1,4.3,1.7,3.1,10.7,13.8,11.2,28.5,12.9,21.8,2.0,4.1,4.6,76.3,18.5,0.6,50.7,49.3,2172,16.3,21.6,1474,78.4,21.6,2079,39.3,14.3,15.3,55.2,17.7,9.8,12.1,22.8,36.9,2022
12086007104,Census Tract 71.04; Miami-Dade County; Florida,84.6,0.7,60.0,5.6,4.2,26.8,25.2,158750,198255,93196,0.3,1.5,2.9,1.7,12.0,10.6,9.1,10.7,16.4,34.9,1.5,8.8,6.5,4.1,46.9,42.8,6.2,50.1,49.9,1856,3.8,33.5,1619,88.3,11.7,3163,34.8,17.6,7.0,72.5,2.3,21.2,2.1,51.4,32.8,2022
12086007200,Census Tract 72; Miami-Dade County; Florida,61.6,6.4,69.1,7.3,3.3,10.0,23.2,57143,71720,32148,13.2,4.5,9.6,14.2,4.8,26.3,13.4,3.6,3.3,7.1,24.1,21.7,15.4,23.9,55.3,16.3,4.5,20.1,79.9,1237,8.1,57.6,1326,83.4,16.6,2612,38.2,20.0,14.1,17.5,70.4,8.4,0.4,19.3,21.4,2022
12086007300,Census Tract 73; Miami-Dade County; Florida,69.4,2.4,60.6,0.1,0.9,33.6,24.7,250001,291973,103383,0.4,0.0,2.9,5.0,3.9,6.2,4.9,12.9,6.8,57.1,6.8,3.3,4.3,0.9,28.8,54.0,16.4,89.2,10.8,-666666666,21.9,31.6,1739,87.5,12.5,4338,39.4,34.8,11.8,62.6,4.7,29.7,0.7,47.6,35.1,2022
