GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086014700,"Census Tract 147, Miami-Dade County, Florida",61.3,0.5,87.0,0.0,0.0,1.6,33.3,49318,66402,25249,6.5,9.0,11.8,11.9,10.9,17.4,8.8,14.7,3.0,6.0,6.9,13.2,17.9,5.8,37.7,38.6,17.9,61.4,38.6,1627,0.0,68.4,2256,90.7,9.3,6133,45.4,13.9,24.5,93.2,0.0,1.8,3.4,94.5,66.4,2019
12086014800,"Census Tract 148, Miami-Dade County, Florida",55.4,4.4,86.6,0.3,0.5,3.1,37.4,35577,48822,16433,9.6,11.4,7.9,20.8,11.7,16.8,11.5,7.8,2.6,0.0,16.2,40.2,20.9,2.0,35.1,39.9,23.1,62.2,37.8,1168,6.4,62.8,1886,99.4,0.6,6448,45.0,15.4,16.9,96.9,1.8,0.0,0.9,95.6,73.0,2019
12086014900,"Census Tract 149, Miami-Dade County, Florida",53.1,2.5,88.4,0.8,0.1,5.6,34.4,50690,65508,20745,5.5,5.7,14.0,8.3,15.3,18.3,13.1,13.1,4.7,2.0,10.8,29.9,11.3,1.4,33.9,32.7,31.9,86.3,13.7,1473,15.6,56.8,1587,96.8,3.2,5834,47.2,16.1,22.9,95.0,2.0,0.5,0.0,92.5,65.3,2019
12086015000,"Census Tract 150, Miami-Dade County, Florida",57.1,5.2,87.5,0.3,0.0,4.5,35.7,81354,101663,30350,2.8,5.4,6.6,6.8,9.4,16.1,16.6,21.4,12.5,2.4,6.7,18.9,9.9,4.7,17.3,41.1,36.9,82.1,17.9,1929,2.8,57.0,2675,96.9,3.1,9482,46.1,15.2,23.4,98.5,1.1,0.0,0.2,94.3,65.9,2019
12086015100,"Census Tract 151, Miami-Dade County, Florida",49.9,2.7,85.8,0.9,1.8,2.8,37.5,99412,109092,25055,5.1,0.0,0.0,5.6,10.9,16.5,12.0,29.2,11.2,9.4,8.0,16.5,9.1,0.6,13.9,51.6,33.9,81.3,18.7,2290,0.0,62.8,2898,100.0,0.0,13848,38.8,21.9,9.9,85.4,8.4,0.5,1.4,77.4,52.3,2019
12086015200,"Census Tract 152, Miami-Dade County, Florida",68.6,3.6,82.6,0.3,0.0,7.1,39.0,98705,115425,32234,1.6,1.4,2.6,3.6,10.0,17.3,14.4,24.6,12.1,12.6,5.5,13.5,11.6,1.4,15.4,44.8,38.5,83.3,16.7,2301,4.5,54.4,2029,98.5,1.5,7723,38.8,22.1,10.3,88.2,2.5,1.2,0.3,91.2,57.4,2019
12086015300,"Census Tract 153, Miami-Dade County, Florida",58.2,0.7,81.6,0.8,0.0,9.6,35.4,91935,106817,31095,2.1,1.2,6.3,8.3,10.1,10.8,13.7,22.0,15.4,10.0,9.6,14.5,4.1,3.1,15.8,43.6,37.5,87.7,12.3,2426,14.8,50.6,1779,96.1,3.9,6282,43.2,17.8,16.4,93.7,0.5,0.3,1.9,94.7,51.9,2019
12086015400,"Census Tract 154, Miami-Dade County, Florida",53.7,3.5,83.2,0.8,0.3,7.7,36.9,73149,92411,30815,3.9,7.5,9.7,6.0,10.2,16.3,12.2,17.5,8.4,8.3,13.7,16.2,8.9,6.2,20.5,39.3,33.9,87.7,12.3,1794,0.0,91.2,1685,97.6,2.4,5466,45.7,15.9,24.9,95.0,1.8,2.4,0.0,94.2,65.6,2019
12086015500,"Census Tract 155, Miami-Dade County, Florida",56.3,5.1,83.6,1.6,0.0,6.7,36.7,59899,80498,25300,3.4,4.6,7.5,12.8,11.3,18.9,15.2,13.2,6.1,7.0,9.6,23.7,10.8,6.0,18.6,42.7,32.7,88.4,11.6,2188,19.9,66.0,1833,92.8,7.2,6073,42.8,18.2,22.2,97.3,0.7,1.4,0.0,87.2,53.2,2019
12086015600,"Census Tract 156, Miami-Dade County, Florida",68.1,3.0,86.4,1.6,0.0,3.0,36.5,66458,81526,29170,3.7,1.6,6.0,9.8,14.9,24.0,11.3,20.2,2.7,5.7,11.9,20.0,9.7,0.5,38.9,41.6,19.0,67.7,32.3,1732,1.7,68.6,1634,93.5,6.5,4699,39.5,16.2,16.4,85.6,1.3,1.7,0.0,79.4,52.5,2019
12086015700,"Census Tract 157, Miami-Dade County, Florida",55.8,4.3,83.6,0.2,2.1,4.8,29.9,98550,130503,38465,4.2,2.3,6.9,4.1,4.4,15.0,15.2,17.2,13.1,17.7,11.2,5.9,6.0,1.5,12.4,41.9,44.2,81.4,18.6,1667,13.9,43.5,767,92.7,7.3,2580,44.4,22.9,16.9,92.8,0.9,0.0,6.0,77.1,47.8,2019
12086015800,"Census Tract 158, Miami-Dade County, Florida",52.6,6.4,85.8,0.8,1.8,6.3,36.4,44703,70268,24757,5.8,4.1,15.3,18.1,10.5,22.0,7.6,9.4,4.7,2.3,7.7,23.7,18.1,2.8,39.4,39.1,18.7,67.1,32.9,1608,6.5,47.9,1555,96.1,3.9,4728,47.8,13.0,24.8,94.4,1.9,0.9,0.5,88.3,70.3,2019
12086015900,"Census Tract 159, Miami-Dade County, Florida",61.6,5.6,90.8,0.4,0.3,2.9,35.3,63156,77055,25809,1.7,3.7,8.5,10.3,16.2,19.1,13.7,17.4,6.1,3.3,12.6,14.9,22.3,3.2,22.0,47.0,27.8,80.6,19.4,1691,25.0,65.2,1081,100.0,0.0,3744,46.8,14.7,20.2,95.6,0.2,2.3,0.8,91.0,65.9,2019
12086016000,"Census Tract 160, Miami-Dade County, Florida",61.7,3.8,86.8,0.3,0.0,5.1,38.7,50670,67140,21803,5.8,3.7,8.3,15.1,15.9,11.3,17.1,16.1,4.2,2.6,15.6,22.0,17.3,0.9,31.1,45.4,22.6,65.9,34.1,1589,2.9,66.5,1519,94.7,5.3,4911,39.2,17.8,15.4,95.7,1.0,0.0,0.5,92.4,58.7,2019
12086016100,"Census Tract 161, Miami-Dade County, Florida",63.8,4.9,85.8,3.1,0.0,4.4,40.9,73345,88115,29876,0.8,3.4,7.2,3.1,11.9,27.1,14.1,21.0,6.3,5.1,7.1,23.4,12.0,1.9,18.0,51.9,28.1,84.8,15.2,1982,4.4,46.6,1368,98.0,2.0,4599,47.1,13.4,16.7,93.7,0.2,0.5,4.2,90.9,67.9,2019
12086016200,"Census Tract 162, Miami-Dade County, Florida",57.4,2.2,86.0,1.4,0.1,3.6,44.5,74432,83979,29862,3.0,3.3,14.2,7.5,7.5,15.0,14.4,24.0,6.2,4.9,10.3,14.6,11.9,4.9,23.2,52.1,19.8,80.5,19.5,1781,0.0,70.6,1145,91.4,8.6,3318,45.4,15.8,25.3,91.0,1.4,1.5,3.7,87.9,65.0,2019
12086016300,"Census Tract 163, Miami-Dade County, Florida",65.8,1.9,79.1,0.9,0.0,4.4,39.3,114712,130581,40167,2.3,1.9,8.1,2.4,5.5,9.9,14.2,26.3,15.7,13.9,6.2,10.2,6.1,0.0,15.4,50.0,34.6,90.1,9.9,2314,7.1,46.8,1392,95.4,4.6,4915,39.9,18.7,13.0,84.5,1.1,0.4,0.9,91.0,50.6,2019
12086016400,"Census Tract 164, Miami-Dade County, Florida",63.3,1.8,87.1,0.7,0.0,5.8,39.5,88038,106240,28443,2.8,0.9,3.8,2.9,7.1,25.2,13.8,21.0,11.8,10.7,6.9,7.3,4.9,0.6,11.9,59.5,28.0,90.0,10.0,2475,17.5,58.1,1832,98.9,1.1,7442,38.5,26.3,11.1,89.8,2.3,1.5,0.7,91.4,52.1,2019
12086016500,"Census Tract 165, Miami-Dade County, Florida",60.4,4.6,88.1,0.5,0.5,1.1,40.2,100189,109676,30584,4.5,5.4,3.9,0.0,9.4,9.8,16.9,28.3,11.4,10.5,8.6,8.1,8.1,0.0,12.7,64.6,22.7,87.5,12.5,2255,0.0,50.7,2345,99.4,0.6,9049,38.3,24.7,10.4,88.1,3.8,2.3,4.8,81.7,53.2,2019
12086016600,"Census Tract 166, Miami-Dade County, Florida",60.1,2.7,84.4,2.3,1.8,4.2,42.3,73803,76488,25657,9.5,2.6,8.7,4.7,9.8,17.8,21.6,12.7,9.0,3.7,12.1,20.8,10.9,3.8,26.4,53.6,16.2,80.7,19.3,1613,15.2,16.9,1138,97.2,2.8,3700,40.9,17.6,13.9,94.5,1.8,3.4,0.0,94.5,62.5,2019
12086016700,"Census Tract 167, Miami-Dade County, Florida",55.7,4.4,85.7,0.9,0.0,5.1,41.9,69648,76465,24592,1.2,0.0,10.6,5.9,17.1,24.0,20.7,10.2,8.1,2.1,5.1,22.3,13.9,0.0,26.0,40.8,33.2,82.1,17.9,2088,28.7,34.8,1365,100.0,0.0,4994,47.5,14.1,21.4,96.0,1.2,1.1,0.3,93.7,65.5,2019
12086016800,"Census Tract 168, Miami-Dade County, Florida",62.4,6.9,95.8,0.0,0.0,1.4,39.5,67245,85710,26827,9.1,3.0,4.0,5.6,10.0,20.2,12.3,24.9,7.5,3.4,6.6,27.1,10.8,0.0,34.2,35.0,30.8,84.4,15.6,1716,0.0,65.4,1264,95.3,4.7,4214,37.7,19.9,17.9,94.0,0.0,1.1,4.5,87.9,54.7,2019
12086016900,"Census Tract 169, Miami-Dade County, Florida",58.7,6.7,81.7,5.2,0.6,1.7,36.8,50000,56159,20769,4.2,8.6,7.5,16.3,13.5,24.7,14.0,7.9,1.6,1.8,11.4,25.1,20.7,2.5,43.1,40.7,13.6,48.6,51.4,1455,7.9,50.5,1659,94.9,5.1,4582,43.1,20.7,21.3,95.6,2.7,1.4,0.0,91.5,64.3,2019
12086017000,"Census Tract 170, Miami-Dade County, Florida",64.0,4.1,85.0,2.0,0.0,3.2,38.6,56806,69431,24154,6.6,2.3,7.3,8.4,16.3,22.8,11.1,18.5,5.1,1.5,13.9,23.5,13.5,2.0,29.3,45.6,23.1,60.5,39.5,1658,14.7,45.6,1788,98.7,1.3,5769,40.9,18.1,12.9,90.3,0.6,0.9,0.4,91.6,66.8,2019
12086017100,"Census Tract 171, Miami-Dade County, Florida",61.0,1.7,91.1,0.5,0.0,4.8,36.0,48284,60377,24436,17.0,1.5,7.5,12.2,14.7,16.8,10.3,13.8,3.4,2.7,18.2,21.4,10.6,4.6,31.2,55.2,8.9,58.5,41.5,1487,1.2,64.6,2365,98.3,1.7,6520,43.5,19.6,16.5,93.6,2.7,1.4,1.0,88.8,62.1,2019
12086017200,"Census Tract 172, Miami-Dade County, Florida",59.5,3.4,88.0,1.1,1.2,4.7,39.9,99417,101527,28743,4.6,2.2,2.2,5.4,5.7,17.2,13.0,35.7,6.9,7.0,5.4,21.9,11.4,2.2,12.8,49.9,35.1,82.3,17.7,2113,7.1,41.7,1084,93.5,6.5,3896,41.7,19.7,20.3,95.0,4.6,0.0,0.4,83.9,51.0,2019
12086017300,"Census Tract 173, Miami-Dade County, Florida",58.2,5.3,83.1,5.6,0.0,1.5,38.3,60750,68640,24492,9.1,3.0,6.5,10.7,15.4,16.9,10.8,24.8,1.6,1.1,16.7,27.1,12.5,2.8,26.9,57.0,13.3,50.1,49.9,1409,2.0,48.3,1560,94.7,5.3,4597,47.8,15.0,19.5,89.2,5.6,1.3,0.4,82.3,71.3,2019
12086017400,"Census Tract 174, Miami-Dade County, Florida",60.1,3.1,88.0,2.0,0.5,0.4,36.7,56597,65073,25422,14.3,5.8,6.3,13.4,7.0,15.6,14.5,17.5,3.0,2.6,17.9,11.8,14.5,7.9,25.8,47.4,18.9,57.5,42.5,1535,10.5,38.4,2324,97.9,2.1,6042,47.2,15.6,17.3,95.6,0.4,0.6,3.0,81.9,62.4,2019
12086017500,"Census Tract 175, Miami-Dade County, Florida",54.4,7.6,88.3,1.6,0.3,4.0,38.3,36011,54974,18695,10.0,7.8,16.6,12.6,13.7,14.6,13.5,3.9,5.2,2.1,22.1,41.7,14.2,6.1,42.1,37.8,14.0,37.5,62.5,1190,17.8,64.1,1350,96.1,3.9,4208,37.6,22.9,17.7,96.4,0.0,0.4,0.0,96.5,65.6,2019
12086017600,"Census Tract 176, Miami-Dade County, Florida",64.4,2.5,90.9,1.4,0.2,2.4,43.0,52673,58243,19581,5.7,8.1,7.4,14.4,9.5,28.8,13.1,9.2,3.7,0.0,21.1,24.3,16.9,3.4,30.1,52.1,14.3,37.9,62.1,1701,6.3,53.8,2416,92.4,7.6,7494,35.6,24.3,12.0,88.5,1.3,0.2,6.2,86.4,66.9,2019
12086017700,"Census Tract 177, Miami-Dade County, Florida",67.6,3.4,81.8,5.5,1.3,3.1,39.6,54899,60000,22246,8.4,6.9,11.4,8.0,8.2,29.6,10.0,14.3,0.8,2.4,16.6,19.8,19.2,4.7,39.8,37.1,18.4,50.7,49.3,1439,16.0,45.7,1542,92.9,7.1,4385,42.9,14.3,10.2,88.2,2.9,0.7,0.5,93.0,71.9,2019
12086017800,"Census Tract 178, Miami-Dade County, Florida",69.1,4.6,87.9,3.5,2.4,2.7,39.0,44345,52313,18371,6.8,5.2,11.3,8.9,22.6,21.2,16.7,4.7,2.5,0.0,20.3,37.8,20.0,5.5,44.7,37.2,12.7,24.2,75.8,1383,13.8,49.2,2040,96.7,3.3,6583,40.9,19.5,11.0,98.6,1.0,0.3,0.0,96.7,78.2,2019
12086017900,"Census Tract 179, Miami-Dade County, Florida",65.8,4.3,85.8,1.5,0.0,2.0,42.3,83296,90038,27650,1.9,5.0,7.8,4.3,8.7,14.5,18.0,24.6,11.9,3.2,7.9,5.5,12.4,2.3,19.7,41.9,36.2,86.2,13.8,2220,0.0,52.8,2525,98.7,1.3,8962,41.6,20.2,13.9,90.1,2.7,0.1,3.6,84.5,57.0,2019
12086018000,"Census Tract 180, Miami-Dade County, Florida",60.2,6.2,85.1,1.4,0.3,5.3,41.4,83724,107317,30813,5.2,1.8,5.2,9.0,7.3,14.3,17.6,22.4,3.6,13.7,7.5,13.0,13.7,0.7,24.3,47.9,27.2,61.8,38.2,2164,16.8,47.7,3264,93.7,6.3,11612,34.5,21.7,12.2,86.3,3.5,2.2,2.3,81.6,55.6,2019
12086018100,"Census Tract 181, Miami-Dade County, Florida",59.2,4.9,84.8,2.5,0.8,1.7,43.5,59148,64882,22327,8.1,7.0,12.1,5.8,13.1,15.0,19.6,15.6,1.8,1.9,14.0,19.8,13.0,4.8,28.1,42.6,24.4,60.8,39.2,1588,6.1,55.6,1639,96.1,3.9,5179,44.3,17.4,19.3,79.1,1.4,2.8,0.0,83.9,56.5,2019
12086018200,"Census Tract 182, Miami-Dade County, Florida",64.9,3.9,92.2,2.0,0.0,1.8,37.8,79638,89558,24984,3.4,1.6,1.6,8.1,13.9,10.7,26.6,19.4,9.8,4.8,11.0,23.2,18.3,1.5,25.1,48.5,24.9,72.0,28.0,1602,5.9,38.5,790,92.2,7.8,2914,40.2,24.1,12.8,80.4,5.9,1.8,3.6,80.7,53.3,2019
12086018300,"Census Tract 183, Miami-Dade County, Florida",68.1,2.7,83.6,5.7,0.0,1.7,46.4,68346,78295,23432,1.5,3.2,8.9,11.9,9.7,24.9,15.7,14.4,4.4,5.5,8.7,23.5,15.5,2.6,20.8,47.8,28.9,62.9,37.1,1955,8.1,58.4,1580,96.5,3.5,5710,39.6,19.1,10.9,81.7,2.5,1.5,5.8,81.3,55.8,2019
12086018400,"Census Tract 184, Miami-Dade County, Florida",65.3,4.5,80.0,2.4,0.0,3.0,36.0,53967,68177,24238,4.2,0.0,10.1,14.2,15.3,22.4,14.7,10.4,5.2,3.4,11.7,23.7,9.5,5.2,40.7,35.9,18.2,42.3,57.7,1641,4.9,64.2,1524,83.8,16.2,3910,36.5,23.1,9.9,83.4,3.1,3.9,2.8,81.7,59.1,2019
12086018500,"Census Tract 185, Miami-Dade County, Florida",62.8,7.3,79.7,1.1,1.7,4.7,36.3,58125,79816,28719,4.1,0.9,16.0,6.2,18.7,13.1,11.2,17.3,9.8,2.8,13.7,12.5,15.8,6.6,42.5,32.0,18.9,37.7,62.3,1707,6.0,59.9,1600,95.1,4.9,4686,33.8,24.5,12.8,75.9,6.5,3.2,1.9,73.7,49.2,2019
12086018600,"Census Tract 186, Miami-Dade County, Florida",59.9,5.7,82.5,2.9,0.1,4.6,31.9,71438,79089,22868,5.4,0.6,1.0,9.6,6.7,31.5,17.8,20.4,7.1,0.0,7.1,24.4,15.8,0.6,25.9,41.8,31.6,67.3,32.7,1548,9.8,49.8,2456,95.1,4.9,9275,39.7,17.2,15.9,89.3,4.2,0.9,0.0,83.6,57.8,2019
12086018700,"Census Tract 187, Miami-Dade County, Florida",57.3,2.6,82.1,1.6,0.7,3.7,31.3,78000,92882,26243,2.4,0.7,3.6,11.5,15.7,14.4,14.9,15.5,16.0,5.3,5.1,10.6,10.7,1.4,18.6,38.6,41.4,85.9,14.1,2065,0.0,79.5,1273,97.4,2.6,4881,45.4,19.7,17.4,86.9,1.6,1.9,3.9,76.4,54.0,2019
12086018800,"Census Tract 188, Miami-Dade County, Florida",67.1,1.4,84.5,1.7,0.0,2.7,36.8,53951,72846,26569,12.9,1.8,9.0,6.8,13.6,21.1,10.3,14.0,4.5,6.1,19.1,9.5,17.0,1.6,43.3,37.3,17.8,40.1,59.9,1589,5.8,61.5,3105,96.3,3.7,8876,38.9,21.8,13.9,85.5,5.1,0.6,5.1,64.3,54.5,2019
12086018900,"Census Tract 189, Miami-Dade County, Florida",67.6,3.1,81.0,2.1,0.0,5.5,31.3,93228,111713,37912,1.3,1.6,4.5,5.2,7.8,16.3,22.0,17.4,11.0,12.7,2.9,7.4,12.1,2.5,21.4,53.8,22.3,88.5,11.5,2056,4.3,58.1,2185,93.2,6.8,6634,45.5,18.4,20.2,80.6,6.4,2.5,4.4,63.7,46.6,2019
12086019000,"Census Tract 190, Miami-Dade County, Florida",63.4,3.2,82.6,2.7,0.4,4.4,33.8,82179,88015,29310,8.9,3.2,4.1,7.5,8.2,14.0,18.5,20.4,10.2,4.9,13.5,10.9,13.9,4.6,28.2,42.0,25.2,75.1,24.9,1694,3.8,36.9,1973,94.3,5.7,5969,39.6,19.7,15.4,86.8,3.6,4.5,2.4,71.6,53.0,2019
12086019100,"Census Tract 191, Miami-Dade County, Florida",58.9,1.0,86.7,1.6,0.1,4.3,25.3,60028,83898,36253,10.0,7.9,9.3,9.7,8.3,11.8,15.3,13.5,6.5,7.7,15.0,6.5,12.0,2.5,41.6,46.3,9.6,58.0,42.0,1706,1.9,48.0,2178,89.6,10.4,4767,50.5,12.5,25.0,91.4,1.0,1.8,2.4,74.4,55.3,2019
12086019200,"Census Tract 192, Miami-Dade County, Florida",58.3,4.4,86.9,0.4,0.3,5.0,33.0,68291,73095,25195,11.1,1.1,11.2,6.0,6.5,20.5,11.7,25.2,5.5,1.2,15.1,9.2,9.1,3.4,28.6,44.7,23.3,75.4,24.6,1652,15.1,44.6,1703,96.1,3.9,5071,40.9,22.0,14.8,88.6,2.8,2.0,2.8,65.9,41.6,2019
12086019300,"Census Tract 193, Miami-Dade County, Florida",66.1,3.4,88.4,1.4,0.2,1.3,31.4,65625,73782,26298,5.7,1.2,7.2,8.5,12.0,24.1,15.9,14.8,10.3,0.3,7.1,7.9,13.0,0.0,33.2,52.9,13.9,60.0,40.0,1702,3.5,57.9,2585,91.5,8.5,7186,36.5,22.5,8.8,68.3,17.8,2.4,5.6,53.4,40.0,2019
12086019400,"Census Tract 194, Miami-Dade County, Florida",67.6,3.2,77.9,1.0,0.6,6.1,32.9,69215,86254,27138,7.8,1.7,8.1,8.2,8.0,20.8,13.6,15.7,9.8,6.3,18.6,5.6,7.8,2.8,24.2,47.8,25.2,66.1,33.9,2040,2.4,64.6,2565,96.1,3.9,8428,36.2,25.8,8.4,89.5,3.6,1.1,2.6,68.4,46.3,2019
12086019500,"Census Tract 195, Miami-Dade County, Florida",64.9,1.4,90.8,0.3,0.0,2.1,39.2,73656,85449,27969,2.0,1.5,0.8,7.1,14.5,26.0,16.7,20.4,6.3,4.7,9.4,12.7,6.9,3.8,21.5,54.9,19.7,85.1,14.9,1718,6.3,55.6,2375,96.7,3.3,7506,42.3,22.8,11.2,86.8,4.4,2.1,2.4,72.7,50.4,2019
12086019600,"Census Tract 196, Miami-Dade County, Florida",61.6,1.7,87.3,4.4,0.0,3.0,42.2,109485,122014,30104,3.1,1.8,3.3,2.4,6.8,15.1,13.9,23.7,13.2,16.7,9.1,7.5,11.4,1.0,16.7,44.4,37.8,85.8,14.2,2457,17.5,69.6,1549,98.5,1.5,6611,35.7,29.9,8.6,72.1,7.2,0.9,3.4,78.3,41.1,2019
12086019700,"Census Tract 197, Miami-Dade County, Florida",62.2,2.0,85.3,0.0,0.0,7.4,42.4,81935,98871,30188,1.1,2.4,3.8,2.1,21.5,13.7,16.8,19.8,12.8,6.0,5.6,5.0,7.4,0.6,5.6,54.2,39.6,92.0,8.0,2423,0.0,92.8,1147,97.2,2.8,3900,40.5,26.1,13.4,70.2,17.7,4.5,2.6,56.4,34.4,2019
12086019800,"Census Tract 198, Miami-Dade County, Florida",64.8,6.2,80.0,1.0,0.0,6.5,43.4,98816,103668,29768,3.5,0.7,3.5,2.5,12.8,14.0,13.2,31.7,8.8,9.1,6.1,17.0,9.7,1.2,10.6,53.3,34.8,89.2,10.8,2333,5.0,46.2,2578,100.0,0.0,9855,39.7,23.6,15.0,88.5,6.3,0.8,1.5,77.0,41.7,2019
12086019900,"Census Tract 199, Miami-Dade County, Florida",60.7,4.8,82.1,0.7,1.2,4.0,45.5,64425,73295,22203,3.3,3.3,8.2,7.8,8.8,31.6,10.5,22.7,1.0,2.8,8.2,16.0,16.4,1.8,21.3,49.3,27.5,63.8,36.2,1745,4.0,49.8,3270,97.7,2.3,11924,35.5,24.0,11.3,78.6,8.3,3.3,2.2,81.2,51.9,2019
12086020000,"Census Tract 200, Miami-Dade County, Florida",57.1,5.1,80.3,0.4,0.3,4.5,39.6,79659,88009,24011,2.9,0.9,6.8,8.4,16.2,13.2,9.9,33.4,3.6,4.6,12.6,15.7,17.4,1.3,11.5,45.4,41.8,83.5,16.5,2066,0.0,37.4,2048,93.9,6.1,7475,40.0,19.1,15.7,86.4,6.3,0.9,0.2,80.8,47.0,2019
12086020100,"Census Tract 201, Miami-Dade County, Florida",59.3,6.6,83.3,4.9,0.0,2.9,43.2,89417,102225,27043,0.6,3.0,7.0,4.2,8.3,19.7,21.1,17.5,7.8,10.8,10.8,24.4,6.5,0.9,21.8,40.8,36.5,81.3,18.7,1871,5.1,46.1,1194,97.4,2.6,4783,43.6,16.9,16.6,80.3,5.8,1.9,1.9,68.7,45.5,2019
12086020200,"Census Tract 202, Miami-Dade County, Florida",41.7,1.5,84.9,3.1,1.4,1.6,36.2,41426,53433,15157,5.6,5.6,22.9,3.8,18.4,19.9,8.5,12.1,2.9,0.3,16.6,35.7,18.0,8.2,34.9,39.2,17.7,58.3,41.7,1312,2.1,54.4,1189,97.0,3.0,4891,43.1,15.8,15.3,77.9,11.1,3.0,0.6,80.7,52.4,2019
12086020300,"Census Tract 203, Miami-Dade County, Florida",57.9,6.6,84.4,0.8,0.0,2.8,39.9,51719,61260,20072,5.3,4.9,9.3,9.8,16.1,21.5,17.5,11.8,2.5,1.3,16.8,27.5,19.7,2.0,22.6,38.9,36.5,77.8,22.2,1523,7.9,71.8,968,97.7,2.3,3440,42.5,18.9,15.4,82.5,7.2,1.4,1.1,81.2,56.3,2019
12086490100,"Census Tract 4901, Miami-Dade County, Florida",61.1,3.0,87.3,3.4,1.9,1.6,26.8,46750,67232,26636,11.4,4.1,18.9,11.1,8.3,18.8,12.6,8.6,3.9,2.3,12.2,41.5,13.7,9.0,39.8,30.4,20.8,52.2,47.8,896,4.4,63.4,562,94.8,5.2,1620,50.2,10.1,21.9,91.8,4.7,0.0,2.3,94.1,82.7,2019
12086980100,"Census Tract 9801, Miami-Dade County, Florida",-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2019
12086980200,"Census Tract 9802, Miami-Dade County, Florida",-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2019
12086980300,"Census Tract 9803, Miami-Dade County, Florida",25.6,21.3,33.9,9.3,41.4,8.4,12.4,-666666666,-999999999,2911,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,66.0,0.0,7.8,0.0,0.0,100.0,0.0,0.0,100.0,-666666666,66.7,0.0,6,100.0,0.0,4755,19.7,1.0,0.1,78.8,9.5,2.0,9.4,12.1,12.7,2019
12086980400,"Census Tract 9804, Miami-Dade County, Florida",-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2019
12086980500,"Census Tract 9805, Miami-Dade County, Florida",-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2019
