GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,two_or_more_races_pct,year,hispanic_latino_pct,black_alone_pct,asian_alone_pct,foreign_born_pct
12086011106,Census Tract 111.06; Miami-Dade County; Florida,67.8,0.0,86.8,0.0,0.0,6.6,33.8,74609,91067,24054,1.0,2.5,19.2,8.1,4.3,15.2,16.8,5.2,17.6,10.1,27.0,35.4,25.1,7.7,34.6,33.0,24.7,69.2,30.8,1688,15.1,84.9,1163,92.4,7.6,4312,31.9,34.3,8.6,17.1,42.9,2024,67.6,10.3,6.7,28.4
12086011203,Census Tract 112.03; Miami-Dade County; Florida,63.2,0.0,67.2,0.0,0.7,3.4,35.9,31231,58020,15075,4.8,3.4,34.5,12.8,15.5,8.2,5.8,7.1,4.5,3.5,59.0,34.1,46.0,10.0,44.5,23.1,22.4,31.9,68.1,1640,6.2,73.1,1799,89.9,10.1,6638,27.1,39.4,6.7,54.8,25.5,2024,91.6,3.4,0.0,51.3
12086011204,Census Tract 112.04; Miami-Dade County; Florida,69.3,2.2,74.6,0.0,2.3,9.4,27.7,120503,114520,35866,0.0,0.0,7.5,5.0,16.2,4.9,11.8,26.1,13.9,14.7,7.0,6.6,7.1,3.1,20.5,34.7,41.8,92.8,7.2,2146,0.0,25.5,655,100.0,0.0,2104,38.8,26.0,13.1,54.8,21.4,2024,68.7,10.2,0.0,24.5
12086011205,Census Tract 112.05; Miami-Dade County; Florida,55.2,3.6,71.3,0.0,0.0,2.6,35.0,62050,70968,20915,5.5,3.9,9.9,3.7,12.8,29.7,10.0,15.4,7.8,1.3,16.8,30.7,27.2,4.7,23.8,41.9,29.5,67.8,32.2,1000,11.2,42.4,1217,91.0,9.0,4103,32.3,25.2,8.7,33.6,36.6,2024,49.4,26.4,0.0,39.1
12086011206,Census Tract 112.06; Miami-Dade County; Florida,62.8,1.1,74.7,0.0,0.4,10.1,32.4,96065,107456,27400,0.0,0.0,9.3,1.9,10.4,16.6,13.7,29.4,12.0,6.7,18.3,18.3,22.3,2.6,15.7,40.9,40.9,83.7,16.3,-666666666,9.7,73.9,938,90.5,9.5,3407,35.3,30.1,14.4,45.2,46.2,2024,80.9,1.2,1.8,34.5
12086011301,Census Tract 113.01; Miami-Dade County; Florida,53.1,9.2,49.6,0.4,2.6,2.4,52.7,-666666666,45453,14524,32.2,7.8,7.6,5.4,8.9,12.7,10.9,12.5,2.1,0.0,40.8,51.5,38.5,13.8,56.7,18.0,11.5,13.3,86.7,1192,2.8,67.7,1564,95.5,4.5,4562,27.6,28.6,2.5,24.6,33.9,2024,64.5,34.1,0.0,44.2
12086011302,Census Tract 113.02; Miami-Dade County; Florida,46.9,7.9,56.6,4.7,1.5,8.9,33.9,29016,39375,14659,22.9,10.3,11.6,20.3,6.9,12.9,6.8,4.1,4.2,0.0,42.5,39.6,32.5,29.0,45.3,14.8,11.0,17.8,82.2,1214,11.3,69.1,2041,96.4,3.6,5784,29.9,31.0,9.4,18.5,36.7,2024,63.1,31.3,0.0,42.0
12086011405,Census Tract 114.05; Miami-Dade County; Florida,45.0,2.7,71.5,11.9,0.0,5.4,36.4,-666666666,77778,25561,6.0,13.9,20.7,9.8,0.6,12.9,5.5,9.6,7.7,13.3,38.3,51.0,26.6,8.7,48.7,24.0,18.6,35.2,64.8,1097,14.0,34.1,1251,93.4,6.6,3593,28.6,29.4,21.2,19.3,17.0,2024,46.6,50.5,0.0,39.7
12086011406,Census Tract 114.06; Miami-Dade County; Florida,46.8,4.3,78.9,3.8,0.0,3.3,40.4,44821,58715,20081,21.5,8.9,4.7,10.7,5.4,17.0,9.1,12.1,5.4,5.2,25.8,25.9,32.4,11.0,31.5,36.6,20.9,58.1,41.9,1336,0.0,68.3,1130,96.1,3.9,3365,35.9,29.2,11.4,33.0,28.5,2024,74.0,17.7,0.4,45.9
12086011407,Census Tract 114.07; Miami-Dade County; Florida,57.0,3.4,68.8,0.2,0.9,17.7,34.7,75066,74780,20185,4.8,3.0,11.1,7.4,15.9,7.7,25.4,9.9,12.6,2.1,17.4,32.5,17.4,2.1,25.6,53.5,18.8,56.0,44.0,1973,5.4,70.0,1103,91.3,8.7,4009,31.7,35.4,11.0,40.2,19.7,2024,59.5,23.1,0.0,34.9
12086011408,Census Tract 114.08; Miami-Dade County; Florida,22.8,4.8,77.3,1.3,2.4,0.0,21.8,38827,40906,6190,7.1,0.0,17.8,3.5,51.0,4.9,12.9,2.2,0.6,0.0,36.7,36.7,18.9,0.0,78.4,16.5,5.0,0.6,99.4,948,45.5,26.7,751,84.6,15.4,5236,32.2,32.5,7.6,17.7,58.2,2024,68.6,17.5,0.0,26.9
12086011409,Census Tract 114.09; Miami-Dade County; Florida,56.0,5.4,85.0,0.0,0.0,6.4,32.9,81024,88527,30478,8.3,1.3,9.5,7.5,8.1,5.3,29.0,17.3,10.7,3.2,22.5,9.5,21.7,4.3,38.7,41.3,15.7,52.5,47.5,1831,5.5,53.8,2475,93.4,6.6,6915,36.8,22.4,11.5,38.1,38.3,2024,66.3,9.5,1.9,38.2
12086011410,Census Tract 114.10; Miami-Dade County; Florida,64.1,3.9,80.9,0.6,0.0,10.5,32.0,82708,96166,31221,3.8,4.1,0.2,4.6,6.7,18.1,27.4,21.8,9.3,4.1,14.9,10.8,18.4,6.9,31.4,44.1,17.6,49.3,50.7,2330,15.6,36.5,1955,85.1,14.9,5308,30.1,35.1,5.3,32.7,38.7,2024,52.2,17.9,1.1,34.3
12086011411,Census Tract 114.11; Miami-Dade County; Florida,57.9,3.1,63.0,0.0,0.0,16.2,33.1,85068,98995,34828,0.8,4.2,1.0,3.8,7.9,31.5,14.2,11.7,22.2,2.7,5.9,5.5,1.1,0.0,26.3,59.7,14.0,72.3,27.7,2766,0.0,84.0,829,92.8,7.2,2380,37.8,28.7,11.4,25.0,56.4,2024,70.2,14.5,0.0,19.7
12086011412,Census Tract 114.12; Miami-Dade County; Florida,70.8,2.2,84.1,1.7,0.0,1.1,42.4,62182,78043,29965,1.5,3.3,4.2,2.9,11.2,49.0,7.8,15.4,0.5,4.2,12.2,22.6,9.3,0.7,35.4,57.9,6.0,33.7,66.3,1804,5.0,58.4,2712,89.2,10.8,6499,37.4,22.8,5.0,32.2,34.6,2024,63.2,23.1,0.6,36.0
12086011500,Census Tract 115; Miami-Dade County; Florida,60.9,2.1,67.2,0.0,0.8,20.3,39.1,109619,112423,38162,7.9,0.6,6.1,1.4,2.0,2.0,7.8,59.7,3.9,8.4,6.1,10.4,10.6,1.0,20.4,36.2,42.5,89.9,10.1,-666666666,21.1,33.3,2123,87.4,12.6,5483,40.8,24.9,15.0,32.5,50.7,2024,65.7,8.2,4.2,35.0
12086011601,Census Tract 116.01; Miami-Dade County; Florida,62.2,12.3,78.4,0.5,0.9,10.2,31.7,106115,116362,39136,7.0,0.0,4.7,5.5,4.7,6.6,13.8,24.9,18.7,14.1,12.8,19.6,21.0,6.0,44.4,33.0,16.5,67.2,32.8,2083,14.9,31.1,1198,96.7,3.3,3571,41.1,22.9,21.9,12.2,70.4,2024,85.7,5.1,1.5,65.6
12086011602,Census Tract 116.02; Miami-Dade County; Florida,79.8,3.5,75.7,1.7,0.0,7.5,30.7,95234,103934,38827,6.5,0.0,1.6,2.3,12.9,16.4,13.7,16.6,27.0,3.0,3.9,14.1,10.6,7.6,34.2,44.0,14.2,34.8,65.2,2243,9.4,49.1,1594,100.0,0.0,4410,38.3,22.0,8.3,8.0,61.2,2024,84.6,10.2,0.0,57.1
12086011701,Census Tract 117.01; Miami-Dade County; Florida,63.7,2.5,74.6,1.3,0.0,12.5,87.6,86186,102184,33297,1.3,0.0,2.2,3.5,5.7,13.2,41.5,8.2,20.3,4.0,3.2,7.2,22.5,2.8,7.0,54.9,35.2,96.8,3.2,-666666666,-666666666.0,-666666666.0,620,96.3,3.7,2000,53.3,13.6,20.8,16.1,57.5,2024,84.2,6.4,0.0,56.0
12086011702,Census Tract 117.02; Miami-Dade County; Florida,65.2,4.3,75.9,0.0,5.1,8.3,28.7,60433,64051,26360,8.8,4.0,9.3,6.1,13.0,27.8,14.9,11.3,3.2,1.6,12.0,31.8,14.1,12.5,37.6,39.4,10.5,18.0,82.0,1664,7.9,56.5,1834,97.6,2.4,4603,41.1,17.4,14.4,15.1,59.9,2024,88.0,5.5,0.7,64.1
12086011800,Census Tract 118; Miami-Dade County; Florida,59.3,4.3,83.8,1.6,2.5,5.4,36.1,87222,110116,33508,0.0,0.0,2.5,13.2,3.0,12.7,20.5,16.4,24.8,6.8,6.4,26.8,16.6,0.0,12.9,43.5,43.5,92.2,7.8,1894,0.0,17.6,1108,97.8,2.2,3603,46.0,13.2,21.4,26.2,49.7,2024,76.6,10.5,3.9,46.4
12086011900,Census Tract 119; Miami-Dade County; Florida,64.4,6.2,71.0,0.0,1.4,15.3,32.3,81964,122167,40156,3.8,3.1,3.5,6.0,6.3,18.1,13.5,17.4,12.2,16.0,13.0,15.2,12.9,2.7,20.3,37.5,39.5,74.7,25.3,2263,2.2,71.1,2095,96.0,4.0,6212,43.9,19.6,15.7,16.9,60.9,2024,84.6,8.5,0.0,53.7
12086012001,Census Tract 120.01; Miami-Dade County; Florida,70.6,5.2,74.8,0.0,0.0,13.4,34.2,55530,75081,29023,1.1,4.7,6.7,17.7,15.4,15.6,19.5,11.2,0.0,8.1,26.7,24.5,17.2,2.5,46.0,43.4,8.1,3.6,96.4,1900,10.8,61.6,1404,91.9,8.1,3413,35.7,19.4,6.2,12.9,55.9,2024,83.3,11.2,0.0,62.4
12086012002,Census Tract 120.02; Miami-Dade County; Florida,62.5,1.5,72.2,6.9,0.0,10.3,38.5,41955,57945,24038,0.0,1.6,4.1,32.1,17.4,16.9,16.0,9.3,0.8,1.7,14.2,37.8,8.7,12.9,56.2,27.8,3.1,13.3,86.7,1741,7.6,66.4,2529,89.1,10.9,5512,37.0,18.1,8.8,16.9,46.2,2024,93.5,3.4,0.0,69.5
12086012101,Census Tract 121.01; Miami-Dade County; Florida,80.7,0.7,80.1,0.0,0.0,5.9,30.8,74863,82721,36411,0.3,1.9,6.8,7.1,7.6,27.5,16.5,24.6,7.2,0.5,10.8,11.2,13.4,2.2,33.7,62.4,1.6,70.8,29.2,2231,16.4,50.4,1258,97.5,2.5,2809,42.1,16.7,11.3,15.6,67.4,2024,94.3,0.8,2.3,69.8
12086012102,Census Tract 121.02; Miami-Dade County; Florida,77.2,2.0,75.3,0.8,0.0,6.7,30.7,80764,92037,33674,4.8,4.7,3.0,2.9,7.2,20.7,25.6,12.7,13.8,4.6,11.4,18.1,18.8,4.4,15.2,67.6,12.9,27.3,72.7,1882,9.5,33.4,1916,98.3,1.7,5242,38.3,19.4,9.1,23.6,58.3,2024,83.9,3.6,0.0,67.7
12086012103,Census Tract 121.03; Miami-Dade County; Florida,70.1,8.2,83.8,0.0,0.0,12.8,37.7,82383,100111,38179,4.4,1.9,0.0,6.5,6.6,20.7,20.2,24.0,0.0,15.7,6.9,9.1,11.1,0.0,40.9,52.1,7.0,42.3,57.7,1956,22.8,43.6,1266,93.3,6.7,3374,40.5,22.6,6.3,12.7,54.8,2024,85.4,1.7,0.2,61.6
12086012104,Census Tract 121.04; Miami-Dade County; Florida,67.3,8.3,78.3,3.5,0.0,15.8,36.8,56902,71116,23665,4.4,0.0,5.1,8.8,21.6,26.7,8.1,21.4,0.7,3.0,12.6,31.5,18.3,0.9,35.6,49.0,14.5,55.4,44.6,1810,2.0,53.3,584,96.7,3.3,2009,32.6,32.7,9.9,31.9,35.6,2024,70.6,26.2,0.3,44.0
12086012105,Census Tract 121.05; Miami-Dade County; Florida,58.5,10.7,76.4,0.0,0.0,17.5,36.0,61667,80189,27395,9.0,9.6,1.7,2.9,18.6,13.2,7.2,24.1,13.3,0.4,17.1,26.2,6.4,8.2,24.2,47.8,19.8,55.1,44.9,1888,9.4,65.9,920,100.0,0.0,2696,39.5,25.0,9.4,23.3,62.5,2024,89.1,0.0,0.0,72.6
12086012200,Census Tract 122; Miami-Dade County; Florida,61.2,2.4,77.9,1.1,0.0,11.5,30.3,99438,110771,32748,3.4,1.3,1.2,7.3,7.0,16.7,13.4,25.2,11.3,13.2,10.4,14.2,9.1,1.0,13.7,51.7,33.5,88.2,11.8,2860,32.6,47.0,1560,98.7,1.3,5410,43.1,20.4,20.5,33.5,54.4,2024,90.8,0.0,0.0,49.7
12086012301,Census Tract 123.01; Miami-Dade County; Florida,68.0,2.9,73.3,2.4,0.0,13.8,34.7,83922,121133,36570,0.0,0.0,3.6,8.5,6.7,26.3,10.4,12.0,7.3,25.1,3.2,17.5,5.9,0.0,15.7,49.4,35.0,76.2,23.8,2583,0.0,70.2,741,100.0,0.0,2537,46.1,20.6,14.8,20.1,50.8,2024,83.0,6.5,1.2,49.3
12086012302,Census Tract 123.02; Miami-Dade County; Florida,66.7,4.5,75.4,0.4,0.0,12.2,33.2,86219,106778,32500,2.0,8.3,0.0,9.4,6.8,16.8,10.1,20.9,15.8,9.9,14.0,31.6,8.4,6.0,14.1,47.9,31.9,83.8,16.2,2722,7.8,84.0,1275,100.0,0.0,4471,42.0,21.2,15.8,19.2,67.2,2024,87.3,3.8,2.5,58.5
12086012401,Census Tract 124.01; Miami-Dade County; Florida,61.5,8.1,84.9,0.0,0.0,3.7,29.5,84855,96827,26118,2.6,0.3,2.4,4.3,7.2,25.6,11.7,25.9,17.3,2.7,9.4,29.7,15.1,0.0,33.8,17.2,49.0,79.1,20.9,2660,0.0,82.1,1354,100.0,0.0,5177,41.7,21.5,14.4,32.4,57.1,2024,89.0,0.4,0.0,53.6
12086012402,Census Tract 124.02; Miami-Dade County; Florida,72.4,2.0,74.6,0.0,0.0,15.5,36.8,143056,168279,50542,0.0,1.3,1.0,7.7,5.5,8.9,9.1,18.3,17.8,30.4,1.8,12.6,5.5,1.7,12.3,45.0,41.0,91.1,8.9,1457,0.0,30.2,942,100.0,0.0,3199,43.4,21.3,12.4,22.8,61.7,2024,86.6,0.0,2.3,45.5
12086012403,Census Tract 124.03; Miami-Dade County; Florida,70.8,3.3,59.5,0.8,0.0,19.6,33.5,133194,166036,53019,0.0,0.0,3.4,7.7,4.6,9.8,7.7,19.1,16.4,31.3,2.3,0.5,6.8,10.0,20.5,36.3,33.2,92.9,7.1,-666666666,0.0,47.5,560,100.0,0.0,1792,42.3,22.8,14.9,27.2,57.9,2024,79.1,9.1,2.7,47.4
12086012501,Census Tract 125.01; Miami-Dade County; Florida,56.9,4.9,74.4,0.0,0.0,11.0,30.4,61518,97099,33564,0.0,0.0,7.9,20.4,11.2,20.8,3.3,19.5,4.0,12.9,10.5,28.8,0.8,4.2,22.3,46.8,26.7,94.4,5.6,-666666666,0.0,84.2,573,100.0,0.0,1698,50.2,18.4,19.5,15.4,74.3,2024,95.7,0.0,1.0,68.6
12086012502,Census Tract 125.02; Miami-Dade County; Florida,57.7,1.8,81.5,0.9,0.0,10.7,32.7,82333,104403,31759,2.4,0.9,4.3,7.4,11.7,13.1,16.2,24.6,11.4,8.2,14.3,31.7,9.1,2.4,16.6,48.2,32.9,87.8,12.2,2015,13.6,71.4,1262,100.0,0.0,4215,47.7,13.6,20.7,11.5,81.3,2024,97.2,0.0,0.0,75.1
12086012601,Census Tract 126.01; Miami-Dade County; Florida,71.3,2.5,81.5,0.0,2.5,5.0,33.2,56848,70875,22656,0.0,0.0,8.4,5.7,17.5,40.8,9.6,7.5,9.1,1.4,14.0,29.7,3.1,1.0,17.3,62.0,19.7,52.7,47.3,2243,13.6,64.8,1032,100.0,0.0,3326,40.7,19.0,11.2,11.9,85.1,2024,98.1,0.0,0.3,65.1
12086012602,Census Tract 126.02; Miami-Dade County; Florida,62.3,3.6,87.9,0.9,1.2,6.9,35.3,93036,110308,30427,0.7,0.0,12.7,2.3,6.7,15.8,14.9,29.2,6.5,11.2,8.6,45.0,12.0,3.2,12.4,52.9,31.5,61.3,38.7,2164,17.5,21.1,1031,100.0,0.0,3781,42.9,21.1,14.5,6.9,80.4,2024,94.8,0.2,0.8,70.2
12086012701,Census Tract 127.01; Miami-Dade County; Florida,73.8,2.0,66.9,0.1,0.0,17.5,39.6,120566,140914,41148,1.9,1.5,5.8,1.2,4.5,7.4,13.7,26.0,16.1,21.8,7.0,6.2,6.2,3.2,19.5,47.7,29.6,73.6,26.4,2793,13.3,68.1,4312,97.2,2.8,14427,32.9,27.6,8.3,15.5,60.5,2024,85.9,3.6,4.5,58.4
12086012702,Census Tract 127.02; Miami-Dade County; Florida,58.7,2.8,69.9,0.0,0.0,11.6,34.1,139464,177397,56094,2.2,0.9,0.0,3.2,7.4,10.8,12.6,16.9,14.9,31.2,3.6,8.8,7.7,3.0,16.2,41.0,39.9,85.1,14.9,1824,0.0,66.5,1384,97.2,2.8,4419,49.3,19.6,22.0,18.7,66.8,2024,87.1,6.1,2.0,47.2
12086012801,Census Tract 128.01; Miami-Dade County; Florida,58.5,4.7,86.7,0.0,0.0,8.5,33.9,105137,113280,35421,6.1,1.6,2.8,5.8,8.0,11.3,14.1,22.1,16.4,11.8,6.9,17.8,5.2,0.0,25.8,31.2,43.0,95.0,5.0,-666666666,0.0,0.0,1355,98.5,1.5,4324,47.1,16.8,16.0,29.6,50.5,2024,95.1,0.5,0.6,49.0
12086012802,Census Tract 128.02; Miami-Dade County; Florida,71.5,1.6,74.4,0.0,0.0,15.3,29.9,107929,124237,44775,3.0,1.3,0.3,4.3,4.1,14.8,17.3,30.0,10.2,14.8,2.6,6.2,6.5,0.5,26.6,52.9,20.1,64.6,35.4,2856,17.1,45.1,1250,100.0,0.0,3461,39.6,27.4,14.2,27.8,59.1,2024,87.3,2.6,0.4,43.6
12086012900,Census Tract 129; Miami-Dade County; Florida,70.5,3.1,84.1,0.0,0.0,6.6,28.5,63500,67978,26033,5.8,5.1,6.9,16.1,9.4,20.1,20.8,6.1,8.1,1.6,16.5,36.1,12.0,1.6,35.3,38.7,24.4,49.5,50.5,2012,11.6,54.4,1641,94.8,5.2,4149,44.1,16.9,14.2,11.9,75.5,2024,97.5,0.0,0.0,80.0
12086013000,Census Tract 130; Miami-Dade County; Florida,60.1,3.5,74.8,0.0,0.4,12.8,28.8,70347,85393,28544,3.9,5.6,7.5,4.4,16.7,12.9,12.7,21.2,12.4,2.5,17.0,33.4,13.9,4.5,30.4,33.2,31.8,68.3,31.7,2249,0.0,60.6,1405,99.1,0.9,4388,49.5,13.3,20.6,17.2,71.2,2024,93.7,0.4,0.5,69.3
12086013100,Census Tract 131; Miami-Dade County; Florida,65.7,5.4,75.6,0.3,0.4,9.4,31.1,58258,73232,26598,6.6,3.1,8.4,8.6,18.2,12.6,11.6,19.6,9.6,1.6,18.5,39.0,8.5,1.3,31.6,51.5,15.6,42.7,57.3,1921,9.3,56.1,1783,99.0,1.0,4975,44.4,18.3,16.3,18.6,63.9,2024,97.7,0.2,0.0,71.0
12086013201,Census Tract 132.01; Miami-Dade County; Florida,62.4,3.1,89.7,0.0,0.0,5.3,37.2,100536,97226,33437,0.7,4.7,7.9,9.8,4.1,12.9,9.6,31.9,13.8,4.5,6.9,23.3,11.1,2.3,24.1,39.0,34.6,65.8,34.2,1949,5.8,31.1,713,98.9,1.1,2190,48.4,11.7,23.6,15.5,78.8,2024,97.1,0.0,0.0,75.8
12086013202,Census Tract 132.02; Miami-Dade County; Florida,58.5,3.0,88.6,1.3,0.0,3.4,28.9,92356,99427,30368,2.3,5.0,4.3,7.2,11.4,9.6,17.0,24.4,6.2,12.7,5.3,31.6,14.8,2.9,16.0,37.5,43.7,92.0,8.0,2632,0.0,42.3,984,98.5,1.5,3251,52.5,10.2,22.1,11.3,80.0,2024,98.4,0.1,0.0,71.2
12086013301,Census Tract 133.01; Miami-Dade County; Florida,66.5,2.8,76.6,0.3,0.0,18.5,33.6,69617,82371,29797,2.9,5.0,5.7,2.1,10.0,27.3,19.8,14.1,8.2,4.9,13.4,34.0,5.8,3.0,35.9,36.4,24.7,70.7,29.3,2271,15.3,64.4,953,97.7,2.3,2852,51.7,16.2,19.4,10.2,77.0,2024,97.9,0.6,0.0,73.2
12086013302,Census Tract 133.02; Miami-Dade County; Florida,68.1,2.0,82.4,0.0,0.5,6.7,26.8,70833,76328,23910,6.1,4.9,2.3,11.0,14.3,20.5,9.7,24.4,4.9,1.8,15.3,40.3,9.7,3.3,24.2,57.5,15.0,39.8,60.2,2125,6.3,54.6,1142,100.0,0.0,3776,38.8,30.0,14.9,15.6,65.2,2024,90.9,1.9,0.0,60.9
12086013400,Census Tract 134; Miami-Dade County; Florida,58.6,4.1,79.0,1.7,0.0,9.4,38.5,40250,66201,24197,7.1,10.3,12.6,10.8,13.8,12.2,8.8,16.2,3.4,4.8,21.3,40.2,14.8,6.8,43.4,30.4,19.4,66.8,33.2,1974,5.8,37.6,1740,96.0,4.0,4886,41.8,22.3,22.7,26.1,65.0,2024,91.5,0.0,0.0,67.5
12086013500,Census Tract 135; Miami-Dade County; Florida,54.6,4.0,73.1,0.5,0.3,9.0,31.1,50760,61364,20286,14.2,6.5,6.7,10.2,11.0,25.0,11.7,6.9,4.2,3.5,21.0,54.4,14.0,10.3,42.4,41.2,6.1,26.0,74.0,1951,8.0,59.0,1813,96.5,3.5,5444,43.4,18.3,13.9,24.1,60.1,2024,96.3,0.3,0.0,76.9
12086013600,Census Tract 136; Miami-Dade County; Florida,60.7,6.6,68.8,1.8,2.3,13.2,28.9,49247,66528,22944,2.2,7.4,10.7,16.3,14.6,19.0,13.3,9.9,2.4,4.3,14.1,53.2,14.2,8.7,36.0,33.9,21.4,36.0,64.0,1831,9.5,56.2,2044,97.2,2.8,6027,42.2,18.5,15.7,12.8,76.1,2024,99.0,0.0,0.5,79.5
12086013700,Census Tract 137; Miami-Dade County; Florida,56.6,6.8,74.6,0.0,0.9,10.6,27.8,50581,53352,20345,1.9,12.3,12.7,14.3,7.7,27.6,13.5,7.7,2.4,0.0,14.5,47.3,14.8,12.1,37.2,44.7,6.0,40.5,59.5,1730,10.7,61.8,2303,97.9,2.1,6284,41.6,19.2,19.7,15.5,72.9,2024,97.4,0.1,0.0,78.3
12086013801,Census Tract 138.01; Miami-Dade County; Florida,72.1,6.3,79.1,0.0,3.8,2.5,29.1,65833,69541,24648,5.5,3.2,14.2,3.3,11.1,21.8,11.5,24.0,4.5,1.0,15.0,20.3,12.8,4.5,32.9,37.6,25.0,60.8,39.2,2104,6.6,40.7,701,99.3,0.7,1987,39.4,13.9,7.6,9.3,67.3,2024,94.9,1.0,0.0,72.3
12086013802,Census Tract 138.02; Miami-Dade County; Florida,44.0,4.4,74.8,3.0,4.3,5.7,31.6,30177,106446,40052,3.9,7.2,5.3,42.7,3.6,11.0,13.7,4.5,3.1,5.0,28.0,65.6,19.7,5.1,66.4,24.4,4.1,16.7,83.3,1665,2.3,52.3,1723,98.8,1.2,4506,45.2,20.1,20.1,8.6,88.2,2024,100.0,0.0,0.0,83.1
12086013900,Census Tract 139; Miami-Dade County; Florida,67.9,2.7,82.8,2.1,0.4,6.9,32.8,76379,86186,29975,1.0,4.4,1.1,9.9,15.5,13.6,24.9,15.0,10.1,4.6,10.8,22.4,17.9,0.9,24.2,58.1,16.9,67.7,32.3,2222,18.5,63.7,1415,99.4,0.6,4115,49.0,17.6,16.9,15.8,72.7,2024,98.5,0.1,0.0,70.4
12086014100,Census Tract 141; Miami-Dade County; Florida,1.2,0.0,58.3,0.0,0.0,0.0,-999999999.0,-666666666,57763,6515,0.0,0.0,21.1,0.0,52.6,0.0,0.0,26.3,0.0,0.0,34.8,0.0,0.0,0.0,52.6,0.0,47.4,47.4,52.6,-666666666,-666666666.0,-666666666.0,19,100.0,0.0,2475,45.2,0.0,13.5,22.7,36.8,2024,45.0,35.1,0.4,31.8
12086014200,Census Tract 142; Miami-Dade County; Florida,59.3,1.7,84.7,2.4,0.3,4.7,29.8,117174,135947,45893,1.6,0.8,1.8,2.4,11.3,14.0,8.8,22.2,14.5,22.6,2.1,21.6,8.5,1.7,14.1,43.3,40.9,93.2,6.8,2771,0.0,56.6,1460,100.0,0.0,4322,52.0,10.9,28.4,22.4,68.2,2024,91.5,0.2,0.0,63.8
12086014300,Census Tract 143; Miami-Dade County; Florida,63.1,5.7,71.6,0.2,0.0,16.7,35.9,117208,132926,43570,10.3,0.6,6.2,1.0,5.7,12.1,8.8,22.1,14.7,18.5,9.5,11.8,8.4,1.2,23.9,43.7,31.2,87.3,12.7,2681,0.0,70.0,1169,98.3,1.7,3535,46.5,11.4,18.4,26.1,65.5,2024,88.8,0.2,0.7,58.0
12086014400,Census Tract 144; Miami-Dade County; Florida,66.8,2.6,81.6,0.8,0.0,11.9,33.7,80127,93828,32739,2.3,0.9,18.3,4.0,3.7,17.3,16.7,20.7,4.1,12.0,16.8,11.6,17.8,0.8,32.2,46.4,20.6,63.4,36.6,2310,3.3,83.0,1515,97.1,2.9,4407,38.1,19.2,15.5,15.1,76.1,2024,90.7,0.6,1.5,68.1
12086014500,Census Tract 145; Miami-Dade County; Florida,64.9,1.0,77.1,0.0,0.0,8.6,31.0,123140,165450,54146,1.2,4.1,1.5,6.9,2.0,10.9,9.4,28.3,11.4,24.3,4.6,12.7,6.7,2.1,21.2,36.7,40.0,92.5,7.5,2167,4.1,37.8,1375,94.7,5.3,4142,48.6,13.5,26.8,28.7,65.2,2024,86.9,0.1,3.6,62.3
12086014601,Census Tract 146.01; Miami-Dade County; Florida,62.3,0.5,91.5,1.0,0.6,2.8,25.1,47159,51711,25774,13.6,4.3,21.7,2.4,9.1,11.2,29.9,6.3,0.6,1.0,17.0,20.8,15.5,7.3,54.9,25.8,11.9,40.7,59.3,1734,6.4,61.8,1402,88.9,11.1,2728,43.6,14.8,24.6,28.2,59.4,2024,98.2,0.0,0.0,89.8
12086014602,Census Tract 146.02; Miami-Dade County; Florida,64.0,0.7,64.0,0.4,0.5,15.8,35.3,52228,85053,38965,4.2,0.7,4.7,11.1,27.8,11.7,11.0,14.6,5.0,9.0,9.4,16.6,3.8,3.8,62.8,21.6,11.9,59.1,40.9,2074,2.1,83.6,1503,95.7,4.3,3454,49.4,12.3,29.2,16.7,78.1,2024,95.4,0.1,0.0,77.5
12086014701,Census Tract 147.01; Miami-Dade County; Florida,65.5,0.0,73.2,0.7,0.0,3.9,35.8,53056,62757,24755,3.6,19.4,4.0,6.7,15.3,16.3,10.0,22.9,1.9,0.0,26.9,28.6,8.2,21.1,35.9,29.0,14.0,25.5,74.5,1819,10.0,70.6,893,97.6,2.4,2264,40.4,22.4,16.8,14.9,69.0,2024,93.3,1.6,0.0,70.7
12086014702,Census Tract 147.02; Miami-Dade County; Florida,66.9,3.9,78.1,0.5,0.0,13.9,34.9,85446,109786,40649,2.7,6.2,3.6,6.6,7.3,15.0,15.0,22.3,8.7,12.7,9.3,14.4,5.1,2.2,24.7,44.5,28.7,64.8,35.2,2028,0.0,61.5,1591,95.9,4.1,4207,50.2,10.3,20.2,32.3,62.9,2024,94.7,0.0,0.0,73.6
