GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086011106,"Census Tract 111.06, Miami-Dade County, Florida",66.1,3.4,77.9,0.0,3.3,0.0,44.6,65074,89747,24039,3.2,2.3,16.7,6.9,10.6,17.3,6.5,18.9,8.0,9.7,19.0,30.9,19.2,1.3,30.8,36.7,31.2,62.9,37.1,1485,5.4,64.1,938,93.7,6.3,3771,32.8,32.4,8.4,53.9,4.9,25.5,0.0,72.9,1.5,2020
12086011203,"Census Tract 112.03, Miami-Dade County, Florida",61.5,5.4,39.0,1.8,0.0,1.4,38.6,32582,39058,8931,3.4,4.8,31.5,18.2,7.1,24.5,10.4,0.0,0.0,0.0,51.6,34.5,51.5,13.4,45.1,37.2,4.3,24.4,75.6,1261,13.5,69.4,1473,88.6,11.4,6538,22.9,45.2,4.5,63.9,4.0,6.9,1.7,91.4,2.5,2020
12086011204,"Census Tract 112.04, Miami-Dade County, Florida",57.0,3.7,89.5,1.6,0.0,0.0,44.7,65521,77048,23928,0.0,2.6,3.8,5.0,14.7,32.3,6.2,32.9,2.6,0.0,5.0,7.4,27.2,0.0,15.1,52.2,32.7,91.6,8.4,1625,35.7,64.3,543,92.4,7.6,1693,31.2,25.4,13.0,96.3,0.5,3.2,0.0,62.5,2.2,2020
12086011205,"Census Tract 112.05, Miami-Dade County, Florida",58.7,9.2,67.7,9.0,0.0,0.9,42.1,41094,48240,12905,9.0,6.6,17.9,6.7,21.1,20.0,9.4,7.7,0.9,0.9,39.5,42.4,19.7,14.5,31.3,27.1,27.1,53.1,46.9,1244,27.1,43.8,958,96.7,3.3,3784,25.5,40.3,2.9,51.8,32.7,8.7,5.1,54.3,0.9,2020
12086011206,"Census Tract 112.06, Miami-Dade County, Florida",64.4,4.7,78.0,0.0,0.0,3.0,34.4,76771,95511,23846,0.0,5.7,2.9,4.3,10.7,24.1,15.9,17.5,12.7,6.2,13.6,19.1,20.6,3.9,12.5,48.6,35.0,83.7,16.3,1408,0.0,46.1,859,84.1,15.9,3010,31.6,34.1,10.6,76.8,1.4,14.3,2.8,71.1,3.1,2020
12086011301,"Census Tract 113.01, Miami-Dade County, Florida",41.2,13.0,43.1,6.9,4.6,4.7,32.5,15605,27795,9327,40.5,8.2,12.9,10.5,9.6,7.1,4.6,6.5,0.0,0.0,50.9,59.3,34.5,19.6,53.5,19.9,7.0,14.0,86.0,930,8.5,78.5,1261,89.0,11.0,3515,31.9,25.6,7.3,27.3,62.6,6.5,0.0,37.4,0.9,2020
12086011302,"Census Tract 113.02, Miami-Dade County, Florida",48.5,8.8,59.3,0.0,4.7,0.6,35.1,27934,32538,9435,17.6,6.5,20.6,21.2,15.1,13.4,5.4,0.3,0.0,0.0,44.0,52.1,31.5,31.3,37.4,21.2,10.0,20.6,79.4,980,8.4,67.0,1608,93.8,6.2,6424,26.2,37.7,7.7,47.3,38.4,5.5,0.0,56.6,0.5,2020
12086011405,"Census Tract 114.05, Miami-Dade County, Florida",52.9,5.2,66.2,1.9,0.0,7.2,37.8,40027,58218,19688,28.2,1.8,11.9,8.0,11.0,14.1,5.1,6.6,13.4,0.0,25.1,55.5,25.3,10.1,50.9,28.4,10.5,37.9,62.1,963,12.1,42.6,1084,91.0,9.0,3074,32.5,30.3,20.9,30.2,52.2,6.5,0.0,46.6,2.9,2020
12086011406,"Census Tract 114.06, Miami-Dade County, Florida",45.2,12.2,72.4,2.7,3.6,0.0,41.0,48115,61543,16407,8.2,4.7,5.2,8.2,29.7,18.6,9.7,5.5,10.3,0.0,17.4,30.1,24.9,3.8,21.4,32.7,42.1,53.5,46.5,1205,6.1,29.4,970,79.4,20.6,3489,29.3,31.5,11.8,77.0,4.9,1.2,0.0,64.5,1.5,2020
12086011407,"Census Tract 114.07, Miami-Dade County, Florida",48.3,16.3,62.4,1.4,0.0,16.1,34.6,41964,51547,14167,1.2,1.2,18.8,20.0,17.4,24.9,6.7,8.1,0.8,0.9,27.3,43.2,25.6,2.9,34.1,44.8,18.2,49.2,50.8,1473,6.6,68.4,941,94.8,5.2,3929,27.9,29.0,8.9,49.7,40.4,2.3,0.0,46.3,0.6,2020
12086011408,"Census Tract 114.08, Miami-Dade County, Florida",21.9,6.2,79.8,0.0,0.4,4.0,23.8,30717,35531,4820,0.0,7.7,23.0,43.2,11.8,4.0,7.5,2.8,0.0,0.0,35.4,45.8,33.6,6.6,53.7,31.0,8.8,4.6,95.4,803,41.4,20.7,700,95.9,4.1,6224,32.1,30.2,4.4,48.2,23.8,25.9,0.1,66.3,2.4,2020
12086011409,"Census Tract 114.09, Miami-Dade County, Florida",64.9,7.6,70.2,0.0,0.0,8.2,31.8,57899,69606,19133,6.8,5.2,4.5,4.7,19.8,20.0,19.2,14.5,0.0,5.3,14.9,37.7,13.7,8.9,27.0,53.0,11.1,46.1,53.9,1449,26.5,54.5,1606,78.6,21.4,4899,25.7,44.8,5.0,58.8,24.9,12.9,0.0,58.1,2.6,2020
12086011410,"Census Tract 114.10, Miami-Dade County, Florida",68.2,17.8,77.8,0.0,0.0,0.0,41.8,79226,95462,33150,5.2,14.6,1.7,7.0,3.1,5.6,35.8,14.1,5.1,7.8,17.6,20.9,24.7,6.6,41.6,38.3,13.5,44.5,55.5,1845,10.2,42.0,1341,76.7,23.3,3122,30.3,28.2,6.7,66.9,25.3,0.1,0.0,48.1,2.4,2020
12086011411,"Census Tract 114.11, Miami-Dade County, Florida",65.7,0.0,68.6,8.2,0.0,13.6,44.5,70924,86360,26485,0.0,0.0,0.0,3.3,23.3,30.3,10.5,25.0,7.6,0.0,0.0,10.9,0.0,0.0,25.2,36.0,38.8,80.2,19.8,2160,0.0,73.6,631,100.0,0.0,2132,38.3,33.1,12.6,78.3,3.2,18.4,0.0,62.6,3.1,2020
12086011412,"Census Tract 114.12, Miami-Dade County, Florida",75.5,3.9,79.0,8.2,1.3,0.0,43.5,51326,59320,23964,11.5,1.7,5.5,7.3,13.2,40.7,7.3,10.8,2.1,0.0,16.2,28.4,12.5,3.5,48.4,39.6,8.5,26.3,73.7,1388,3.4,66.7,2445,92.4,7.6,6642,38.9,30.1,4.5,55.3,35.1,9.3,0.0,55.2,0.9,2020
12086011500,"Census Tract 115, Miami-Dade County, Florida",61.6,4.1,83.5,2.0,0.4,3.9,41.1,88167,99121,28942,0.0,0.8,5.3,4.1,2.4,19.4,38.5,14.7,9.5,5.4,5.1,17.8,21.2,0.5,11.9,26.7,61.0,89.2,10.8,2016,0.0,47.3,2018,83.9,16.1,6409,39.8,18.8,12.9,72.4,5.6,16.6,2.1,72.1,1.5,2020
12086011601,"Census Tract 116.01, Miami-Dade County, Florida",52.6,12.6,74.3,1.2,0.0,12.9,34.3,65417,75061,24400,10.1,0.0,10.1,11.1,4.3,17.1,17.9,19.5,5.0,4.9,9.7,26.7,9.8,1.5,40.8,53.3,4.4,62.2,37.8,1596,0.0,27.4,1133,95.5,4.5,3450,42.9,25.3,14.5,64.3,21.9,6.8,0.9,74.5,15.7,2020
12086011602,"Census Tract 116.02, Miami-Dade County, Florida",77.9,0.0,87.2,0.0,0.0,1.1,34.5,54576,68093,25701,7.8,3.2,3.3,14.7,10.5,21.6,13.8,18.9,6.1,0.0,15.5,16.8,12.5,0.0,47.3,40.1,12.6,21.1,78.9,1782,0.0,52.1,1534,92.5,7.5,4048,33.8,30.7,4.2,64.3,2.8,27.7,0.8,91.2,0.8,2020
12086011701,"Census Tract 117.01, Miami-Dade County, Florida",58.8,8.7,90.1,0.0,0.0,2.0,98.7,60994,67452,21920,0.2,0.0,10.8,2.9,15.7,42.3,6.2,21.9,0.0,0.0,16.7,17.0,24.6,0.2,7.1,72.3,20.4,91.1,8.9,2234,4.1,95.9,569,96.3,3.7,1995,53.2,16.5,29.2,59.8,12.1,28.1,0.0,83.1,2.3,2020
12086011702,"Census Tract 117.02, Miami-Dade County, Florida",63.8,2.2,80.3,0.7,0.7,3.3,31.7,34883,41817,17887,15.9,2.3,19.0,13.0,20.7,18.9,7.9,1.6,0.0,0.7,12.5,31.4,14.0,16.4,46.8,35.2,1.6,13.3,86.7,1171,15.0,66.9,1798,98.8,1.2,4397,41.1,24.1,14.9,67.1,10.6,6.9,0.0,81.0,2.2,2020
12086011800,"Census Tract 118, Miami-Dade County, Florida",51.7,2.3,85.7,1.4,3.2,2.4,33.0,71696,85979,25725,1.3,2.4,6.3,4.7,7.3,35.0,7.0,27.2,6.1,2.9,4.6,32.4,16.9,0.9,25.7,33.4,40.0,87.5,12.5,2125,19.8,33.3,1043,96.3,3.7,3582,47.4,16.1,21.3,58.5,14.1,18.1,3.9,75.5,1.5,2020
12086011900,"Census Tract 119, Miami-Dade County, Florida",64.4,6.5,79.1,0.8,1.5,4.9,35.2,67857,81396,28271,5.9,2.3,5.2,6.7,13.6,23.3,10.0,22.3,5.2,5.4,10.8,21.8,15.0,1.1,30.3,31.4,37.2,79.1,20.9,1695,21.8,51.0,2007,92.8,7.2,5751,40.4,21.6,15.1,71.9,9.5,13.2,0.0,82.4,2.1,2020
12086012001,"Census Tract 120.01, Miami-Dade County, Florida",72.1,10.3,72.5,2.2,0.0,5.3,34.5,42287,53635,21966,11.1,7.5,0.0,14.7,24.9,13.8,12.7,12.3,2.9,0.0,15.7,17.6,27.2,7.1,40.6,44.1,8.2,3.7,96.3,1570,6.9,53.3,1212,97.9,2.1,3051,34.3,20.2,4.2,67.0,10.3,12.9,0.0,86.0,1.9,2020
12086012002,"Census Tract 120.02, Miami-Dade County, Florida",62.0,5.9,76.9,2.6,1.1,4.6,31.3,30203,41565,17290,10.3,7.8,13.9,26.2,6.2,24.1,8.3,1.5,1.7,0.0,26.4,39.1,16.4,5.7,54.5,38.3,1.4,10.1,89.9,1323,6.7,64.2,2478,90.7,9.3,5689,38.4,18.8,10.7,70.0,8.3,3.7,0.8,91.3,3.7,2020
12086012101,"Census Tract 121.01, Miami-Dade County, Florida",68.2,2.9,94.1,0.0,0.0,3.5,36.5,65193,70763,26420,0.7,7.2,9.1,0.0,1.5,53.6,12.4,11.9,3.7,0.0,12.2,25.2,20.4,6.0,26.9,55.8,11.2,69.0,31.0,1743,5.1,63.3,1195,100.0,0.0,3421,39.5,17.9,14.1,76.0,2.5,21.3,0.2,94.1,0.0,2020
12086012102,"Census Tract 121.02, Miami-Dade County, Florida",72.4,4.1,77.1,0.0,0.0,0.0,29.5,51922,58870,23993,6.8,6.4,12.5,4.7,6.3,42.2,6.6,3.9,10.4,0.0,16.9,27.0,13.6,6.1,36.4,50.3,7.3,18.3,81.7,1395,5.6,51.3,1738,98.3,1.7,4496,39.6,20.5,12.6,78.6,8.0,13.4,0.0,90.3,1.8,2020
12086012103,"Census Tract 121.03, Miami-Dade County, Florida",80.3,3.6,92.6,1.1,0.0,0.0,33.7,50511,73687,29637,2.3,1.4,8.0,9.0,27.9,23.3,4.6,8.9,14.5,0.0,8.4,13.4,13.9,4.9,27.6,56.9,10.6,37.6,62.4,1465,26.6,49.0,1379,96.7,3.3,3730,39.1,22.2,4.0,67.5,5.8,7.6,0.0,87.7,14.2,2020
12086012104,"Census Tract 121.04, Miami-Dade County, Florida",66.4,5.1,93.8,0.0,0.0,2.1,32.3,54735,65626,23339,0.0,5.4,4.0,6.1,22.4,27.0,18.6,16.5,0.0,0.0,24.3,24.1,11.9,0.0,28.4,70.7,0.9,63.6,36.4,1373,4.7,36.3,704,100.0,0.0,2476,41.7,25.6,12.6,85.3,7.3,7.4,0.0,85.4,0.2,2020
12086012105,"Census Tract 121.05, Miami-Dade County, Florida",74.3,3.3,90.3,0.0,0.0,1.6,30.0,66219,78216,23932,4.6,0.0,0.0,19.3,4.0,27.3,23.9,15.3,0.0,5.6,7.0,25.5,12.1,1.4,28.1,44.9,25.7,52.1,47.9,1521,8.7,28.8,791,100.0,0.0,2722,27.6,27.8,4.5,90.3,3.1,1.2,0.0,89.5,0.0,2020
12086012200,"Census Tract 122, Miami-Dade County, Florida",60.2,2.1,84.7,0.0,0.4,5.1,33.2,96313,106699,30352,3.1,0.0,3.4,4.3,9.2,16.5,16.7,24.4,13.5,8.8,7.2,10.3,12.1,1.5,13.2,44.7,40.6,91.4,8.6,2514,0.0,48.5,1542,97.2,2.8,5694,47.3,17.7,24.9,84.1,1.0,4.4,0.0,82.7,2.1,2020
12086012301,"Census Tract 123.01, Miami-Dade County, Florida",60.3,2.1,70.3,3.1,0.0,5.0,36.7,60651,75026,22079,2.7,0.0,6.5,8.1,18.9,38.4,3.1,12.2,7.3,2.7,13.9,14.8,19.0,5.4,9.6,57.1,27.8,68.9,31.1,1947,0.0,79.9,754,97.7,2.3,2716,43.1,20.5,17.6,64.7,13.5,5.1,3.4,78.3,7.2,2020
12086012302,"Census Tract 123.02, Miami-Dade County, Florida",61.7,0.9,84.7,2.3,0.0,1.0,36.9,78179,81695,24755,10.7,2.1,7.7,1.9,5.8,19.7,17.2,27.3,5.5,2.1,11.0,20.8,5.8,3.0,22.1,38.3,36.7,89.8,10.2,2133,0.0,100.0,1204,98.3,1.7,4462,40.5,21.8,13.2,63.8,7.0,19.7,0.5,80.8,7.3,2020
12086012401,"Census Tract 124.01, Miami-Dade County, Florida",68.3,7.3,94.3,0.0,1.8,0.8,33.4,80140,100268,28676,0.0,4.6,5.8,3.4,13.8,21.1,12.5,16.4,11.3,11.0,4.0,21.2,9.4,1.9,12.4,32.6,53.1,77.1,22.9,2025,7.7,68.3,1316,95.1,4.9,4644,41.8,17.3,12.8,65.3,6.4,25.6,2.1,85.2,3.8,2020
12086012402,"Census Tract 124.02, Miami-Dade County, Florida",83.1,4.0,72.3,3.1,0.0,13.1,35.4,136763,131563,37203,0.0,0.0,6.6,3.3,0.0,14.4,8.4,33.1,23.3,10.8,0.0,3.0,3.8,1.6,21.9,39.8,36.7,100.0,0.0,-666666666,-666666666.0,-666666666.0,867,100.0,0.0,3317,31.5,26.5,3.2,84.5,1.3,11.2,0.4,92.9,0.6,2020
12086012403,"Census Tract 124.03, Miami-Dade County, Florida",74.7,3.5,89.2,0.0,0.0,6.7,34.7,84938,118554,38459,1.8,0.0,9.2,5.1,7.2,16.1,12.7,23.5,4.9,19.5,0.6,7.8,10.9,8.9,11.4,52.4,27.3,88.4,11.6,-666666666,64.1,0.0,553,100.0,0.0,1702,42.2,20.9,11.6,92.5,0.6,4.3,0.0,76.0,3.0,2020
12086012501,"Census Tract 125.01, Miami-Dade County, Florida",61.1,0.0,72.4,0.9,0.0,15.4,35.9,138125,155385,37837,2.0,0.0,3.2,6.1,4.3,10.1,6.5,32.3,11.8,23.7,7.6,21.1,5.1,0.0,8.5,42.8,48.7,93.5,6.5,1375,0.0,100.0,493,100.0,0.0,2158,47.5,12.9,18.8,90.1,0.1,9.8,0.0,95.9,0.1,2020
12086012502,"Census Tract 125.02, Miami-Dade County, Florida",63.4,2.8,74.1,0.5,0.0,17.1,35.3,56145,69567,21020,2.7,4.0,15.7,9.0,13.3,21.2,7.3,21.9,2.6,2.3,15.9,36.9,23.6,0.6,20.2,54.1,25.1,89.4,10.6,1432,17.6,67.6,1292,96.0,4.0,4480,45.0,16.0,15.1,74.3,1.6,20.4,0.0,93.7,0.5,2020
12086012601,"Census Tract 126.01, Miami-Dade County, Florida",73.9,1.7,77.0,0.0,0.0,9.3,30.6,61599,66393,22284,8.2,2.6,2.0,18.4,7.4,26.6,16.3,14.7,4.0,0.0,16.2,26.7,17.5,1.0,22.9,58.1,18.0,54.4,45.6,1782,9.6,47.6,1079,98.0,2.0,3413,39.2,24.0,9.6,82.0,1.9,11.3,2.6,94.3,2.2,2020
12086012602,"Census Tract 126.02, Miami-Dade County, Florida",63.1,5.0,79.5,1.0,0.6,11.3,36.7,66016,78531,23200,1.5,1.7,8.4,6.8,22.0,15.3,25.9,12.0,0.0,6.5,6.7,44.5,10.0,0.0,19.2,47.7,33.1,68.6,31.4,1752,36.3,8.8,1052,96.9,3.1,3917,45.5,19.0,14.7,69.9,0.0,25.1,0.0,99.0,1.7,2020
12086012701,"Census Tract 127.01, Miami-Dade County, Florida",65.8,2.2,76.5,0.4,0.0,11.6,37.0,95763,100471,29802,2.4,1.0,5.7,4.9,12.1,16.8,9.9,29.3,8.9,9.0,7.8,4.9,10.1,3.9,17.4,52.6,26.1,89.8,10.2,2098,21.5,61.4,2642,89.2,10.8,8229,35.5,29.0,10.3,73.7,1.5,17.5,1.5,94.3,4.5,2020
12086012702,"Census Tract 127.02, Miami-Dade County, Florida",68.6,5.3,85.5,0.9,0.0,7.5,29.8,90313,158044,54046,2.9,0.9,2.4,9.2,12.6,14.7,10.4,9.2,10.9,26.9,2.5,7.0,4.7,1.6,24.8,36.5,37.1,96.6,3.4,3501,0.0,67.4,1382,98.0,2.0,4171,44.8,20.9,16.3,87.5,1.3,6.8,0.2,88.2,2.4,2020
12086012801,"Census Tract 128.01, Miami-Dade County, Florida",59.3,5.8,80.0,5.4,0.0,8.5,30.4,76121,92895,29883,0.6,1.2,6.7,7.2,3.9,27.5,20.6,14.3,13.2,4.8,4.6,13.4,12.3,0.9,18.0,48.1,32.9,93.3,6.7,-666666666,0.0,100.0,1409,97.7,2.3,4657,47.7,20.3,13.9,78.9,0.1,7.0,0.0,98.0,5.0,2020
12086012802,"Census Tract 128.02, Miami-Dade County, Florida",63.4,1.6,75.7,1.8,0.0,14.2,28.1,104452,134935,44574,1.0,0.8,4.5,7.5,6.0,15.5,8.5,38.8,6.5,11.0,3.0,3.8,7.7,1.8,37.3,49.3,11.5,62.4,37.6,2224,13.0,30.9,1249,97.8,2.2,3816,37.1,27.1,15.5,83.9,4.0,4.7,1.0,85.7,9.0,2020
12086012900,"Census Tract 129, Miami-Dade County, Florida",69.5,3.1,77.1,0.6,1.3,14.7,27.2,56258,62736,22364,3.0,7.4,8.9,7.9,16.1,24.6,17.3,10.6,2.7,1.5,11.3,36.7,12.3,3.8,23.4,43.6,29.3,48.4,51.6,1475,11.6,46.3,1628,97.8,2.2,4998,45.5,14.8,14.6,80.9,0.2,16.2,0.0,97.2,0.3,2020
12086013000,"Census Tract 130, Miami-Dade County, Florida",67.6,1.8,80.3,0.0,0.0,10.5,33.6,59276,76227,25806,3.0,5.0,8.4,14.3,9.2,22.0,16.7,14.1,0.0,7.3,10.9,35.4,13.6,3.4,35.1,38.5,23.1,74.2,25.8,1439,10.7,57.7,1451,100.0,0.0,4685,45.4,17.8,17.6,74.7,0.5,19.7,0.4,96.1,3.1,2020
12086013100,"Census Tract 131, Miami-Dade County, Florida",67.0,2.5,77.6,0.2,1.9,12.4,29.7,47414,67341,22131,1.5,10.2,6.5,9.3,26.8,14.8,15.0,11.8,1.5,2.6,13.3,42.1,13.0,4.5,33.8,41.0,20.7,46.0,54.0,1494,2.2,62.7,1809,98.3,1.7,5956,41.6,21.5,14.9,78.1,0.7,13.0,0.2,94.9,1.7,2020
12086013201,"Census Tract 132.01, Miami-Dade County, Florida",69.0,2.2,75.0,1.7,1.2,7.6,28.1,44219,60300,20165,5.3,9.1,8.8,4.6,24.7,19.1,12.2,11.3,3.2,1.7,16.1,35.2,18.0,0.0,21.4,44.1,34.5,70.3,29.7,1884,0.0,61.5,723,99.0,1.0,2626,44.1,17.4,17.4,73.6,2.9,13.9,4.3,94.7,1.9,2020
12086013202,"Census Tract 132.02, Miami-Dade County, Florida",69.8,3.3,85.7,0.0,0.0,9.3,32.3,78571,83255,26838,0.6,6.4,10.6,10.3,6.0,14.3,10.9,28.9,12.2,0.0,8.2,22.6,11.9,3.7,21.9,30.3,44.1,88.9,11.1,1540,0.0,26.7,1004,100.0,0.0,3385,48.4,10.5,20.6,78.7,0.1,17.0,0.0,98.6,0.5,2020
12086013301,"Census Tract 133.01, Miami-Dade County, Florida",72.4,3.6,69.5,0.0,0.0,22.1,36.2,71332,69320,27574,4.2,3.1,10.4,8.2,12.2,20.5,22.2,16.3,2.8,0.0,13.3,24.8,9.0,5.5,30.2,39.2,25.0,75.5,24.5,1494,16.0,63.4,963,95.8,4.2,2709,45.4,14.6,14.0,69.2,0.8,22.7,1.0,97.4,0.6,2020
12086013302,"Census Tract 133.02, Miami-Dade County, Florida",73.4,0.3,76.2,0.0,0.1,8.8,25.1,58170,69421,23508,5.1,4.2,3.3,14.7,13.0,20.0,17.4,13.8,8.4,0.0,8.4,24.3,19.3,1.8,30.6,44.2,23.5,43.6,56.4,1712,11.5,52.5,1018,100.0,0.0,3435,38.9,20.9,9.1,83.6,1.9,11.0,0.0,96.0,0.0,2020
12086013400,"Census Tract 134, Miami-Dade County, Florida",62.9,3.5,79.3,1.4,1.6,9.8,31.8,42216,52589,18267,12.0,4.5,14.0,10.0,17.8,13.5,13.7,13.0,1.7,0.0,19.0,45.0,18.9,6.4,33.0,37.3,23.2,56.4,43.6,1546,6.7,64.5,1741,97.1,2.9,5707,38.4,19.7,15.0,71.5,5.9,13.3,1.5,90.7,3.0,2020
12086013500,"Census Tract 135, Miami-Dade County, Florida",53.0,1.7,63.0,1.2,0.8,19.9,26.5,34385,41277,14616,13.1,7.4,17.7,13.5,22.7,13.3,4.9,6.8,0.7,0.0,21.0,45.6,19.5,9.5,48.9,33.8,7.9,32.9,67.1,1260,13.3,54.8,1834,97.3,2.7,5803,41.9,21.4,13.8,86.2,1.5,9.0,1.4,95.6,2.2,2020
12086013600,"Census Tract 136, Miami-Dade County, Florida",58.4,6.7,64.7,1.4,0.8,17.3,26.9,37644,46951,17327,7.4,7.4,13.6,14.6,20.9,20.2,9.2,3.9,2.2,0.5,12.0,40.5,20.0,9.1,36.0,45.7,9.2,53.4,46.6,1353,15.3,55.8,2048,98.4,1.6,6066,42.7,23.9,14.1,78.9,0.4,12.1,2.6,95.2,0.9,2020
12086013700,"Census Tract 137, Miami-Dade County, Florida",58.3,2.0,60.5,0.6,2.1,18.6,25.4,40293,45420,17196,5.6,9.4,10.4,19.0,18.9,23.3,7.7,3.5,2.1,0.0,19.9,45.5,19.6,10.9,38.8,40.2,10.0,50.3,49.7,1354,6.2,47.4,2153,96.8,3.2,6177,44.7,16.0,23.3,78.7,2.2,15.4,0.0,95.6,1.5,2020
12086013801,"Census Tract 138.01, Miami-Dade County, Florida",57.0,3.3,80.6,0.0,0.0,15.2,27.9,34773,48874,16356,2.7,5.5,31.2,10.8,6.7,22.1,15.4,2.2,3.4,0.0,17.8,51.5,25.2,9.1,28.8,54.9,7.2,53.1,46.9,1590,0.9,59.3,729,97.7,2.3,2465,37.4,21.2,11.9,86.7,6.3,1.5,0.0,95.9,6.2,2020
12086013802,"Census Tract 138.02, Miami-Dade County, Florida",53.1,1.8,76.5,0.0,2.8,8.2,25.0,34135,87524,29101,5.1,4.4,32.4,10.6,8.4,19.6,9.6,3.5,1.9,4.5,21.4,57.5,20.0,13.0,49.6,30.2,7.3,18.4,81.6,1284,7.9,46.1,1677,100.0,0.0,5385,36.3,24.8,14.5,73.4,0.3,23.5,0.0,100.0,0.0,2020
12086013900,"Census Tract 139, Miami-Dade County, Florida",69.2,4.6,75.5,3.0,0.0,7.4,29.4,51437,61358,20573,3.7,2.0,6.3,9.3,25.9,29.7,12.2,7.2,2.4,1.3,10.4,28.8,11.2,0.0,20.3,49.7,30.0,67.1,32.9,1601,19.1,53.8,1409,97.4,2.6,4587,46.3,16.2,16.3,82.2,0.1,11.5,0.0,96.7,2.9,2020
12086014100,"Census Tract 141, Miami-Dade County, Florida",0.9,0.0,100.0,0.0,0.0,0.0,-999999999.0,-666666666,-999999999,3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-666666666,0.0,0.0,14,100.0,0.0,2857,38.4,1.8,13.7,55.5,37.4,6.5,0.2,46.9,2.1,2020
12086014200,"Census Tract 142, Miami-Dade County, Florida",57.5,2.0,86.3,0.5,0.2,2.6,34.7,100975,111483,34515,1.7,0.0,3.1,6.1,7.8,12.2,17.6,30.4,6.1,14.9,2.7,24.8,7.1,0.0,23.7,45.3,31.0,91.4,8.6,2103,6.9,16.8,1422,96.6,3.4,4599,49.2,16.3,21.4,77.5,1.5,18.6,0.0,92.6,2.5,2020
12086014300,"Census Tract 143, Miami-Dade County, Florida",61.2,0.8,83.0,0.0,0.0,6.7,34.4,74817,88256,30438,9.8,1.7,8.0,4.2,7.2,19.4,11.9,24.5,7.1,6.2,10.7,11.5,11.9,2.5,27.6,46.2,23.7,94.9,5.1,2621,0.0,67.3,1082,98.7,1.3,3358,48.6,17.7,20.2,81.3,0.3,16.7,0.3,92.3,6.9,2020
12086014400,"Census Tract 144, Miami-Dade County, Florida",63.9,1.4,81.5,1.3,0.2,7.4,39.4,98654,105062,30421,1.2,3.9,0.6,7.5,11.7,16.1,10.9,33.3,4.2,10.5,7.1,11.8,21.3,0.5,29.6,48.7,21.1,64.4,35.6,1771,1.8,32.4,1443,98.4,1.6,5199,35.7,25.1,13.5,78.2,3.1,17.7,0.7,91.7,5.4,2020
12086014500,"Census Tract 145, Miami-Dade County, Florida",59.4,4.8,78.5,0.2,0.0,10.9,33.2,72125,94616,31357,3.0,2.8,7.7,1.5,13.8,21.4,18.6,13.3,8.1,9.6,6.5,12.5,9.6,1.4,18.4,49.1,31.1,90.1,9.9,1950,0.0,63.1,1300,94.7,5.3,4359,48.5,10.1,24.0,87.6,0.4,10.5,0.0,89.9,0.3,2020
12086014601,"Census Tract 146.01, Miami-Dade County, Florida",58.0,0.0,85.1,2.3,0.6,2.2,29.1,23882,37795,17001,10.1,18.5,24.0,7.6,9.2,15.3,7.3,8.0,0.0,0.0,33.4,22.3,21.6,6.3,56.9,30.7,6.1,39.6,60.4,1563,12.9,66.7,1378,95.9,4.1,3296,44.9,16.6,25.8,84.5,2.2,8.7,0.0,94.1,4.2,2020
12086014602,"Census Tract 146.02, Miami-Dade County, Florida",63.8,2.1,83.5,0.0,0.0,9.3,32.0,45833,59038,20699,2.1,3.2,9.3,21.3,21.4,16.4,15.4,3.4,7.3,0.0,6.7,13.4,12.3,1.0,44.4,19.8,34.8,51.9,48.1,1747,9.4,62.2,1497,97.4,2.6,4570,47.1,14.0,19.4,82.3,1.2,13.7,0.0,96.6,0.0,2020
12086014701,"Census Tract 147.01, Miami-Dade County, Florida",55.5,0.0,94.2,0.0,0.0,0.0,29.5,-666666666,44639,20937,6.1,11.2,30.2,6.7,7.5,19.0,10.3,7.2,1.8,0.0,6.4,15.9,6.1,24.4,34.9,24.6,16.1,59.8,40.2,1478,0.0,77.0,845,93.3,6.7,1785,51.7,13.9,30.0,77.4,0.0,11.0,10.8,88.1,2.0,2020
