GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086000504,"Census Tract 5.04, Miami-Dade County, Florida",50.1,6.8,88.3,1.5,0.0,1.2,22.8,35170,50818,18219,18.8,4.9,13.0,13.2,11.8,10.9,12.7,10.8,3.7,0.4,32.3,49.0,18.2,12.7,34.3,27.1,25.8,50.7,49.3,893,10.8,57.0,1815,97.9,2.1,5215,45.1,21.8,23.4,31.5,45.8,16.2,0.0,60.6,2.1,2021
12086000505,"Census Tract 5.05, Miami-Dade County, Florida",60.3,4.3,82.1,1.6,1.1,4.6,29.2,33722,44554,16558,11.9,9.5,14.6,15.4,17.0,12.4,13.9,4.7,0.7,0.0,32.0,48.9,20.7,14.4,35.9,38.6,11.1,37.6,62.4,1302,9.2,59.0,1806,96.5,3.5,5032,39.8,20.1,18.0,58.7,11.2,29.0,0.0,88.7,1.4,2021
12086000506,"Census Tract 5.06, Miami-Dade County, Florida",53.9,9.3,91.3,0.0,0.0,0.0,32.9,44223,52097,16114,13.7,4.4,6.0,10.8,24.7,20.1,5.7,11.6,3.0,0.0,20.1,13.9,37.6,5.3,20.5,52.3,21.9,74.6,25.4,2051,9.8,83.3,738,99.2,0.8,2760,38.2,20.7,13.3,10.9,81.6,7.2,0.4,16.0,0.2,2021
12086000507,"Census Tract 5.07, Miami-Dade County, Florida",45.5,10.7,79.3,0.0,3.7,3.1,29.4,44677,56610,17025,2.9,8.0,6.1,24.8,13.7,22.8,6.5,13.5,0.5,1.2,15.7,45.0,24.3,7.6,27.5,37.6,27.3,45.3,54.7,1373,12.0,58.6,1136,97.0,3.0,4321,31.9,18.1,16.7,34.4,37.7,21.3,0.5,56.1,1.7,2021
12086000508,"Census Tract 5.08, Miami-Dade County, Florida",48.8,8.6,64.5,4.9,6.6,0.0,24.5,22606,26874,11268,24.2,8.7,26.1,6.6,23.0,10.6,0.0,0.0,0.0,0.7,41.7,54.6,23.8,23.0,56.3,19.4,1.3,2.2,97.8,967,17.3,55.0,1460,94.9,5.1,3518,31.0,25.1,5.3,19.4,68.0,8.0,0.0,33.5,3.8,2021
12086000509,"Census Tract 5.09, Miami-Dade County, Florida",48.6,13.5,84.3,3.9,0.0,1.9,30.7,50433,53053,16422,2.0,8.8,24.1,7.3,7.0,25.2,15.4,5.5,4.7,0.0,39.0,60.5,21.9,10.3,27.0,46.4,16.3,49.0,51.0,1092,5.0,67.0,1213,93.5,6.5,3846,31.1,24.4,10.4,45.3,37.0,12.1,0.0,47.8,1.0,2021
12086000601,"Census Tract 6.01, Miami-Dade County, Florida",62.5,1.2,74.2,1.4,0.0,7.7,30.9,57744,66314,23107,3.9,10.7,14.5,7.4,11.3,9.2,23.4,12.1,6.4,1.1,14.3,22.0,13.2,3.6,33.5,34.3,28.5,73.8,26.2,1660,22.9,42.9,1327,93.7,6.3,3919,45.0,16.0,20.1,76.1,0.8,13.8,0.8,95.9,0.6,2021
12086000602,"Census Tract 6.02, Miami-Dade County, Florida",60.6,4.5,82.5,0.4,0.3,6.5,30.1,68333,82544,26167,5.8,2.4,3.7,8.8,17.9,15.9,12.6,22.7,7.2,3.0,9.6,23.7,8.8,2.9,23.9,37.8,35.5,84.4,15.6,1171,6.5,27.4,1760,95.7,4.3,5355,52.4,12.6,22.9,62.5,0.1,34.2,0.0,96.6,0.5,2021
12086000603,"Census Tract 6.03, Miami-Dade County, Florida",66.4,3.3,72.3,3.4,0.0,11.4,32.7,66406,74252,26353,8.1,6.4,8.2,5.4,14.2,21.6,11.4,14.6,7.6,2.4,15.1,33.9,18.2,5.4,21.1,44.1,29.4,58.0,42.0,1415,0.0,48.0,1652,96.9,3.1,4957,46.4,13.5,16.9,59.5,0.8,35.5,0.7,96.1,2.8,2021
12086000605,"Census Tract 6.05, Miami-Dade County, Florida",50.1,3.4,78.7,1.3,0.0,11.4,29.1,66483,74777,20831,3.5,4.0,13.1,8.8,9.9,16.3,12.2,22.9,6.9,2.3,20.0,53.2,16.5,4.6,27.0,30.1,38.3,78.3,21.7,1689,0.0,51.1,1493,96.4,3.6,5390,44.3,14.8,22.2,54.8,1.9,41.4,0.0,95.7,1.8,2021
12086000607,"Census Tract 6.07, Miami-Dade County, Florida",50.5,11.1,84.2,0.5,1.3,5.5,29.5,36603,65243,24053,9.5,3.5,17.0,18.0,8.8,19.8,10.2,2.8,3.7,6.7,12.0,45.8,22.1,10.0,35.6,32.3,22.0,58.3,41.7,1387,0.0,59.3,1544,97.3,2.7,4490,50.9,11.6,27.3,64.6,4.4,28.8,1.0,96.1,2.8,2021
12086000609,"Census Tract 6.09, Miami-Dade County, Florida",63.2,2.4,87.0,0.0,1.6,6.1,26.8,21692,38536,17088,17.8,13.6,22.0,12.1,3.2,12.6,9.3,9.1,0.0,0.4,32.0,59.6,25.6,15.2,43.8,26.6,14.4,23.4,76.6,1018,11.4,57.1,1330,92.8,7.2,3275,49.0,17.0,23.5,62.8,1.2,31.9,0.0,98.0,0.1,2021
12086000610,"Census Tract 6.10, Miami-Dade County, Florida",60.9,2.7,68.9,0.0,1.2,22.4,35.5,46379,53284,20093,18.4,3.1,9.9,14.0,7.4,19.0,9.3,16.6,2.4,0.0,20.1,18.8,23.9,6.2,23.6,31.9,38.3,48.8,51.2,1177,21.6,41.2,977,97.0,3.0,3019,51.8,10.0,28.8,71.2,0.2,22.8,0.0,95.1,0.3,2021
12086000611,"Census Tract 6.11, Miami-Dade County, Florida",65.4,3.3,74.2,6.4,0.2,12.6,30.0,44868,65738,21939,7.3,0.0,10.5,14.6,22.5,12.6,13.6,10.6,4.6,3.5,19.6,31.8,16.9,5.4,28.8,30.8,35.0,51.4,48.6,1268,7.7,67.6,853,93.7,6.3,2600,46.4,15.7,15.4,71.9,0.2,25.7,1.0,96.4,0.8,2021
12086000612,"Census Tract 6.12, Miami-Dade County, Florida",61.4,3.0,76.4,3.4,0.7,8.0,29.4,63021,67886,21167,6.3,9.5,9.9,5.5,4.4,32.6,9.6,16.3,5.1,1.0,21.3,39.5,14.6,5.9,30.4,37.5,26.2,76.2,23.8,1585,0.0,66.7,960,94.8,5.2,3108,49.7,10.5,20.0,53.7,0.0,42.6,1.4,94.6,3.6,2021
12086000705,"Census Tract 7.05, Miami-Dade County, Florida",55.5,4.0,70.3,1.0,5.3,9.1,21.5,26649,35181,15322,23.7,8.1,16.7,7.9,19.2,16.0,4.2,3.6,0.5,0.0,22.9,57.0,12.9,23.0,39.7,31.0,6.3,25.2,74.8,1171,14.8,45.2,2098,98.1,1.9,4945,46.1,26.5,21.3,65.5,0.8,31.5,0.0,97.2,1.8,2021
12086000710,"Census Tract 7.10, Miami-Dade County, Florida",59.5,2.0,70.7,5.7,2.8,11.7,32.6,29574,36047,15027,14.2,11.3,13.7,20.0,8.5,26.8,2.6,3.0,0.0,0.0,25.6,68.2,23.8,17.0,50.3,26.9,5.7,4.1,95.9,1128,12.6,55.2,2029,92.6,7.4,4962,43.0,19.0,16.9,59.9,2.9,28.0,0.1,95.8,0.5,2021
12086000711,"Census Tract 7.11, Miami-Dade County, Florida",53.6,1.5,67.8,2.6,1.7,16.3,30.4,36335,55677,20401,11.3,8.5,14.3,13.1,19.5,15.6,6.8,8.2,0.5,2.3,26.0,44.0,22.4,8.4,49.5,28.1,13.9,32.9,67.1,1179,14.1,60.5,1979,96.7,3.3,5603,48.8,16.8,20.8,57.2,4.9,33.2,0.0,94.8,1.7,2021
12086000712,"Census Tract 7.12, Miami-Dade County, Florida",61.3,8.3,78.3,1.3,0.6,5.0,23.0,37868,50415,19890,8.8,9.9,14.7,14.2,18.2,12.8,12.2,5.1,2.5,1.5,19.9,33.8,16.8,10.8,37.5,39.8,12.0,23.0,77.0,1244,4.8,69.8,851,96.9,3.1,2231,40.6,17.5,13.0,56.2,1.3,35.4,0.0,98.6,1.8,2021
12086000713,"Census Tract 7.13, Miami-Dade County, Florida",49.7,3.7,64.8,1.3,0.6,1.1,28.8,-666666666,34896,18437,38.7,10.6,8.5,5.4,9.7,10.2,11.0,4.7,1.2,0.0,31.9,40.8,22.5,20.3,46.2,20.0,13.5,33.7,66.3,1321,3.0,62.7,1450,97.7,2.3,2869,52.3,7.5,23.4,71.0,0.0,27.8,0.0,99.5,1.0,2021
12086000714,"Census Tract 7.14, Miami-Dade County, Florida",50.0,5.7,81.7,0.0,1.7,7.7,29.8,32817,42495,14745,9.0,6.6,18.6,19.2,19.1,16.4,4.0,4.6,2.5,0.0,28.4,60.7,13.6,7.4,41.0,37.4,14.1,32.6,67.4,1637,2.0,68.7,1640,99.1,0.9,4811,44.4,18.8,25.5,66.7,0.0,30.0,0.0,98.9,0.3,2021
12086000715,"Census Tract 7.15, Miami-Dade County, Florida",49.5,1.3,69.0,3.3,1.7,9.7,42.8,43680,69607,21049,3.0,12.5,4.3,23.1,13.2,19.6,2.6,12.8,4.7,4.2,17.8,45.5,16.6,6.9,32.9,39.7,20.4,66.3,33.7,1463,9.1,63.8,1124,97.6,2.4,3859,47.2,17.9,25.7,69.0,0.0,24.4,0.4,96.1,2.0,2021
12086000716,"Census Tract 7.16, Miami-Dade County, Florida",48.1,5.6,63.3,8.1,0.0,16.8,28.7,66742,64212,20561,6.9,5.6,9.9,14.4,5.8,24.4,18.9,9.1,1.6,3.3,21.6,38.2,20.5,3.7,31.5,40.9,23.8,68.5,31.5,1769,18.3,45.1,856,100.0,0.0,2931,42.3,18.8,24.6,55.6,1.0,38.0,0.0,95.7,3.1,2021
12086000717,"Census Tract 7.17, Miami-Dade County, Florida",47.2,8.0,82.4,0.0,0.0,4.7,25.8,51728,63325,25828,9.0,0.0,18.3,16.5,3.5,14.5,17.2,13.1,7.9,0.0,10.1,28.1,16.9,13.8,25.1,26.0,35.1,87.3,12.7,-666666666,0.0,48.2,885,100.0,0.0,2381,57.9,4.4,37.3,77.4,5.5,6.2,0.0,96.3,0.0,2021
12086000718,"Census Tract 7.18, Miami-Dade County, Florida",69.5,2.3,78.3,0.0,3.5,0.7,30.8,58496,70586,25147,6.9,7.6,3.6,10.0,5.5,38.4,7.7,11.9,1.8,6.6,13.3,29.7,14.8,12.5,20.5,55.4,11.6,46.9,53.1,1463,7.9,49.4,1411,96.2,3.8,4243,40.6,11.8,21.4,44.1,0.3,36.9,0.0,93.8,0.0,2021
12086000719,"Census Tract 7.19, Miami-Dade County, Florida",40.9,11.4,63.9,11.1,0.0,15.6,40.9,24196,39729,14506,2.7,0.0,50.6,28.5,3.4,0.0,0.0,14.7,0.0,0.0,42.3,45.9,30.5,16.7,31.0,31.9,20.4,77.9,22.1,-666666666,0.0,100.0,433,94.0,6.0,1251,54.7,17.4,23.3,93.0,0.6,6.2,0.0,98.0,0.0,2021
12086000720,"Census Tract 7.20, Miami-Dade County, Florida",51.5,0.7,78.1,0.0,1.5,8.5,29.4,38125,61103,23073,12.4,7.3,16.7,9.4,10.7,17.4,15.0,2.9,1.2,7.0,17.6,42.9,18.4,16.3,34.8,27.3,21.6,38.9,61.1,1130,9.6,75.7,1330,96.2,3.8,3622,52.4,12.0,27.4,64.3,0.1,30.1,0.0,94.8,0.2,2021
12086000804,"Census Tract 8.04, Miami-Dade County, Florida",53.8,1.9,64.7,5.9,0.3,15.2,32.6,45702,60006,22891,1.8,15.0,10.1,8.2,20.1,15.9,11.9,12.3,2.3,2.4,19.7,38.1,26.4,8.5,30.8,31.8,28.9,38.7,61.3,1457,14.4,46.7,1535,96.9,3.1,4269,50.2,13.7,25.9,56.2,3.2,27.4,0.0,95.6,0.1,2021
12086000805,"Census Tract 8.05, Miami-Dade County, Florida",56.3,8.0,79.6,0.4,1.7,11.3,26.9,52746,74883,24670,6.0,3.5,11.9,10.4,16.5,14.1,14.7,12.1,7.1,3.6,13.2,34.3,18.6,2.5,32.0,42.8,22.7,51.2,48.8,1401,5.6,56.9,1699,96.1,3.9,5623,46.8,17.7,22.1,60.7,0.0,31.1,0.1,96.0,1.1,2021
12086000806,"Census Tract 8.06, Miami-Dade County, Florida",49.6,6.4,70.1,2.7,1.5,18.3,36.4,36576,43436,18541,13.9,6.9,18.4,9.9,20.4,16.1,7.9,4.2,2.2,0.0,22.5,53.9,20.9,23.0,37.9,30.9,8.3,22.8,77.2,1106,27.4,50.3,1630,98.8,1.2,4227,49.8,14.4,30.2,63.8,3.5,22.3,0.2,94.9,0.9,2021
12086000807,"Census Tract 8.07, Miami-Dade County, Florida",54.0,7.0,76.1,6.6,0.0,1.5,28.6,27865,35929,15781,17.8,11.9,14.6,10.4,22.5,11.5,6.2,3.9,0.6,0.6,26.7,39.5,22.7,19.5,40.7,18.5,21.3,7.8,92.2,1124,8.6,65.9,1650,98.8,1.2,4039,51.6,15.1,22.4,61.3,1.9,34.5,0.6,94.5,2.6,2021
12086000808,"Census Tract 8.08, Miami-Dade County, Florida",61.3,7.6,76.1,3.0,1.6,8.4,28.0,37321,51588,19017,6.0,8.8,16.3,17.6,7.1,20.7,9.6,11.6,2.3,0.0,21.6,51.2,29.7,15.1,41.5,26.8,16.6,26.6,73.4,1230,2.6,60.8,1601,94.0,6.0,4338,43.1,19.5,20.1,66.0,1.2,30.3,0.0,94.3,0.4,2021
12086000903,"Census Tract 9.03, Miami-Dade County, Florida",58.6,0.8,77.6,2.5,0.6,4.4,30.7,38628,54513,17596,13.5,7.4,14.9,10.3,19.7,6.9,13.8,12.9,0.0,0.6,42.6,41.6,13.0,10.9,43.2,30.7,15.2,49.2,50.8,1043,0.0,59.0,1080,93.6,6.4,3455,30.8,31.3,13.5,13.3,62.0,16.5,0.0,37.2,2.5,2021
12086000904,"Census Tract 9.04, Miami-Dade County, Florida",47.4,0.0,80.1,0.0,0.0,7.5,36.7,39728,51032,17476,6.2,8.9,13.3,9.3,20.3,15.9,21.0,0.0,5.2,0.0,8.7,35.3,7.6,12.5,34.8,34.8,17.9,80.4,19.6,1558,13.2,81.6,771,94.7,5.3,2337,44.9,18.5,21.1,33.2,32.7,21.8,0.0,65.8,3.7,2021
12086000905,"Census Tract 9.05, Miami-Dade County, Florida",53.4,0.8,86.9,1.7,0.0,0.3,32.0,50638,60656,19337,15.4,6.8,10.5,11.6,4.5,17.3,14.1,11.7,7.6,0.5,14.4,51.8,29.9,1.7,42.3,23.1,32.8,61.2,38.8,1108,10.9,74.2,1190,89.3,10.7,3894,45.2,13.9,20.1,47.5,21.7,24.8,0.0,78.7,2.7,2021
12086000906,"Census Tract 9.06, Miami-Dade County, Florida",45.5,8.8,92.3,0.0,0.0,7.7,29.6,-666666666,67669,23781,19.3,0.0,5.3,29.4,0.0,5.5,16.5,16.1,8.0,0.0,17.2,28.7,23.3,0.0,28.1,55.4,16.5,53.3,46.7,1323,0.0,48.1,565,100.0,0.0,1564,48.4,8.6,29.3,27.9,39.6,18.5,0.0,76.4,2.7,2021
12086000907,"Census Tract 9.07, Miami-Dade County, Florida",53.5,0.0,93.9,0.7,0.0,4.7,36.3,50704,58345,18353,1.1,0.0,12.4,2.0,30.0,37.4,5.2,11.9,0.0,0.0,20.5,27.3,25.6,0.0,26.8,58.6,14.6,56.3,43.7,1780,12.9,59.8,519,85.5,14.5,1558,51.3,11.2,22.8,25.3,7.1,64.9,0.0,93.2,1.5,2021
12086000908,"Census Tract 9.08, Miami-Dade County, Florida",54.4,1.1,81.5,2.6,0.0,3.7,32.3,53686,66417,20802,6.3,10.6,10.8,9.7,3.8,28.2,5.2,14.9,7.8,2.7,16.7,40.0,14.8,1.8,27.8,18.1,52.3,75.3,24.7,-666666666,0.0,37.4,954,100.0,0.0,3463,47.6,16.4,22.5,57.2,3.3,14.5,0.0,92.1,3.4,2021
12086001003,"Census Tract 10.03, Miami-Dade County, Florida",55.5,6.5,84.0,1.6,1.7,1.8,28.4,42130,53808,20436,15.2,8.4,10.6,9.6,11.5,12.9,21.2,7.2,1.8,1.5,24.0,27.5,18.2,9.0,32.8,42.3,15.9,56.4,43.6,1348,5.9,58.7,2257,98.0,2.0,6380,43.7,20.3,16.1,17.7,69.8,8.1,0.0,26.3,0.6,2021
12086001004,"Census Tract 10.04, Miami-Dade County, Florida",50.7,11.9,75.6,13.7,0.0,0.9,27.2,38655,42649,15117,14.0,3.7,17.0,11.2,27.6,11.1,10.4,4.3,0.4,0.4,35.6,52.1,16.5,23.9,47.3,16.3,12.6,22.0,78.0,1107,12.1,52.1,2650,91.3,8.7,7175,29.8,30.4,11.0,16.0,69.1,8.9,0.3,30.6,1.0,2021
12086001005,"Census Tract 10.05, Miami-Dade County, Florida",34.0,7.0,80.6,4.2,0.0,1.6,34.4,24167,40604,20583,18.6,11.4,20.3,9.4,10.3,16.7,4.8,5.7,0.0,2.7,42.7,44.4,10.3,36.4,41.5,13.3,8.9,23.5,76.5,927,18.4,37.3,888,88.3,11.7,1687,57.9,13.9,39.8,14.8,77.4,3.7,1.9,15.5,3.2,2021
12086001006,"Census Tract 10.06, Miami-Dade County, Florida",54.4,14.0,60.2,22.9,0.0,10.3,39.7,34107,46709,17956,27.2,6.6,8.4,8.8,11.7,15.0,9.9,8.4,1.6,2.3,34.3,41.9,23.1,36.7,40.8,15.1,7.4,35.1,64.9,825,2.5,39.4,1815,93.9,6.1,5008,34.6,28.1,12.7,9.0,68.2,10.6,1.5,27.6,3.1,2021
12086001007,"Census Tract 10.07, Miami-Dade County, Florida",43.4,25.3,77.5,6.0,0.0,3.2,34.1,40995,45033,15016,6.4,0.0,17.6,12.3,38.3,10.8,6.3,8.3,0.0,0.0,27.9,32.9,29.7,9.0,50.5,27.0,13.5,62.7,37.3,1104,26.3,57.3,1046,98.7,1.3,3270,34.9,27.6,15.7,19.7,63.9,2.0,0.0,38.5,0.7,2021
12086001008,"Census Tract 10.08, Miami-Dade County, Florida",72.1,3.1,80.0,11.6,0.0,0.0,33.1,43348,52378,23727,3.3,0.0,10.0,16.7,32.4,18.4,10.0,7.6,1.7,0.0,19.2,48.2,26.9,8.7,56.2,17.5,17.6,40.5,59.5,752,5.4,40.3,1157,93.4,6.6,2713,38.7,22.4,9.1,10.9,66.3,0.0,0.0,40.7,6.0,2021
12086001101,"Census Tract 11.01, Miami-Dade County, Florida",56.2,7.7,69.6,7.5,0.0,7.5,31.5,54294,76507,21960,1.2,2.6,9.3,15.0,15.5,20.4,11.1,15.2,4.3,5.3,13.3,25.6,27.1,2.4,29.1,46.0,22.5,65.2,34.8,1471,0.0,63.7,1544,93.5,6.5,5608,37.2,22.9,15.6,27.5,48.0,19.8,1.9,38.1,4.1,2021
12086001102,"Census Tract 11.02, Miami-Dade County, Florida",51.1,6.2,86.6,1.6,2.4,6.3,27.9,86080,99815,25175,3.4,4.3,7.4,7.0,10.2,11.8,21.4,18.1,5.7,10.8,16.1,21.4,18.7,5.0,21.8,41.7,31.6,73.7,26.3,1667,7.8,45.3,1363,94.7,5.3,5606,32.6,15.6,11.1,31.2,51.4,7.6,2.4,27.4,4.3,2021
12086001103,"Census Tract 11.03, Miami-Dade County, Florida",60.2,10.1,77.5,4.0,0.0,13.2,31.9,59625,103870,34095,3.4,3.0,10.8,15.7,8.3,21.2,10.8,10.6,7.5,8.7,28.7,33.5,20.2,3.8,33.0,45.0,18.1,55.5,44.5,1198,11.5,49.3,1757,87.9,12.1,4936,37.0,25.3,13.1,20.9,55.9,14.4,1.1,24.8,1.6,2021
12086001104,"Census Tract 11.04, Miami-Dade County, Florida",70.6,4.4,64.4,1.1,0.4,19.7,27.1,138478,156561,54478,0.9,0.6,2.1,2.2,5.4,14.4,11.0,20.6,18.4,24.4,2.3,0.7,4.6,4.6,25.8,51.5,18.0,90.6,9.4,2643,1.9,71.8,1891,93.5,6.5,5101,40.9,27.3,13.9,58.2,16.4,9.7,3.9,32.3,3.4,2021
12086001204,"Census Tract 12.04, Miami-Dade County, Florida",66.0,5.1,84.6,0.0,0.9,4.8,34.7,59189,92909,43117,3.7,0.0,13.1,17.6,11.1,18.0,13.7,12.7,3.0,7.1,5.9,12.1,11.0,8.6,48.0,35.8,7.6,54.8,45.2,1428,16.7,49.5,2893,83.5,16.5,5487,43.4,18.2,20.7,71.5,12.2,11.2,0.6,56.0,4.0,2021
12086001205,"Census Tract 12.05, Miami-Dade County, Florida",70.6,3.6,68.3,1.6,1.5,17.4,32.1,111528,154890,56996,1.5,3.2,6.8,5.5,4.2,11.6,12.4,17.2,11.3,26.4,2.5,5.3,10.6,11.6,21.3,53.0,14.1,72.3,27.7,1680,4.2,57.7,1105,86.2,13.8,2645,40.1,24.2,9.2,76.7,7.6,9.9,3.4,33.8,2.4,2021
12086001206,"Census Tract 12.06, Miami-Dade County, Florida",62.4,10.4,70.1,4.5,2.9,14.3,28.4,91453,131250,53848,9.5,0.0,5.7,4.7,2.8,19.5,12.5,14.2,10.4,20.8,10.9,4.7,5.3,2.3,40.5,41.4,15.8,79.0,21.0,1367,5.4,70.8,2226,79.6,20.4,4435,46.8,21.1,17.3,83.0,4.5,9.2,1.6,44.7,5.8,2021
12086001207,"Census Tract 12.07, Miami-Dade County, Florida",65.9,0.0,89.2,0.0,1.3,3.4,37.5,57885,72062,19573,2.6,15.7,13.1,10.6,7.6,10.7,7.4,21.3,10.9,0.0,39.8,2.6,2.9,2.6,26.9,55.2,15.4,70.7,29.3,1440,0.0,64.6,574,94.1,5.9,2068,19.3,49.4,6.6,34.5,49.8,13.8,0.0,33.9,2.6,2021
12086001208,"Census Tract 12.08, Miami-Dade County, Florida",66.5,11.0,75.6,6.1,5.7,2.5,36.8,44798,59791,26098,8.6,0.0,15.6,9.8,19.7,15.9,11.5,14.3,1.1,3.5,18.6,27.9,16.4,10.8,48.9,40.3,0.0,15.0,85.0,1497,10.7,50.1,1423,83.3,16.7,2675,35.0,15.3,14.8,21.3,63.8,7.6,0.3,19.1,7.4,2021
12086001209,"Census Tract 12.09, Miami-Dade County, Florida",74.2,4.1,73.0,9.1,1.4,2.3,41.4,36962,52077,19550,17.0,1.4,17.5,5.9,28.3,11.8,13.5,1.8,0.0,2.8,24.0,25.2,30.2,17.3,41.2,35.8,5.7,22.4,77.6,1323,6.1,59.8,1339,92.9,7.1,3713,34.7,27.1,4.9,23.3,57.3,16.2,0.0,39.6,2.2,2021
12086001301,"Census Tract 13.01, Miami-Dade County, Florida",72.4,0.6,68.3,10.8,0.0,3.4,30.6,43792,55815,30210,13.8,5.6,9.4,16.5,7.8,25.0,6.4,8.0,4.7,2.7,13.2,19.4,24.3,24.6,53.0,19.0,3.4,26.5,73.5,1236,11.1,58.8,2857,93.7,6.3,4918,38.0,15.8,10.8,47.9,40.4,8.4,0.4,39.4,3.5,2021
12086001302,"Census Tract 13.02, Miami-Dade County, Florida",66.0,3.1,71.0,1.0,0.0,20.8,24.2,64135,105111,53838,5.9,0.0,7.7,13.4,14.2,12.2,14.4,17.7,2.8,11.5,7.1,4.4,11.2,7.2,47.6,28.6,16.7,54.3,45.7,1595,7.0,55.3,3166,84.7,15.3,5366,43.9,14.9,21.1,61.8,14.6,15.5,1.6,48.3,4.0,2021
12086001401,"Census Tract 14.01, Miami-Dade County, Florida",47.8,11.4,81.8,11.1,1.8,1.8,33.1,22287,34804,11724,14.8,15.2,25.0,11.8,11.6,11.1,5.7,3.0,1.0,0.8,40.4,51.8,22.3,29.9,42.9,24.6,2.6,14.0,86.0,1027,5.9,53.3,2386,89.4,10.6,6871,29.4,32.1,10.7,7.6,80.8,5.0,0.0,20.2,4.8,2021
12086001402,"Census Tract 14.02, Miami-Dade County, Florida",59.3,7.7,49.9,16.1,3.8,16.1,32.2,35559,58333,23231,16.9,6.5,17.5,7.4,19.6,20.0,3.1,6.2,0.0,2.8,27.0,37.6,18.0,21.6,57.7,15.5,5.2,19.4,80.6,972,4.0,59.1,2589,94.4,5.6,6320,37.2,25.7,17.1,24.7,58.7,12.2,0.0,40.4,1.3,2021
12086001501,"Census Tract 15.01, Miami-Dade County, Florida",43.8,21.5,51.9,24.0,2.3,0.0,33.5,24500,40829,15839,27.8,8.5,14.9,6.7,19.0,7.8,3.5,8.7,0.0,3.1,45.0,69.6,27.3,45.1,35.4,10.6,8.9,26.5,73.5,437,3.2,57.8,1274,76.5,23.5,2706,31.7,23.8,8.2,5.2,81.7,11.9,1.2,9.3,0.0,2021
12086001502,"Census Tract 15.02, Miami-Dade County, Florida",42.9,6.5,82.2,7.9,0.0,4.8,29.9,33983,44025,15424,23.1,2.7,9.4,17.0,25.0,13.8,2.7,4.3,1.0,1.0,28.0,57.4,12.5,14.6,49.6,14.6,21.2,28.6,71.4,934,8.2,59.1,1563,88.2,11.8,4318,26.2,33.7,8.6,13.4,80.5,4.1,0.0,29.3,1.4,2021
12086001603,"Census Tract 16.03, Miami-Dade County, Florida",47.6,3.0,73.8,1.8,0.0,5.0,30.0,49750,55338,22918,1.8,13.1,15.5,12.6,7.6,15.3,18.9,13.0,2.0,0.3,13.2,26.8,14.9,17.2,33.9,31.6,17.3,71.9,28.1,1377,3.6,38.2,1048,96.5,3.5,2659,51.6,9.9,30.5,62.0,0.8,25.8,0.0,97.3,2.1,2021
12086001605,"Census Tract 16.05, Miami-Dade County, Florida",52.0,3.1,76.9,0.6,3.0,5.0,30.7,25560,35199,17221,21.4,15.2,11.6,18.2,15.2,8.0,2.6,3.2,4.6,0.0,30.7,55.5,18.4,22.9,51.3,18.0,7.8,7.1,92.9,910,7.0,51.2,1909,92.5,7.5,3885,48.9,12.0,26.4,57.6,5.7,28.3,0.0,97.9,0.2,2021
12086001606,"Census Tract 16.06, Miami-Dade County, Florida",54.4,0.8,68.9,0.0,6.1,8.4,23.2,32122,40499,16693,12.1,5.2,15.1,19.1,21.5,13.8,8.2,4.5,0.7,0.0,17.6,41.5,24.7,17.6,44.8,31.2,6.3,17.7,82.3,1051,18.5,51.2,1696,95.9,4.1,4243,45.1,14.5,18.6,59.9,0.1,22.3,0.1,97.3,1.3,2021
12086001607,"Census Tract 16.07, Miami-Dade County, Florida",68.5,2.0,76.8,0.0,0.0,16.2,24.9,73750,78506,25173,5.7,7.1,7.8,6.3,5.5,18.5,17.7,24.8,1.1,5.5,11.4,55.2,20.0,5.9,24.0,46.5,23.6,67.1,32.9,1157,9.9,42.1,1174,96.6,3.4,3232,50.1,11.2,26.6,65.9,0.7,12.2,2.3,94.4,0.0,2021
12086001608,"Census Tract 16.08, Miami-Dade County, Florida",66.0,1.5,83.4,0.0,0.0,8.3,25.5,53333,67932,22253,5.5,5.6,13.0,6.6,17.2,17.5,17.2,9.2,4.3,3.8,8.1,35.7,19.8,6.8,22.0,32.3,38.9,69.6,30.4,1808,8.5,62.3,962,99.6,0.4,3242,40.7,14.0,18.7,57.6,1.4,33.2,1.0,94.0,2.9,2021
