tract_geoid,tier_baseline,equity_baseline,composite_need,composite_access_deficit,deficit_baseline_stored,flag_fragile,flag_worsening,S1_equity_new,S1_tier_new,S1_deficit_new,S2_equity_new,S2_tier_new,S2_deficit_new,S3_equity_new,S3_tier_new,S3_deficit_new,S4_equity_new,S4_tier_new,S4_deficit_new,S5_equity_new,S5_tier_new,S5_deficit_new
12086005405,Moderate,0.1073349808381885,0.2333493772781,0.4599754329332081,0.36956847,False,False,0.10733498083818856,Moderate,0.33874422,0.11864125149038073,Moderate,0.3744263,0.10733498083818856,Moderate,0.33874422,0.0963126256925761,Moderate,0.30395818,0.10733498083818856,Moderate,0.33874422
12086005406,High,0.1304506825261988,0.2969378362459283,0.4393198393826703,0.3848426,True,True,0.13045068252619887,High,0.39769873,0.1397663601943581,High,0.42609897,0.12327384133102147,Moderate,0.37581903,0.12031165292507404,Moderate,0.36678836,0.1214776852217123,Moderate,0.37034318
12086005407,Moderate,0.103144936509591,0.2235607089208414,0.4613732753285942,0.36836654,False,False,0.10314493650959106,Moderate,0.34193528,0.10559334457472801,Moderate,0.35005197,0.10314493650959106,Moderate,0.34193528,0.09096198996500386,Moderate,0.30154765,0.10314493650959106,Moderate,0.34193528
12086005409,High,0.153755899218298,0.371583797376436,0.4137852627156785,0.3799833,True,True,0.15375589921829802,High,0.36721528,0.16311139953626566,Critical,0.38955903,0.1543556467304385,High,0.36864766,0.13872235471831681,High,0.33131066,0.13529665836821905,High,0.32312906
12086005410,Critical,0.1710404724660156,0.3680235549802819,0.4647541445415896,0.40479985,False,False,0.16016711992454452,Critical,0.398784,0.17935849673230633,Critical,0.44656667,0.16501111091857595,Critical,0.41084456,0.16030701306075848,Critical,0.3991323,0.15539164822569557,High,0.38689405
12086005506,Moderate,0.1009859537775261,0.2102182350557243,0.4803862697770102,0.5743814,False,False,0.10098595377752612,Moderate,0.5839347,0.09226843263665221,Moderate,0.5335271,0.10098595377752612,Moderate,0.5839347,0.10031657907460856,Moderate,0.5800642,0.10098595377752612,Moderate,0.5839347
12086005504,Moderate,0.0956656720588007,0.2002544451953042,0.4777205917476636,0.63618666,False,False,0.09566567205880079,Moderate,0.58930546,0.08794065302850416,Moderate,0.54171896,0.09566567205880079,Moderate,0.58930546,0.09480641413494664,Moderate,0.5840124,0.09566567205880079,Moderate,0.58930546
12086005600,Moderate,0.0894018855201741,0.1960010202129017,0.4561296947488505,0.31928882,False,False,0.08940188552017413,Moderate,0.29943106,0.08397621958093408,Low,0.28125903,0.08940188552017413,Moderate,0.29943106,0.07753047298330344,Low,0.2596705,0.08940188552017413,Moderate,0.29943106
12086005701,Moderate,0.1031279110290732,0.2113284591119153,0.4879982159641772,0.33645388,False,False,0.10312791102907323,Moderate,0.33606178,0.1061280666152817,Moderate,0.34583834,0.10312791102907323,Moderate,0.33606178,0.09048635116021864,Moderate,0.29486686,0.10312791102907323,Moderate,0.33606178
12086005706,High,0.1473516955108604,0.2684615743577762,0.548874437108404,0.6140872,False,False,0.14735169551086036,High,0.5997937,0.13463932593490216,High,0.5480481,0.14508961218066474,High,0.5905859,0.1462462426660335,High,0.59529394,0.12460230769978972,High,0.5071925
12086005708,Low,0.0848282797071035,0.1914076336511486,0.4431812780346472,0.598555,False,False,0.08482827970710358,Low,0.5908841,0.0764707666266127,Low,0.5326686,0.08482827970710358,Low,0.5908841,0.08441071172038332,Low,0.58797544,0.08482827970710358,Low,0.5908841
12086005806,Low,0.058809885954846,0.1330293167530497,0.4420821469302012,0.5649151,False,False,0.058809885954845986,Low,0.59503335,0.05317736513984314,Low,0.538044,0.058809885954845986,Low,0.59503335,0.058760919827396514,Low,0.5945379,0.058809885954845986,Low,0.59503335
12086005803,Low,0.0709571625791422,0.1619233963974291,0.4382143912358598,0.5893235,False,True,0.0709571625791422,Low,0.5759799,0.06461295830501959,Low,0.52448213,0.0709571625791422,Low,0.5759799,0.07058360713182364,Low,0.5729476,0.0709571625791422,Low,0.5759799
12086005901,Moderate,0.1103000841477792,0.1901941012520201,0.579934306172956,0.41982782,False,False,0.11030008414777923,Moderate,0.42344683,0.10831896840384868,Moderate,0.41584125,0.11030008414777923,Moderate,0.42344683,0.10006518071685552,Moderate,0.3841546,0.11030008414777923,Moderate,0.42344683
12086005902,Moderate,0.1137360913613797,0.1946528266972971,0.5843022846940196,0.40421242,False,True,0.11373609136137974,Moderate,0.38698527,0.10846487747281322,Moderate,0.36905006,0.11373609136137974,Moderate,0.38698527,0.10232092980090686,Moderate,0.34814537,0.11373609136137974,Moderate,0.38698527
12086005903,High,0.1262727747033952,0.2193584545798197,0.5756458074309024,0.41358745,False,True,0.12627277470339526,High,0.4073485,0.1344234317341086,High,0.43364206,0.12803552807187624,High,0.41303504,0.12217433247888004,Moderate,0.3941272,0.12001808157141268,Moderate,0.38717124
12086005904,Moderate,0.0986138264879899,0.1818021718777242,0.5424238086347793,0.42030472,False,False,0.09861382648798994,Moderate,0.42857805,0.10162249401120126,Moderate,0.4416538,0.09861382648798994,Moderate,0.42857805,0.09216912529832345,Moderate,0.40056923,0.09861382648798994,Moderate,0.42857805
12086006004,Low,0.0657805568720596,0.1391961737963238,0.472574461481332,0.5555069,False,False,0.06578055687205961,Low,0.6234003,0.0596271329925466,Low,0.56508446,0.06578055687205961,Low,0.6234003,0.06526645807181382,Low,0.6185282,0.06578055687205961,Low,0.6234003
12086006002,Low,0.0499093736885523,0.0996139051003254,0.5010281811388329,0.35266048,False,False,0.04990937368855234,Low,0.3463766,0.05589043102887708,Low,0.3878858,0.04990937368855234,Low,0.3463766,0.04662372398483193,Low,0.32357383,0.04990937368855234,Low,0.3463766
12086006106,Low,0.0515379832431995,0.1121263863515573,0.4596418819885002,0.5706963,False,True,0.051537983243199484,Low,0.58086365,0.04678918647775398,Low,0.5273419,0.051537983243199484,Low,0.58086365,0.05135105486257114,Low,0.57875687,0.051537983243199484,Low,0.58086365
12086006104,Low,0.0472162299973866,0.1115741950270729,0.4231823495202441,0.5468825,False,False,0.047216229997386644,Low,0.58610654,0.043134883141660994,Low,0.5354438,0.047216229997386644,Low,0.58610654,0.046949630731593535,Low,0.58279717,0.047216229997386644,Low,0.58610654
12086006201,Moderate,0.0894394826825683,0.1888861663135498,0.4735099686130501,0.42158633,False,False,0.08943948268256832,Moderate,0.4364156,0.08545388205132905,Low,0.41696808,0.08943948268256832,Moderate,0.4364156,0.08484405731622255,Low,0.41399246,0.08943948268256832,Moderate,0.4364156
12086006203,Low,0.0420518815191716,0.1272468966269064,0.3304747120275135,0.32618344,False,False,0.04205188151917166,Low,0.33749473,0.040144652600504614,Low,0.32218793,0.04205188151917166,Low,0.33749473,0.037168522078533606,Low,0.29830247,0.04205188151917166,Low,0.33749473
12086006205,Low,0.0561008783413489,0.1258548435702354,0.4457585957749878,0.35434824,False,False,0.056100878341348887,Low,0.36959678,0.05474974635947763,Low,0.36069542,0.056100878341348887,Low,0.36959678,0.05007609208110979,Low,0.32990503,0.056100878341348887,Low,0.36959678
12086006206,Low,0.0291159747907875,0.0899036163608269,0.3238576596733437,0.3583447,False,False,0.029115974790787532,Low,0.37154078,0.02593940331212674,Low,0.33100545,0.029115974790787532,Low,0.37154078,0.02679682362864772,Low,0.34194675,0.029115974790787532,Low,0.37154078
12086006304,Moderate,0.1079188793108872,0.2186152777920697,0.4936474724036968,0.5963343,False,True,0.10791887931088724,Moderate,0.5897584,0.09736242351192974,Moderate,0.53206915,0.10791887931088724,Moderate,0.5897584,0.10726136545367754,Moderate,0.5861652,0.10791887931088724,Moderate,0.5897584
12086006302,Moderate,0.0955177954479887,0.2020709609977329,0.4726943197397887,0.37716943,False,True,0.09551779544798872,Moderate,0.37320998,0.10096301967524658,Moderate,0.3944857,0.09551779544798872,Moderate,0.37320998,0.08611158572268143,Low,0.33645776,0.09551779544798872,Moderate,0.37320998
12086006401,High,0.1365043492941134,0.2605240954221012,0.5239605537174941,0.38736725,False,True,0.1365043492941134,High,0.3551478,0.14357182651759562,High,0.37353548,0.1369620157894243,High,0.35633853,0.12017362084260616,Moderate,0.31265962,0.12065176638802723,Moderate,0.31390363
12086006402,Moderate,0.1193382342799777,0.2353173326494499,0.5071374596012219,0.39897606,False,False,0.1193382342799777,Moderate,0.41574964,0.12827890525524938,High,0.44689706,0.1193382342799777,Moderate,0.41574964,0.11070917456174277,Moderate,0.3856878,0.1193382342799777,Moderate,0.41574964
12086006403,Low,0.0693147112615188,0.1388455947822809,0.499221537206196,0.380833,False,False,0.06931471126151885,Low,0.3780614,0.07312604997917536,Low,0.39884952,0.06931471126151885,Low,0.3780614,0.06200759617255429,Low,0.3382064,0.06931471126151885,Low,0.3780614
12086006501,Low,0.0542511536147243,0.1282668453593541,0.4229553900911309,0.32989898,False,True,0.05425115361472438,Low,0.34061056,0.06087454017273237,Low,0.38219485,0.05425115361472438,Low,0.34061056,0.048505190642753174,Low,0.3045351,0.05425115361472438,Low,0.34061056
12086006503,Low,0.0730510821437033,0.1695649481158757,0.4308147583295481,0.32914189,False,True,0.07305108214370334,Low,0.3654051,0.0818456016276691,Low,0.40939572,0.07305108214370334,Low,0.3654051,0.06800751348330883,Low,0.34017694,0.07305108214370334,Low,0.3654051
12086006504,Low,0.0861416355940625,0.1641397096339915,0.5248067989528329,0.40592402,False,True,0.08614163559406254,Low,0.40304574,0.09267876555086083,Moderate,0.43363217,0.08614163559406254,Low,0.40304574,0.08182609636217243,Low,0.3828539,0.08614163559406254,Low,0.40304574
12086006608,Low,0.0386809745473852,0.1045254862947704,0.3700626126560339,0.56605816,False,False,0.0386809745473852,Low,0.5971327,0.03517265509418046,Low,0.54297346,0.0386809745473852,Low,0.5971327,0.0384652035657774,Low,0.59380174,0.0386809745473852,Low,0.5971327
12086006606,Low,0.0717900005288192,0.2055419329058847,0.3492717982840563,0.5505278,False,False,0.0717900005288192,Low,0.5722488,0.06550649014744586,Low,0.522162,0.0717900005288192,Low,0.5722488,0.07133972379842203,Low,0.5686596,0.0717900005288192,Low,0.5722488
12086006715,Low,0.0315374496677145,0.1153677951898202,0.2733644134901287,0.53361744,False,False,0.03153744966771449,Low,0.51624125,0.029443470424832325,Low,0.4819646,0.03153744966771449,Low,0.51624125,0.03130374056828538,Low,0.51241565,0.03153744966771449,Low,0.51624125
12086006705,Low,0.0383121312035249,0.1107097536639755,0.346059221844259,0.37299842,False,False,0.03831213120352497,Low,0.3877333,0.04017814112530881,Low,0.40661806,0.03831213120352497,Low,0.3877333,0.03737727654204655,Low,0.37827224,0.03831213120352497,Low,0.3877333
12086006706,Low,0.0331990609265872,0.0894302579222589,0.3712285047354663,0.32417175,False,False,0.03319906092658726,Low,0.3393329,0.032977633145087386,Low,0.33706966,0.03319906092658726,Low,0.3393329,0.031277574993857936,Low,0.3196931,0.03319906092658726,Low,0.3393329
12086006709,Low,0.0124387653228023,0.0558336061125736,0.2227827681006832,0.34337854,False,False,0.012438765322802373,Low,0.3626329,0.013585790517164435,Low,0.39607266,0.012438765322802373,Low,0.3626329,0.01225720557855908,Low,0.3573398,0.012438765322802373,Low,0.3626329
12086006721,Low,0.0197621782462235,0.078615244978016,0.2513784476757641,0.5296503,False,True,0.019762178246223575,Low,0.5362916,0.018432285701265497,Low,0.50020194,0.019762178246223575,Low,0.5362916,0.01958535867729765,Low,0.5314932,0.019762178246223575,Low,0.5362916
12086006713,Low,0.0363633630838959,0.1216434655860706,0.2989339617109685,0.5222806,False,False,0.03636336308389594,Low,0.5561337,0.03297988641833829,Low,0.5043875,0.03636336308389594,Low,0.5561337,0.036146104702719735,Low,0.55281097,0.03636336308389594,Low,0.5561337
12086006714,Low,0.0329164058313834,0.1044817456834967,0.3150445622443566,0.32563993,False,False,0.032916405831383416,Low,0.34502968,0.0343453483147557,Low,0.36000785,0.032916405831383416,Low,0.34502968,0.03269245865044365,Low,0.34268227,0.032916405831383416,Low,0.34502968
12086006801,Low,0.0426143249223311,0.1176744272373367,0.3621375172396855,0.33161655,False,True,0.04261432492233114,Low,0.32644996,0.04768781033089429,Low,0.36531574,0.04261432492233114,Low,0.32644996,0.038481499826465954,Low,0.29479018,0.04261432492233114,Low,0.32644996
12086006802,Low,0.0563956344709217,0.1237979882503999,0.4555456455144745,0.2903873,False,True,0.05639563447092176,Low,0.27849725,0.06088813415368781,Low,0.30068246,0.05639563447092176,Low,0.27849725,0.049675567840072106,Low,0.24531169,0.05639563447092176,Low,0.27849725
12086006901,Low,0.0535733863541653,0.122379536107018,0.4377642542076367,0.61026186,False,False,0.05357338635416528,Low,0.58850074,0.04886428660817312,Low,0.53677154,0.05357338635416528,Low,0.58850074,0.053240413060975246,Low,0.58484304,0.05357338635416528,Low,0.58850074
12086007004,Low,0.0439319870669325,0.1169266119037002,0.3757227405435693,0.5470952,False,False,0.04393198706693257,Low,0.57582915,0.040005138061160524,Low,0.5243588,0.04393198706693257,Low,0.57582915,0.043640560727983356,Low,0.5720093,0.04393198706693257,Low,0.57582915
12086007006,Low,0.0425283359943307,0.1364645933166114,0.3116437382087877,0.51684487,False,False,0.04252833599433072,Low,0.53553456,0.039555520132089496,Low,0.49809963,0.04252833599433072,Low,0.53553456,0.042252195613836224,Low,0.5320573,0.04252833599433072,Low,0.53553456
12086007101,Low,0.0827540035845977,0.1846107586424391,0.4482620850114086,0.44300747,False,False,0.08275400358459765,Low,0.45934886,0.08177304807547821,Low,0.4539038,0.08275400358459765,Low,0.45934886,0.08095023418585785,Low,0.44933653,0.08275400358459765,Low,0.45934886
12086007103,Low,0.0864655048904451,0.1610758143913331,0.536800047959885,0.48915508,False,True,0.08646550489044513,Low,0.49880272,0.0800038570625202,Low,0.46152672,0.08646550489044513,Low,0.49880272,0.08528079790415603,Low,0.49196836,0.08646550489044513,Low,0.49880272
12086007104,Low,0.0308286195919305,0.0807892603366629,0.3815930417417156,0.4046205,False,True,0.03082861959193053,Low,0.4055295,0.033427480843745944,Low,0.43971577,0.03082861959193053,Low,0.4055295,0.029832914121158828,Low,0.39243168,0.03082861959193053,Low,0.4055295
12086007200,Moderate,0.107145733103765,0.2220435030752304,0.4825438782032862,0.40194592,True,False,0.10714573310376499,Moderate,0.39107212,0.1034334625701542,Moderate,0.37752268,0.10714573310376499,Moderate,0.39107212,0.10293177383885936,Moderate,0.37569156,0.10714573310376499,Moderate,0.39107212
12086007300,Low,0.0368569722898641,0.0735427627969188,0.5011638248027352,0.3834095,False,False,0.036856972289864134,Low,0.41676447,0.03902603331311984,Low,0.44129136,0.036856972289864134,Low,0.41676447,0.03507769339014108,Low,0.39664507,0.036856972289864134,Low,0.41676447
12086007403,Low,0.0660332053478656,0.1401898327045806,0.4710270643308073,0.58013433,False,True,0.06603320534786561,Low,0.602715,0.059879676262022175,Low,0.54654896,0.06603320534786561,Low,0.602715,0.06576422297995196,Low,0.6002599,0.06603320534786561,Low,0.602715
12086007501,Low,0.0296161798506803,0.0630383591787799,0.4698120356636721,0.37815142,False,False,0.02961617985068031,Low,0.4329365,0.02954064782537582,Low,0.43183234,0.02961617985068031,Low,0.4329365,0.029089731096111685,Low,0.42524073,0.02961617985068031,Low,0.4329365
12086007503,Low,0.0592439375962446,0.1448739033969615,0.4089345023990509,0.5977718,False,True,0.05924393759624461,Low,0.5918072,0.05422398869773498,Low,0.54166126,0.05924393759624461,Low,0.5918072,0.05892466289549781,Low,0.58861786,0.05924393759624461,Low,0.5918072
12086007601,Low,0.0674437426158746,0.1344381376515856,0.5016712057605569,0.41550073,False,False,0.06744374261587467,Low,0.40817997,0.07271011575408677,Low,0.44005287,0.06744374261587467,Low,0.40817997,0.06652242398975924,Low,0.402604,0.06744374261587467,Low,0.40817997
12086007603,High,0.128570452052279,0.2618307637083689,0.4910441012786515,0.34233558,False,False,0.12857045205227896,High,0.34627154,0.1180976702371232,Moderate,0.3180658,0.1294616896946134,High,0.34867185,0.12857045205227896,High,0.34627154,0.11272678672758336,Moderate,0.3036007
12086007610,Low,0.0500523803754016,0.1239397963924716,0.4038443004771782,0.52166295,False,True,0.050052380375401585,Low,0.538255,0.046446053900504235,Low,0.49947315,0.050052380375401585,Low,0.538255,0.04974263659311401,Low,0.53492403,0.050052380375401585,Low,0.538255
12086007605,Moderate,0.0965038303095417,0.1709602978336037,0.5644809440111602,0.40508518,False,True,0.09650383030954172,Moderate,0.40629643,0.10027991899425713,Moderate,0.42219436,0.09650383030954172,Moderate,0.40629643,0.08850396882416514,Moderate,0.37261575,0.09650383030954172,Moderate,0.40629643
12086007607,Low,0.079818162202215,0.1693434660988682,0.4713388950927378,0.5621944,False,False,0.07981816220221503,Low,0.5751997,0.0724753045760358,Low,0.5222843,0.07981816220221503,Low,0.5751997,0.07928729761710318,Low,0.5713741,0.07981816220221503,Low,0.5751997
12086007708,Moderate,0.095990641147707,0.1872314738163866,0.51268432166401,0.6141656,False,False,0.09599064114770701,Moderate,0.7034563,0.08760888426704302,Moderate,0.64203155,0.09599064114770701,Moderate,0.7034563,0.09490923413106934,Moderate,0.6955313,0.09599064114770701,Moderate,0.7034563
12086007706,Low,0.0746280661433917,0.1420166935858449,0.5254879849620024,0.5580615,False,True,0.07462806614339178,Low,0.57756877,0.06794198103913318,Low,0.5258232,0.07462806614339178,Low,0.57756877,0.07400806110970022,Low,0.57277036,0.07462806614339178,Low,0.57756877
12086007704,Low,0.066581048561335,0.1155320211883714,0.5762995217817288,0.4310671,False,False,0.066581048561335,Low,0.44457564,0.0707948123177316,Low,0.47271183,0.066581048561335,Low,0.44457564,0.06525735800245806,Low,0.43573707,0.066581048561335,Low,0.44457564
12086007705,Low,0.0812776589265265,0.1449073369521971,0.5608940212139767,0.39794967,False,False,0.08127765892652651,Low,0.40095675,0.08380836179049837,Low,0.41344115,0.08127765892652651,Low,0.40095675,0.07279143977364903,Low,0.35909277,0.08127765892652651,Low,0.40095675
12086007801,Moderate,0.1088732905764214,0.1572914123596987,0.6921756817050302,0.499044,False,False,0.10887329057642146,Moderate,0.49803194,0.10281935942805186,Moderate,0.47033873,0.10887329057642146,Moderate,0.49803194,0.10738653419299693,Moderate,0.4912309,0.10887329057642146,Moderate,0.49803194
12086007809,Low,0.065203669413138,0.1401959394915543,0.4650895714213321,0.58490926,False,False,0.06520366941313799,Low,0.58361334,0.06003530454552739,Low,0.5373533,0.06520366941313799,Low,0.58361334,0.06477123672081338,Low,0.5797428,0.06520366941313799,Low,0.58361334
12086007805,Low,0.0551210890480053,0.1218255281212621,0.4524592661165331,0.31930172,False,False,0.05512108904800531,Low,0.34175885,0.05699784318019948,Low,0.35339502,0.05512108904800531,Low,0.34175885,0.05081091653374493,Low,0.31503513,0.05512108904800531,Low,0.34175885
12086007806,Low,0.0626129040292827,0.0825471071852604,0.7585111842715531,0.55995345,False,True,0.0626129040292827,Low,0.5010732,0.05092303837473151,Low,0.40752253,0.0626129040292827,Low,0.5010732,0.06036154436268575,Low,0.4830562,0.0626129040292827,Low,0.5010732
12086007807,Low,0.0511268643364611,0.0996429493068591,0.5131006728736167,0.57656014,False,False,0.05112686433646108,Low,0.62916374,0.04545901684622248,Low,0.5594156,0.05112686433646108,Low,0.62916374,0.05082854839395759,Low,0.6254927,0.05112686433646108,Low,0.62916374
12086007901,Moderate,0.0954078055336734,0.1851988102959233,0.5151642463643495,0.44485965,False,True,0.09540780553367346,Moderate,0.46257165,0.10062988968300533,Moderate,0.4878902,0.09540780553367346,Moderate,0.46257165,0.0935419435902952,Moderate,0.45352527,0.09540780553367346,Moderate,0.46257165
12086007902,Low,0.0535377303444007,0.1167773773843763,0.458459776572817,0.41088286,False,False,0.05353773034440069,Low,0.40560713,0.0478945362637985,Low,0.36285374,0.05353773034440069,Low,0.40560713,0.05138061551554722,Low,0.3892646,0.05353773034440069,Low,0.40560713
12086008000,Low,0.0741765300965443,0.1145146407766891,0.6477471316632195,0.47018477,False,True,0.07417653009654432,Low,0.47181937,0.07557623208548482,Low,0.48072255,0.07417653009654432,Low,0.47181937,0.0730027415224602,Low,0.46435317,0.07417653009654432,Low,0.47181937
12086008101,Low,0.026682865978232,0.0380271333374732,0.7016796596639014,0.49465868,False,False,0.026682865978231995,Low,0.49357933,0.02393794740496212,Low,0.44280386,0.026682865978231995,Low,0.49357933,0.026240252917824596,Low,0.48539189,0.026682865978231995,Low,0.49357933
12086008102,Low,0.0575892897770545,0.1033934021183485,0.5569919220874009,0.451137,False,False,0.057589289777054485,Low,0.45985782,0.05041485920180331,Low,0.4025691,0.057589289777054485,Low,0.45985782,0.0568094432783768,Low,0.45363066,0.057589289777054485,Low,0.45985782
12086008202,Low,0.0661953638269316,0.1046630583251674,0.6324615856463484,0.51271516,False,True,0.06619536382693161,Low,0.5409993,0.05984154689909359,Low,0.48907104,0.06619536382693161,Low,0.5409993,0.0651190450929748,Low,0.5322028,0.06619536382693161,Low,0.5409993
12086008205,Low,0.0411030997641296,0.0569902805468998,0.7212299951796879,0.47818366,False,False,0.041103099764129604,Low,0.45627338,0.03695456001169425,Low,0.41022167,0.041103099764129604,Low,0.45627338,0.040572492698755035,Low,0.45038328,0.041103099764129604,Low,0.45627338
12086008206,Low,0.067416083840358,0.1242106563752892,0.5427560388753402,0.48727077,False,False,0.067416083840358,Low,0.48185527,0.06232313089522764,Low,0.4454535,0.067416083840358,Low,0.48185527,0.06644237056038879,Low,0.4748957,0.067416083840358,Low,0.48185527
12086008207,Low,0.0125597120809684,0.0173607935248714,0.723452649959528,0.5084397,False,False,0.012559712080968427,Low,0.5118202,0.011554701006927341,Low,0.47086504,0.012559712080968427,Low,0.5118202,0.01234328161475803,Low,0.50300044,0.012559712080968427,Low,0.5118202
12086008208,Moderate,0.0893478619964041,0.1740031740022095,0.5134840930848167,0.44478273,False,True,0.0893478619964041,Moderate,0.42967337,0.09311710350189266,Moderate,0.44779965,0.0893478619964041,Moderate,0.42967337,0.08822624842147826,Moderate,0.42427954,0.0893478619964041,Moderate,0.42967337
12086008209,Low,0.0866739519480682,0.1314819319368574,0.6592080803139732,0.54597616,False,True,0.08667395194806823,Low,0.5285655,0.07812329463293047,Low,0.47642088,0.08667395194806823,Low,0.5285655,0.08594688583046187,Low,0.52413166,0.08667395194806823,Low,0.5285655
12086008313,Low,0.0823900288574182,0.1489369753258668,0.553187203360031,0.5563495,False,False,0.0823900288574182,Low,0.56358325,0.07571407684727634,Low,0.51791686,0.0823900288574182,Low,0.56358325,0.08190308093462555,Low,0.5602523,0.0823900288574182,Low,0.56358325
12086008305,Low,0.0815682808368463,0.1426316799286409,0.5718805308726312,0.34875602,False,True,0.08156828083684638,Low,0.3497702,0.08486935921894974,Low,0.36392543,0.08156828083684638,Low,0.3497702,0.07523056000734517,Low,0.32259363,0.08156828083684638,Low,0.3497702
12086008310,Moderate,0.0892791940974601,0.1772708702717324,0.5036314988503587,0.5503778,False,False,0.0892791940974601,Moderate,0.5569474,0.08082408380478581,Low,0.5042022,0.0892791940974601,Moderate,0.5569474,0.08874523933787785,Moderate,0.55361646,0.0892791940974601,Moderate,0.5569474
12086008315,Low,0.0869167657606594,0.1309968636335743,0.6635026469319436,0.67129624,False,False,0.0869167657606594,Low,0.6379946,0.07967635616334158,Low,0.58484787,0.0869167657606594,Low,0.6379946,0.08602036947262001,Low,0.6314148,0.0869167657606594,Low,0.6379946
12086008308,Moderate,0.1169673837975702,0.179871495566211,0.6502830447335353,0.516838,False,False,0.11696738379757027,Moderate,0.47487304,0.11696738379757027,Moderate,0.47487304,0.11696738379757027,Moderate,0.47487304,0.1126333298654591,Moderate,0.45727733,0.11696738379757027,Moderate,0.47487304
12086008309,High,0.1580284771107819,0.2900043933099141,0.5449175279972545,0.32697842,False,False,0.1580284771107819,High,0.31647295,0.1647807095424158,Critical,0.3299952,0.15833646713395194,High,0.31708974,0.13885711073580706,High,0.27807975,0.13375184030617027,High,0.26785576
12086008429,Low,0.081570384805941,0.1386297976099488,0.5884044138580428,0.59557027,False,True,0.08157038480594103,Low,0.6076661,0.0743189647943533,Low,0.55364597,0.08157038480594103,Low,0.6076661,0.08125623323014614,Low,0.60532576,0.08157038480594103,Low,0.6076661
12086008423,Moderate,0.0954945871359141,0.165422242199792,0.5772777944853308,0.61246675,False,False,0.09549458713591415,Moderate,0.5730026,0.0866532352625396,Low,0.5199512,0.09549458713591415,Moderate,0.5730026,0.09472501665657336,Moderate,0.5683849,0.09549458713591415,Moderate,0.5730026
12086008409,Low,0.0606809308094849,0.1222272995609554,0.4964597191253747,0.33914766,False,True,0.06068093080948495,Low,0.370245,0.05622519144153189,Low,0.3430583,0.06068093080948495,Low,0.370245,0.05628629114747622,Low,0.3434311,0.06068093080948495,Low,0.370245
12086008421,Low,0.0422377261621663,0.0772599272472378,0.5466964268164823,0.56103843,False,False,0.04223772616216629,Low,0.59712124,0.03814622286880654,Low,0.53927904,0.04223772616216629,Low,0.59712124,0.0418719693326487,Low,0.5919505,0.04223772616216629,Low,0.59712124
12086008431,Critical,0.1601066383691642,0.2673120468909499,0.5989503287686837,0.5574985,False,False,0.15256639702987196,High,0.53744894,0.1458441806200058,High,0.51376843,0.1570438569916415,High,0.55322176,0.15874450408969723,Critical,0.5592127,0.13603100206036572,High,0.47919935
12086008426,Low,0.0250686208712722,0.0406595261278372,0.6165497549689656,0.6029835,False,False,0.02506862087127228,Low,0.5773148,0.02279887825763079,Low,0.525044,0.02506862087127228,Low,0.5773148,0.024831169086318314,Low,0.5718464,0.02506862087127228,Low,0.5773148
12086008415,Low,0.0123565623885916,0.0192524267792383,0.641818433087973,0.47713694,False,False,0.012356562388591657,Low,0.44635785,0.012827621448613593,Low,0.463374,0.012356562388591657,Low,0.44635785,0.012075556404010038,Low,0.43620703,0.012356562388591657,Low,0.44635785
12086008416,Low,0.0798266935969148,0.1551434907762145,0.5145345976007479,0.34927395,False,False,0.07982669359691488,Low,0.35566044,0.08853329139074352,Moderate,0.3944519,0.07982669359691488,Low,0.35566044,0.07311097464982669,Low,0.32573918,0.07982669359691488,Low,0.35566044
12086008425,Moderate,0.0977265053529338,0.1587952064792081,0.615424782143721,0.64562297,False,False,0.09772650535293384,Moderate,0.62414867,0.08921472777681314,Moderate,0.5697866,0.09772650535293384,Moderate,0.62414867,0.0970228451286666,Moderate,0.6196546,0.09772650535293384,Moderate,0.62414867
12086008418,Low,0.0589082722574326,0.1123658063558073,0.5242544344041737,0.38401538,False,False,0.05890827225743266,Low,0.3785816,0.06416169750106687,Low,0.4123434,0.05890827225743266,Low,0.3785816,0.05395294494651768,Low,0.34673557,0.05890827225743266,Low,0.3785816
12086008419,Low,0.0750960861744767,0.1506639784645037,0.4984342438041305,0.42921278,False,False,0.0750960861744767,Low,0.4159524,0.08287012522098232,Low,0.4590123,0.0750960861744767,Low,0.4159524,0.07352157736629182,Low,0.4072313,0.0750960861744767,Low,0.4159524
12086008503,High,0.1305191558094826,0.2355384786785105,0.5541309281683432,0.5891242,False,False,0.13051915580948253,High,0.5956357,0.11802581643680472,Moderate,0.53862125,0.12879640604114273,High,0.5877738,0.12963260630824866,High,0.59158987,0.10899993826458018,Moderate,0.49743086
12086008502,Low,0.0778453757772302,0.1429029904831661,0.544742804290022,0.3906431,False,False,0.07784537577723022,Low,0.3931757,0.07962168629315831,Low,0.40214735,0.07784537577723022,Low,0.3931757,0.07253834941437319,Low,0.36637136,0.07784537577723022,Low,0.3931757
12086008601,Moderate,0.0993641082112802,0.1498385246527185,0.6631412611781713,0.43643847,False,True,0.09936410821128025,Moderate,0.46341234,0.1041705400151285,Moderate,0.4858285,0.09936410821128025,Moderate,0.46341234,0.09522193323554058,Moderate,0.44409415,0.09936410821128025,Moderate,0.46341234
